latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
44.90001,10.5,26.0,3600,Europe/Berlin,CET

time,temperature_2m_mean (°C),precipitation_sum (mm),precipitation_hours (h),windspeed_10m_max (km/h)
2013-04-14,15.1,0.00,0.0,5.8
2013-04-15,16.7,0.00,0.0,9.4
2013-04-16,16.0,0.00,0.0,10.1
2013-04-17,16.7,0.00,0.0,7.8
2013-04-18,17.9,0.00,0.0,6.9
2013-04-19,18.4,0.00,0.0,17.4
2013-04-20,14.7,19.00,20.0,25.4
2013-04-21,12.7,22.10,23.0,8.0
2013-04-22,12.3,18.40,19.0,13.7
2013-04-23,12.9,0.10,1.0,9.7
2013-04-24,14.6,0.00,0.0,7.1
2013-04-25,15.8,0.00,0.0,8.3
2013-04-26,16.2,0.20,2.0,7.9
2013-04-27,14.6,15.40,18.0,18.4
2013-04-28,16.4,0.60,3.0,12.3
2013-04-29,16.2,9.40,10.0,15.9
2013-04-30,17.2,0.40,2.0,15.9
2013-05-01,18.6,3.80,5.0,15.9
2013-05-02,17.1,1.20,4.0,9.4
2013-05-03,17.3,0.20,1.0,10.4
2013-05-04,16.9,0.40,2.0,7.2
2013-05-05,16.5,13.60,14.0,9.3
2013-05-06,16.4,12.60,12.0,10.1
2013-05-07,17.0,7.80,5.0,8.6
2013-05-08,17.8,3.10,6.0,8.0
2013-05-09,19.1,0.00,0.0,6.6
2013-05-10,18.1,5.10,12.0,10.8
2013-05-11,16.7,6.50,14.0,8.6
2013-05-12,16.2,6.70,8.0,13.4
2013-05-13,15.8,0.10,1.0,8.2
2013-05-14,17.3,0.00,0.0,11.7
2013-05-15,17.2,0.00,0.0,11.9
2013-05-16,16.3,28.80,16.0,22.1
2013-05-17,16.2,3.50,12.0,17.6
2013-05-18,15.7,2.50,4.0,18.9
2013-05-19,16.3,9.50,11.0,21.6
2013-05-20,15.3,0.00,0.0,15.5
2013-05-21,15.0,0.30,1.0,8.9
2013-05-22,15.4,0.00,0.0,7.7
2013-05-23,16.5,5.30,6.0,8.3
2013-05-24,10.1,51.40,20.0,26.6
2013-05-25,10.3,12.20,14.0,16.6
2013-05-26,13.4,0.00,0.0,18.3
2013-05-27,15.3,0.00,0.0,16.6
2013-05-28,15.5,0.20,1.0,7.7
2013-05-29,15.6,4.60,8.0,17.1
2013-05-30,14.1,3.00,3.0,9.8
2013-05-31,15.3,0.00,0.0,18.1
2013-06-01,17.0,0.00,0.0,9.7
2013-06-02,19.0,2.10,1.0,11.9
2013-06-03,17.9,11.00,14.0,10.8
2013-06-04,18.1,0.30,1.0,7.4
2013-06-05,18.6,5.80,13.0,11.2
2013-06-06,18.5,8.30,13.0,9.2
2013-06-07,19.9,0.20,2.0,7.6
2013-06-08,20.3,1.60,1.0,7.6
2013-06-09,18.3,20.10,11.0,13.7
2013-06-10,17.2,0.00,0.0,15.6
2013-06-11,19.4,0.30,1.0,10.2
2013-06-12,20.7,4.60,7.0,8.8
2013-06-13,21.9,0.00,0.0,9.6
2013-06-14,23.0,0.00,0.0,10.6
2013-06-15,23.6,0.00,0.0,9.4
2013-06-16,23.8,0.00,0.0,9.0
2013-06-17,25.3,0.00,0.0,7.8
2013-06-18,26.5,0.00,0.0,8.2
2013-06-19,26.7,0.00,0.0,7.6
2013-06-20,26.0,0.00,0.0,12.8
2013-06-21,23.7,0.00,0.0,11.8
2013-06-22,22.5,0.00,0.0,13.7
2013-06-23,22.7,0.00,0.0,13.5
2013-06-24,19.0,7.50,11.0,12.8
2013-06-25,19.9,0.00,0.0,10.9
2013-06-26,19.1,2.30,9.0,12.9
2013-06-27,17.5,14.70,10.0,12.6
2013-06-28,16.5,7.80,8.0,10.9
2013-06-29,17.8,0.00,0.0,9.0
2013-06-30,20.1,0.00,0.0,8.4
2013-07-01,21.5,0.00,0.0,10.4
2013-07-02,22.9,0.00,0.0,5.7
2013-07-03,22.8,0.00,0.0,11.1
2013-07-04,23.1,0.00,0.0,10.9
2013-07-05,24.3,0.10,1.0,9.0
2013-07-06,25.4,0.20,1.0,9.7
2013-07-07,25.1,0.10,1.0,15.6
2013-07-08,24.3,0.20,1.0,14.6
2013-07-09,25.1,0.40,1.0,6.4
2013-07-10,25.0,0.20,1.0,7.7
2013-07-11,24.7,0.20,1.0,8.7
2013-07-12,23.1,7.30,7.0,15.1
2013-07-13,22.7,10.60,6.0,15.6
2013-07-14,23.8,3.60,6.0,8.0
2013-07-15,25.2,0.00,0.0,9.7
2013-07-16,24.9,0.30,2.0,15.2
2013-07-17,25.0,0.20,1.0,13.0
2013-07-18,24.8,1.20,3.0,8.8
2013-07-19,24.1,0.10,1.0,6.9
2013-07-20,25.1,0.00,0.0,6.9
2013-07-21,25.3,0.90,1.0,10.3
2013-07-22,26.4,0.00,0.0,8.4
2013-07-23,27.0,0.00,0.0,11.7
2013-07-24,26.1,1.80,2.0,12.4
2013-07-25,27.0,0.00,0.0,6.8
2013-07-26,27.8,0.50,1.0,7.1
2013-07-27,29.2,0.30,1.0,9.1
2013-07-28,29.5,0.00,0.0,10.3
2013-07-29,25.1,4.00,5.0,18.4
2013-07-30,24.9,0.00,0.0,13.4
2013-07-31,26.3,0.00,0.0,7.4
2013-08-01,27.2,0.00,0.0,8.2
2013-08-02,28.5,0.00,0.0,4.6
2013-08-03,29.1,0.00,0.0,10.7
2013-08-04,29.2,0.00,0.0,8.8
2013-08-05,29.8,0.00,0.0,7.9
2013-08-06,29.1,0.00,0.0,7.6
2013-08-07,29.1,0.00,0.0,10.3
2013-08-08,27.9,0.90,2.0,10.4
2013-08-09,25.3,0.40,2.0,13.4
2013-08-10,25.2,3.40,4.0,12.0
2013-08-11,25.6,0.00,0.0,11.5
2013-08-12,26.1,0.00,0.0,8.6
2013-08-13,26.7,0.00,0.0,7.6
2013-08-14,20.4,28.10,18.0,19.2
2013-08-15,21.9,0.00,0.0,11.6
2013-08-16,23.3,0.00,0.0,8.7
2013-08-17,24.5,0.00,0.0,5.9
2013-08-18,25.2,0.00,0.0,7.8
2013-08-19,24.5,6.70,4.0,14.6
2013-08-20,21.8,6.00,4.0,14.6
2013-08-21,22.2,0.00,0.0,10.7
2013-08-22,23.1,0.00,0.0,8.0
2013-08-23,23.2,0.00,0.0,7.3
2013-08-24,24.2,0.50,1.0,10.9
2013-08-25,21.2,11.30,12.0,12.1
2013-08-26,19.4,18.40,17.0,9.9
2013-08-27,19.1,14.40,14.0,7.1
2013-08-28,19.9,0.70,1.0,10.5
2013-08-29,20.8,1.60,2.0,11.2
2013-08-30,21.1,0.00,0.0,10.5
2013-08-31,21.8,0.00,0.0,7.5
2013-09-01,22.5,0.00,0.0,11.6
2013-09-02,21.7,0.00,0.0,12.4
2013-09-03,22.7,0.00,0.0,9.4
2013-09-04,23.2,0.00,0.0,10.1
2013-09-05,23.4,0.00,0.0,9.8
2013-09-06,23.3,0.00,0.0,9.0
2013-09-07,24.0,0.00,0.0,8.8
2013-09-08,24.2,0.00,0.0,8.8
2013-09-09,23.1,0.30,2.0,14.1
2013-09-10,20.8,6.10,4.0,10.1
2013-09-11,16.8,17.90,19.0,16.6
2013-09-12,17.1,0.30,3.0,9.7
2013-09-13,18.1,0.00,0.0,9.4
2013-09-14,19.3,0.00,0.0,7.4
2013-09-15,17.6,12.90,10.0,12.4
2013-09-16,18.2,0.00,0.0,9.7
2013-09-17,18.2,0.20,1.0,16.2
2013-09-18,17.7,0.00,0.0,7.5
2013-09-19,18.2,0.00,0.0,11.5
2013-09-20,19.3,0.00,0.0,10.8
2013-09-21,19.1,1.30,5.0,10.1
2013-09-22,19.4,0.00,0.0,8.8
2013-09-23,19.4,0.00,0.0,5.6
2013-09-24,19.2,0.00,0.0,9.3
2013-09-25,19.0,0.00,0.0,10.2
2013-09-26,20.0,0.00,0.0,12.0
2013-09-27,20.1,0.00,0.0,8.0
2013-09-28,20.3,0.10,1.0,6.9
2013-09-29,18.6,14.80,20.0,15.8
2013-09-30,15.5,2.40,8.0,14.4
2013-10-01,15.9,0.00,0.0,8.2
2013-10-02,16.7,0.00,0.0,16.6
2013-10-03,15.8,0.00,0.0,17.2
2013-10-04,15.0,0.20,1.0,14.0
2013-10-05,12.0,8.70,14.0,11.3
2013-10-06,13.4,32.90,18.0,9.8
2013-10-07,15.0,39.90,23.0,10.3
2013-10-08,15.2,0.40,3.0,7.3
2013-10-09,15.7,0.30,2.0,5.1
2013-10-10,15.9,2.50,7.0,13.0
2013-10-11,13.0,0.10,1.0,20.9
2013-10-12,12.8,4.30,7.0,17.4
2013-10-13,12.5,0.00,0.0,8.5
2013-10-14,13.5,2.30,9.0,8.2
2013-10-15,14.3,0.20,2.0,6.0
2013-10-16,15.4,0.00,0.0,16.4
2013-10-17,15.5,0.00,0.0,7.2
2013-10-18,15.0,0.00,0.0,5.9
2013-10-19,14.8,0.00,0.0,8.8
2013-10-20,15.7,4.00,6.0,12.0
2013-10-21,15.9,0.70,3.0,10.3
2013-10-22,16.6,0.00,0.0,10.4
2013-10-23,16.5,5.70,12.0,18.4
2013-10-24,17.3,10.30,15.0,12.1
2013-10-25,17.3,0.10,1.0,7.5
2013-10-26,16.2,0.00,0.0,7.1
2013-10-27,16.8,0.20,1.0,12.2
2013-10-28,18.0,0.60,5.0,8.6
2013-10-29,16.9,17.00,9.0,8.8
2013-10-30,15.6,18.20,13.0,18.2
2013-10-31,15.5,0.00,0.0,17.4
2013-11-01,13.3,0.00,0.0,7.7
2013-11-02,13.6,0.00,0.0,8.6
2013-11-03,14.2,0.50,4.0,12.0
2013-11-04,12.5,7.90,16.0,12.8
2013-11-05,12.8,1.50,4.0,14.5
2013-11-06,12.1,0.00,0.0,12.8
2013-11-07,12.7,0.00,0.0,9.7
2013-11-08,14.0,1.80,4.0,9.6
2013-11-09,13.6,5.00,6.0,11.3
2013-11-10,10.9,0.10,1.0,12.8
2013-11-11,10.7,0.00,0.0,15.9
2013-11-12,10.9,0.00,0.0,8.0
2013-11-13,11.3,0.00,0.0,8.8
2013-11-14,11.1,5.10,12.0,19.1
2013-11-15,9.8,11.00,19.0,27.5
2013-11-16,10.3,0.00,0.0,11.2
2013-11-17,9.6,0.50,2.0,9.0
2013-11-18,10.8,0.20,2.0,15.4
2013-11-19,11.2,12.70,24.0,20.5
2013-11-20,9.5,2.90,5.0,9.7
2013-11-21,6.5,10.40,14.0,19.6
2013-11-22,6.2,2.90,9.0,13.4
2013-11-23,5.5,32.30,19.0,17.0
2013-11-24,7.5,1.70,6.0,11.3
2013-11-25,5.1,0.00,0.0,10.2
2013-11-26,3.2,0.00,0.0,8.0
2013-11-27,1.3,0.00,0.0,8.4
2013-11-28,1.8,0.00,0.0,8.0
2013-11-29,1.6,0.00,0.0,8.4
2013-11-30,1.8,1.30,6.0,10.0
2013-12-01,2.9,0.00,0.0,9.8
2013-12-02,4.5,0.00,0.0,12.1
2013-12-03,3.0,0.00,0.0,8.7
2013-12-04,1.6,0.00,0.0,7.0
2013-12-05,1.3,0.00,0.0,8.6
2013-12-06,6.1,0.00,0.0,19.2
2013-12-07,3.4,0.00,0.0,7.6
2013-12-08,2.8,0.00,0.0,6.3
2013-12-09,2.5,0.00,0.0,8.7
2013-12-10,3.3,0.00,0.0,7.6
2013-12-11,2.0,0.00,0.0,7.5
2013-12-12,1.5,0.00,0.0,7.6
2013-12-13,1.7,0.00,0.0,8.4
2013-12-14,3.1,0.00,0.0,9.4
2013-12-15,3.1,0.00,0.0,8.6
2013-12-16,2.2,0.00,0.0,8.7
2013-12-17,0.9,0.00,0.0,7.4
2013-12-18,0.4,0.00,0.0,5.6
2013-12-19,1.3,0.40,4.0,10.2
2013-12-20,4.4,0.00,0.0,9.1
2013-12-21,5.4,0.00,0.0,7.6
2013-12-22,6.0,0.00,0.0,5.2
2013-12-23,6.2,0.00,0.0,8.2
2013-12-24,5.7,0.00,0.0,12.3
2013-12-25,8.8,11.80,17.0,20.5
2013-12-26,10.2,13.40,16.0,27.0
2013-12-27,7.9,1.60,5.0,11.0
2013-12-28,5.5,0.00,0.0,15.2
2013-12-29,7.3,1.40,6.0,16.4
2013-12-30,6.1,0.40,2.0,7.2
2013-12-31,2.7,0.00,0.0,8.3
2014-01-01,2.4,0.00,0.0,6.7
2014-01-02,3.7,2.00,7.0,8.2
2014-01-03,4.3,0.00,0.0,6.8
2014-01-04,6.1,11.10,20.0,16.3
2014-01-05,7.4,22.90,21.0,15.5
2014-01-06,7.4,0.00,0.0,9.2
2014-01-07,5.4,0.00,0.0,8.3
2014-01-08,7.2,0.00,0.0,7.2
2014-01-09,6.8,0.00,0.0,7.9
2014-01-10,7.8,0.00,0.0,9.2
2014-01-11,8.3,0.00,0.0,6.9
2014-01-12,6.7,0.00,0.0,6.8
2014-01-13,6.7,1.60,6.0,12.7
2014-01-14,6.5,13.00,15.0,21.4
2014-01-15,4.6,0.00,0.0,7.4
2014-01-16,4.1,2.10,10.0,11.4
2014-01-17,6.4,19.00,24.0,15.3
2014-01-18,6.4,22.70,24.0,12.1
2014-01-19,8.8,12.20,17.0,12.3
2014-01-20,8.6,2.00,6.0,6.6
2014-01-21,8.2,0.00,0.0,11.9
2014-01-22,6.8,0.40,2.0,7.6
2014-01-23,6.4,0.40,3.0,9.7
2014-01-24,6.4,3.20,12.0,9.2
2014-01-25,4.1,0.00,0.0,9.8
2014-01-26,3.7,0.20,1.0,13.3
2014-01-27,3.4,2.30,7.0,13.2
2014-01-28,2.6,12.10,14.0,9.4
2014-01-29,1.8,3.90,6.0,20.0
2014-01-30,4.5,24.50,24.0,18.9
2014-01-31,6.3,16.90,14.0,9.8
2014-02-01,6.7,9.60,15.0,9.9
2014-02-02,7.9,15.30,23.0,12.6
2014-02-03,7.5,15.60,24.0,20.6
2014-02-04,6.8,5.50,11.0,17.1
2014-02-05,7.4,3.20,8.0,19.8
2014-02-06,7.7,5.00,6.0,17.0
2014-02-07,6.6,1.80,4.0,14.8
2014-02-08,8.0,1.30,6.0,11.2
2014-02-09,8.0,12.80,9.0,19.3
2014-02-10,5.4,12.70,15.0,28.0
2014-02-11,7.1,1.50,6.0,10.2
2014-02-12,7.6,0.00,0.0,15.3
2014-02-13,6.3,1.00,4.0,12.8
2014-02-14,7.7,0.00,0.0,18.6
2014-02-15,7.2,0.00,0.0,10.8
2014-02-16,8.6,0.00,0.0,7.4
2014-02-17,10.0,10.00,12.0,9.1
2014-02-18,7.9,0.00,0.0,12.6
2014-02-19,9.4,10.50,17.0,12.8
2014-02-20,9.0,2.70,10.0,10.9
2014-02-21,9.4,3.80,6.0,6.5
2014-02-22,8.6,16.70,13.0,14.5
2014-02-23,7.7,0.00,0.0,8.9
2014-02-24,6.3,0.00,0.0,8.4
2014-02-25,6.7,0.00,0.0,7.7
2014-02-26,6.6,4.60,12.0,12.4
2014-02-27,7.2,5.40,11.0,8.2
2014-02-28,7.4,1.50,7.0,15.7
2014-03-01,7.6,14.00,20.0,25.1
2014-03-02,7.2,12.10,18.0,17.5
2014-03-03,7.0,2.80,6.0,16.5
2014-03-04,8.1,9.00,22.0,21.2
2014-03-05,9.0,0.20,2.0,8.1
2014-03-06,9.2,0.00,0.0,8.1
2014-03-07,10.4,0.00,0.0,7.6
2014-03-08,10.3,0.00,0.0,12.5
2014-03-09,8.7,0.00,0.0,7.6
2014-03-10,9.4,0.00,0.0,20.5
2014-03-11,9.1,0.00,0.0,12.7
2014-03-12,8.5,0.00,0.0,8.0
2014-03-13,10.0,0.00,0.0,7.3
2014-03-14,10.9,0.00,0.0,5.4
2014-03-15,11.5,0.00,0.0,14.7
2014-03-16,12.8,0.00,0.0,10.1
2014-03-17,14.0,0.00,0.0,9.6
2014-03-18,12.8,0.00,0.0,10.8
2014-03-19,13.5,0.00,0.0,10.1
2014-03-20,13.3,0.00,0.0,14.4
2014-03-21,13.3,1.10,4.0,7.9
2014-03-22,12.8,2.80,8.0,11.8
2014-03-23,11.6,10.90,19.0,14.3
2014-03-24,9.2,3.10,5.0,14.1
2014-03-25,7.9,3.50,9.0,14.3
2014-03-26,8.6,2.10,9.0,19.6
2014-03-27,10.3,2.70,5.0,17.1
2014-03-28,11.6,0.00,0.0,9.4
2014-03-29,11.9,0.00,0.0,7.9
2014-03-30,12.9,0.00,0.0,7.1
2014-03-31,13.5,0.00,0.0,12.1
2014-04-01,12.8,0.00,0.0,13.5
2014-04-02,13.1,0.00,0.0,10.0
2014-04-03,13.8,0.00,0.0,12.3
2014-04-04,12.4,14.20,15.0,25.8
2014-04-05,13.3,3.10,8.0,12.8
2014-04-06,14.6,0.00,0.0,9.4
2014-04-07,15.7,0.00,0.0,8.9
2014-04-08,15.7,0.20,1.0,14.0
2014-04-09,14.1,1.50,5.0,13.4
2014-04-10,14.3,0.00,0.0,11.7
2014-04-11,14.4,0.00,0.0,14.8
2014-04-12,14.6,0.00,0.0,10.3
2014-04-13,14.5,1.70,4.0,8.8
2014-04-14,15.6,0.00,0.0,20.4
2014-04-15,12.5,8.60,10.0,19.3
2014-04-16,11.2,0.00,0.0,11.1
2014-04-17,11.1,0.00,0.0,9.5
2014-04-18,12.7,0.00,0.0,12.1
2014-04-19,12.9,3.70,10.0,28.8
2014-04-20,13.5,1.40,4.0,15.3
2014-04-21,13.1,4.70,17.0,14.2
2014-04-22,14.3,0.70,3.0,6.4
2014-04-23,15.7,0.30,2.0,7.2
2014-04-24,17.3,0.00,0.0,8.7
2014-04-25,17.1,0.40,1.0,8.2
2014-04-26,17.3,4.40,6.0,12.6
2014-04-27,14.9,10.10,17.0,11.2
2014-04-28,12.3,27.60,24.0,12.0
2014-04-29,14.9,7.20,10.0,11.3
2014-04-30,13.7,24.90,19.0,16.1
2014-05-01,15.5,2.60,4.0,10.6
2014-05-02,13.4,25.10,23.0,17.2
2014-05-03,14.1,9.30,13.0,10.8
2014-05-04,14.6,0.00,0.0,8.4
2014-05-05,15.3,0.00,0.0,13.1
2014-05-06,16.2,0.00,0.0,9.0
2014-05-07,16.2,0.00,0.0,13.1
2014-05-08,16.7,0.80,4.0,7.6
2014-05-09,18.3,0.00,0.0,6.9
2014-05-10,19.1,0.00,0.0,12.1
2014-05-11,18.6,1.70,3.0,22.3
2014-05-12,16.3,1.80,3.0,16.6
2014-05-13,13.9,8.10,8.0,11.8
2014-05-14,15.0,0.80,2.0,15.1
2014-05-15,14.4,0.00,0.0,11.9
2014-05-16,15.9,0.00,0.0,14.6
2014-05-17,16.6,0.00,0.0,10.8
2014-05-18,17.1,0.00,0.0,10.2
2014-05-19,16.6,0.00,0.0,8.9
2014-05-20,18.7,0.00,0.0,6.5
2014-05-21,19.5,0.00,0.0,8.5
2014-05-22,21.3,0.70,3.0,9.0
2014-05-23,20.6,0.00,0.0,11.9
2014-05-24,18.5,0.00,0.0,12.0
2014-05-25,19.0,0.00,0.0,11.7
2014-05-26,19.2,0.40,1.0,9.8
2014-05-27,17.8,0.00,0.0,15.6
2014-05-28,17.8,2.10,2.0,17.1
2014-05-29,18.0,0.50,2.0,8.8
2014-05-30,19.0,3.20,3.0,17.3
2014-05-31,17.7,5.90,7.0,19.1
2014-06-01,18.5,0.00,0.0,8.4
2014-06-02,19.3,0.00,0.0,8.4
2014-06-03,19.9,0.30,1.0,10.1
2014-06-04,19.9,0.40,3.0,12.2
2014-06-05,21.2,0.40,2.0,8.4
2014-06-06,21.4,0.00,0.0,7.3
2014-06-07,24.5,0.00,0.0,4.4
2014-06-08,25.4,0.00,0.0,8.9
2014-06-09,27.2,0.00,0.0,13.0
2014-06-10,27.8,0.00,0.0,7.7
2014-06-11,27.8,0.00,0.0,5.9
2014-06-12,28.1,1.70,2.0,17.5
2014-06-13,26.2,5.30,3.0,15.3
2014-06-14,21.7,17.50,12.0,17.1
2014-06-15,19.7,9.50,12.0,19.1
2014-06-16,19.1,0.30,2.0,14.1
2014-06-17,19.5,0.00,0.0,12.3
2014-06-18,20.5,0.30,3.0,12.8
2014-06-19,21.2,0.30,1.0,10.8
2014-06-20,22.6,0.00,0.0,17.1
2014-06-21,22.2,0.00,0.0,12.7
2014-06-22,23.9,1.30,3.0,6.1
2014-06-23,24.8,0.00,0.0,11.0
2014-06-24,24.0,0.80,2.0,11.1
2014-06-25,20.1,25.10,15.0,10.9
2014-06-26,19.8,7.50,11.0,10.5
2014-06-27,21.2,4.20,6.0,8.2
2014-06-28,22.5,1.40,5.0,9.2
2014-06-29,22.4,5.10,2.0,9.8
2014-06-30,21.0,4.90,1.0,12.0
2014-07-01,20.9,0.00,0.0,14.8
2014-07-02,21.7,0.10,1.0,10.0
2014-07-03,22.4,0.00,0.0,12.7
2014-07-04,22.1,0.50,3.0,16.3
2014-07-05,22.6,0.00,0.0,9.1
2014-07-06,23.8,0.10,1.0,7.3
2014-07-07,23.6,3.10,4.0,14.3
2014-07-08,21.4,11.40,19.0,14.1
2014-07-09,20.3,1.20,4.0,13.3
2014-07-10,19.2,1.50,4.0,13.1
2014-07-11,21.6,0.40,1.0,7.4
2014-07-12,20.8,14.30,13.0,8.0
2014-07-13,20.8,7.30,12.0,6.4
2014-07-14,21.1,6.70,13.0,6.1
2014-07-15,22.9,0.00,0.0,7.7
2014-07-16,23.9,0.00,0.0,6.5
2014-07-17,24.6,0.00,0.0,7.6
2014-07-18,26.0,0.00,0.0,8.8
2014-07-19,27.4,0.00,0.0,6.2
2014-07-20,27.0,0.00,0.0,8.3
2014-07-21,20.3,39.70,20.0,13.6
2014-07-22,21.7,0.20,1.0,5.9
2014-07-23,24.0,0.10,1.0,9.9
2014-07-24,20.4,14.90,12.0,12.8
2014-07-25,22.3,1.70,2.0,8.4
2014-07-26,19.9,43.00,22.0,17.5
2014-07-27,21.5,0.00,0.0,7.2
2014-07-28,23.5,0.00,0.0,8.5
2014-07-29,21.8,13.90,13.0,12.6
2014-07-30,19.2,58.80,17.0,18.1
2014-07-31,22.9,0.00,0.0,9.0
2014-08-01,23.5,5.30,11.0,6.6
2014-08-02,23.4,4.80,9.0,7.6
2014-08-03,21.9,11.30,9.0,9.7
2014-08-04,23.1,0.00,0.0,9.1
2014-08-05,22.2,2.80,4.0,9.3
2014-08-06,23.2,0.00,0.0,6.8
2014-08-07,23.7,1.30,5.0,10.0
2014-08-08,24.8,1.90,5.0,7.2
2014-08-09,23.5,1.00,4.0,7.8
2014-08-10,24.6,0.10,1.0,8.5
2014-08-11,25.0,0.00,0.0,9.5
2014-08-12,25.2,0.80,6.0,10.7
2014-08-13,23.5,4.00,6.0,13.7
2014-08-14,21.6,1.50,3.0,10.9
2014-08-15,20.4,4.90,8.0,13.1
2014-08-16,18.3,8.90,10.0,7.5
2014-08-17,19.7,0.00,0.0,5.6
2014-08-18,20.8,0.00,0.0,9.0
2014-08-19,19.9,1.60,7.0,13.2
2014-08-20,20.9,1.00,2.0,10.6
2014-08-21,20.1,6.10,10.0,9.8
2014-08-22,20.6,0.40,3.0,6.7
2014-08-23,20.4,3.20,7.0,11.2
2014-08-24,19.9,0.40,2.0,9.8
2014-08-25,19.7,0.20,1.0,14.1
2014-08-26,20.0,4.20,8.0,9.4
2014-08-27,21.6,8.00,11.0,11.2
2014-08-28,21.2,1.20,5.0,17.2
2014-08-29,22.0,0.00,0.0,7.6
2014-08-30,23.4,0.80,4.0,5.4
2014-08-31,22.0,4.30,10.0,8.7
2014-09-01,19.9,9.90,5.0,11.2
2014-09-02,19.1,0.00,0.0,15.2
2014-09-03,18.2,3.30,8.0,11.9
2014-09-04,20.0,2.00,7.0,8.4
2014-09-05,20.8,4.50,3.0,8.9
2014-09-06,21.5,0.00,0.0,8.8
2014-09-07,21.6,0.20,1.0,8.2
2014-09-08,22.4,0.00,0.0,6.0
2014-09-09,21.8,6.70,8.0,7.1
2014-09-10,20.4,10.70,16.0,11.0
2014-09-11,19.6,0.00,0.0,14.9
2014-09-12,17.2,1.90,6.0,12.4
2014-09-13,17.9,0.00,0.0,9.4
2014-09-14,19.3,0.00,0.0,9.3
2014-09-15,20.1,0.60,2.0,7.6
2014-09-16,19.7,1.30,7.0,8.7
2014-09-17,19.3,0.00,0.0,12.4
2014-09-18,18.7,3.10,4.0,12.5
2014-09-19,19.4,0.70,4.0,13.0
2014-09-20,20.3,3.90,4.0,7.6
2014-09-21,20.2,0.00,0.0,8.7
2014-09-22,20.5,0.00,0.0,18.0
2014-09-23,17.1,0.00,0.0,16.8
2014-09-24,15.8,0.00,0.0,9.5
2014-09-25,16.4,0.00,0.0,11.2
2014-09-26,17.3,0.00,0.0,8.0
2014-09-27,18.1,0.00,0.0,9.9
2014-09-28,18.6,0.00,0.0,10.9
2014-09-29,19.4,0.00,0.0,4.4
2014-09-30,18.9,0.10,1.0,5.8
2014-10-01,18.2,4.70,15.0,6.5
2014-10-02,18.4,0.00,0.0,7.2
2014-10-03,18.0,0.00,0.0,8.3
2014-10-04,17.5,0.00,0.0,9.6
2014-10-05,17.1,0.00,0.0,9.4
2014-10-06,16.5,0.40,3.0,9.2
2014-10-07,15.9,1.10,3.0,8.9
2014-10-08,17.9,0.30,2.0,8.1
2014-10-09,19.3,0.40,1.0,9.0
2014-10-10,19.2,0.50,3.0,7.9
2014-10-11,19.1,9.00,17.0,16.1
2014-10-12,19.2,1.00,3.0,10.8
2014-10-13,18.7,3.10,5.0,16.5
2014-10-14,17.5,0.10,1.0,10.9
2014-10-15,17.5,1.10,5.0,5.4
2014-10-16,18.1,0.00,0.0,6.5
2014-10-17,19.7,0.10,1.0,13.2
2014-10-18,19.2,0.10,1.0,7.6
2014-10-19,19.4,0.10,1.0,7.3
2014-10-20,17.5,0.00,0.0,6.2
2014-10-21,18.9,0.00,0.0,8.1
2014-10-22,14.7,2.00,2.0,34.3
2014-10-23,14.3,0.00,0.0,27.0
2014-10-24,13.4,0.00,0.0,13.6
2014-10-25,13.4,0.00,0.0,14.4
2014-10-26,12.4,0.00,0.0,9.1
2014-10-27,11.2,0.00,0.0,10.5
2014-10-28,11.0,0.00,0.0,7.1
2014-10-29,10.0,0.00,0.0,8.3
2014-10-30,10.4,0.00,0.0,6.7
2014-10-31,10.0,0.00,0.0,5.5
2014-11-01,10.6,0.00,0.0,6.6
2014-11-02,10.7,0.00,0.0,7.2
2014-11-03,10.8,0.00,0.0,11.8
2014-11-04,13.7,2.60,4.0,22.3
2014-11-05,14.9,13.60,19.0,22.1
2014-11-06,12.6,5.40,12.0,10.1
2014-11-07,12.3,2.40,8.0,11.4
2014-11-08,12.5,0.90,5.0,8.2
2014-11-09,13.6,2.50,6.0,12.4
2014-11-10,13.8,9.80,17.0,17.7
2014-11-11,14.4,12.20,16.0,17.7
2014-11-12,14.1,9.80,19.0,19.2
2014-11-13,13.3,10.40,10.0,11.6
2014-11-14,12.1,0.10,1.0,7.6
2014-11-15,12.5,16.10,14.0,27.7
2014-11-16,12.5,0.00,0.0,9.8
2014-11-17,9.6,19.50,15.0,16.0
2014-11-18,9.7,1.50,5.0,10.0
2014-11-19,8.5,0.00,0.0,8.5
2014-11-20,7.7,0.00,0.0,6.8
2014-11-21,8.4,0.00,0.0,5.4
2014-11-22,10.2,0.00,0.0,4.7
2014-11-23,10.3,0.00,0.0,4.5
2014-11-24,9.1,0.00,0.0,7.4
2014-11-25,10.0,0.30,2.0,13.4
2014-11-26,8.9,5.90,12.0,15.4
2014-11-27,8.4,5.20,11.0,11.7
2014-11-28,9.6,2.30,6.0,12.4
2014-11-29,12.1,0.20,2.0,5.4
2014-11-30,12.5,5.20,16.0,15.8
2014-12-01,12.5,12.40,19.0,23.5
2014-12-02,10.9,1.40,7.0,12.6
2014-12-03,9.5,7.10,9.0,11.7
2014-12-04,9.5,4.40,9.0,9.6
2014-12-05,9.6,3.00,10.0,4.3
2014-12-06,9.9,2.20,10.0,7.0
2014-12-07,8.6,4.10,11.0,7.1
