0.841299,0.568564,0.515538,0.529288,0.769933,0.638142,0.239433,0.902144,0.351827,0.274573,0.78157,-1.21687,0.106635,0.872519,0.592538,0.538781,0.753862,0.503247,0.722426,0.584965,0.401854,0.594455,0.74633,0.548577,0.793457,0.618706,0.188462,0.738352,0.570462,0.526051,0.84822,0.911231,0.265626,0.643873,0.809138,0.773638,0.632827,0.546507,0.46014,0.74067,0.000774678,0.730776,0.694729,0.719884,0.682005
0.80383,0.543324,0.546471,0.477209,0.770991,0.633644,0.233658,0.908374,0.337301,0.238032,0.784756,-0.901561,0.0887437,0.86435,0.582715,0.521276,0.71329,0.489252,0.715548,0.549533,0.381739,0.621956,0.703217,0.545823,0.799724,0.553923,0.191877,0.744509,0.576128,0.618135,0.830455,1.02697,0.242945,0.665125,0.807129,0.785449,0.662557,0.555708,0.465547,0.751686,0.013991,0.673728,0.744379,0.708933,0.679449
0.817423,0.454194,0.522033,0.557874,0.738549,0.577843,0.253245,0.83604,0.36253,0.317708,0.784129,-0.937497,0.145881,0.852113,0.542213,0.505335,0.756746,0.412867,0.78455,0.575277,0.44029,0.528419,0.787372,0.57575,0.810727,0.691278,0.285119,0.788604,0.609204,0.490251,0.840742,1.05329,0.29849,0.714284,0.836626,0.717772,0.682532,0.638353,0.491823,0.774408,0.0381553,0.648442,0.645084,0.711858,0.681123
0.770094,0.51726,0.520701,0.558417,0.70879,0.602308,0.254428,0.890269,0.316536,0.266597,0.704679,-0.792723,0.157959,0.867634,0.653614,0.485784,0.730389,0.388236,0.788268,0.483395,0.382607,0.57189,0.833075,0.485468,0.861455,0.635721,0.229921,0.780788,0.582572,0.457803,0.839932,1.21911,0.182158,0.677182,0.848743,0.730296,0.615342,0.586041,0.504836,0.780455,0.034771,0.610029,0.651639,0.752897,0.638834
0.888093,0.560204,0.530116,0.434678,0.836847,0.631329,0.236389,0.91958,0.408522,0.278985,0.724923,-0.940745,0.160729,0.816524,0.584494,0.530817,0.770317,0.404665,0.737647,0.519905,0.500818,0.606977,0.68488,0.520029,0.810554,0.623702,0.252197,0.663633,0.569864,0.507557,0.841847,1.08375,0.228453,0.701422,0.772562,0.795133,0.643854,0.648051,0.354149,0.786631,0.0106074,0.608292,0.695419,0.680683,0.679044
0.88394,0.560953,0.562034,0.429794,0.825457,0.588684,0.272038,0.896422,0.377839,0.261074,0.770935,-0.845636,0.157958,0.825994,0.593584,0.551381,0.750164,0.380294,0.787717,0.52515,0.498942,0.554673,0.682803,0.560137,0.808002,0.624101,0.27059,0.685923,0.579708,0.498565,0.861021,1.07845,0.234078,0.698575,0.793056,0.807419,0.643224,0.653166,0.388109,0.771968,-0.0513853,0.627766,0.694468,0.674703,0.662638
0.879309,0.555565,0.556321,0.445668,0.811436,0.611955,0.254153,0.887745,0.377016,0.256748,0.774793,-0.94145,0.160105,0.826415,0.579754,0.51991,0.744997,0.395602,0.8444,0.51805,0.491094,0.517181,0.688154,0.578505,0.812848,0.67368,0.274971,0.690566,0.5758,0.505303,0.83832,1.11022,0.251617,0.685937,0.777569,0.815424,0.670042,0.636165,0.357688,0.771794,-0.0506692,0.652007,0.701876,0.676444,0.660387
0.774865,0.456482,0.482288,0.530117,0.715878,0.518585,0.188491,0.869237,0.359374,0.282517,0.686088,-0.851677,0.145499,0.853646,0.623514,0.420709,0.660881,0.427005,0.687191,0.462435,0.390069,0.475171,0.797518,0.455741,0.855289,0.478697,0.132067,0.685881,0.584812,0.479013,0.829991,1.18613,0.186927,0.651603,0.808179,0.659126,0.579862,0.618407,0.460513,0.790523,0.121118,0.592663,0.603297,0.708455,0.610948
0.806382,0.561016,0.514617,0.399127,0.719008,0.533109,0.213996,0.875975,0.336615,0.25355,0.769119,-0.939633,0.0677011,0.813549,0.541061,0.503494,0.691914,0.376933,0.834878,0.529187,0.430073,0.501379,0.693425,0.525824,0.832525,0.624528,0.239165,0.659585,0.518351,0.489329,0.731997,1.04534,0.197323,0.628024,0.838112,0.769903,0.61862,0.526191,0.290367,0.751382,-0.0523818,0.617801,0.659071,0.68256,0.617644
0.790403,0.556958,0.485288,0.461943,0.751462,0.521947,0.185102,0.881184,0.317606,0.307115,0.705734,-0.826337,0.0924207,0.78676,0.602666,0.435108,0.682124,0.378346,0.706777,0.539338,0.432981,0.538115,0.653677,0.493635,0.857291,0.573541,0.149169,0.688564,0.599128,0.494412,0.799402,1.08838,0.183779,0.63444,0.811074,0.766779,0.588586,0.555917,0.397698,0.717979,-0.0389003,0.580577,0.584608,0.72192,0.584236
0.797771,0.55182,0.48394,0.396026,0.704699,0.543889,0.213468,0.852546,0.297358,0.209994,0.735491,-0.76785,0.130419,0.907645,0.573705,0.46005,0.672088,0.385224,0.808498,0.493383,0.408832,0.427553,0.71398,0.489233,0.871263,0.572197,0.197996,0.704197,0.541385,0.490914,0.834563,1.30098,0.20441,0.681231,0.774429,0.676091,0.586393,0.558369,0.371573,0.80434,-0.0938128,0.609752,0.668155,0.717144,0.579137
0.822908,0.459348,0.506569,0.491928,0.737919,0.580994,0.251714,0.84022,0.333622,0.245618,0.690473,-0.787265,0.181398,0.824065,0.64771,0.418637,0.662984,0.30165,0.771572,0.49059,0.418139,0.567697,0.719438,0.48659,0.783369,0.529801,0.0821385,0.621145,0.54605,0.463889,0.808847,1.16291,0.245099,0.691777,0.764506,0.755634,0.601439,0.580384,0.417546,0.76338,-0.0487596,0.578413,0.558132,0.658768,0.594453
0.738336,0.510574,0.437847,0.383368,0.786995,0.486224,0.111449,0.88464,0.297184,0.28166,0.70029,-0.729273,0.0993819,0.793291,0.659897,0.380288,0.613828,0.414574,0.805012,0.47011,0.38616,0.402428,0.702589,0.464363,0.7676,0.560611,0.251099,0.712667,0.515243,0.41016,0.765027,1.31943,0.131355,0.638982,0.773893,0.630605,0.545345,0.533133,0.323686,0.746948,-0.0319007,0.569574,0.623619,0.713617,0.579631
0.844518,0.444171,0.486168,0.479481,0.677103,0.536081,0.243156,0.933198,0.322953,0.206627,0.662831,-0.567284,0.226731,0.866805,0.661622,0.434822,0.698707,0.317477,0.871827,0.426792,0.432033,0.450668,0.723571,0.445311,0.793122,0.486233,0.04998,0.668278,0.521577,0.413877,0.856344,1.39,0.208729,0.724964,0.794661,0.738758,0.527166,0.591856,0.389315,0.768733,-0.0485553,0.564746,0.521926,0.707465,0.534428
0.804562,0.430561,0.423164,0.425652,0.727163,0.520786,0.227988,0.932957,0.282757,0.283005,0.690321,-0.48998,0.115654,0.866777,0.658984,0.364236,0.612466,0.378361,0.821477,0.418111,0.414528,0.456267,0.763912,0.437138,0.769605,0.490489,0.174769,0.681626,0.540131,0.475757,0.801888,1.53725,0.133274,0.751448,0.763077,0.68691,0.525599,0.566476,0.423189,0.80718,-0.108304,0.534133,0.614506,0.712568,0.596749
0.807403,0.557825,0.525098,0.481943,0.788154,0.588809,0.141727,0.882267,0.396674,0.282923,0.701658,-0.328746,0.0904735,0.811157,0.692991,0.394634,0.595328,0.367015,0.817143,0.424744,0.441302,0.464423,0.673842,0.434011,0.839923,0.538469,0.189037,0.686907,0.519471,0.457939,0.844027,1.53659,0.271282,0.63324,0.795426,0.672509,0.55475,0.609872,0.30503,0.740463,0.089275,0.577633,0.607668,0.62692,0.576894
0.823125,0.465127,0.463968,0.503377,0.78264,0.483897,0.251634,0.899365,0.357937,0.208396,0.712497,-0.931231,0.137184,0.839144,0.569938,0.472354,0.715698,0.377043,0.763257,0.468818,0.4885,0.509979,0.773582,0.508209,0.84209,0.594991,0.207567,0.649794,0.553196,0.476947,0.800484,1.09214,0.147627,0.703336,0.747091,0.749448,0.626897,0.538645,0.448315,0.784429,0.00968208,0.602166,0.618709,0.69944,0.604513
0.791291,0.510132,0.533068,0.43516,0.707437,0.62051,0.161177,0.862463,0.252518,0.320202,0.692975,-0.964259,0.140106,0.751045,0.675735,0.428421,0.658548,0.285937,0.786919,0.514992,0.408428,0.439133,0.708208,0.502919,0.783385,0.550572,0.144537,0.743552,0.568192,0.53234,0.836682,1.06865,0.247516,0.686456,0.82821,0.669302,0.59494,0.685998,0.330676,0.722596,-0.109226,0.612499,0.621127,0.658439,0.58838
0.790109,0.52491,0.442731,0.441403,0.723485,0.52231,0.132062,0.887261,0.311704,0.328132,0.726854,-0.777872,0.0481574,0.801394,0.549271,0.448803,0.684723,0.346845,0.783579,0.49223,0.425849,0.536395,0.754815,0.450197,0.83539,0.554607,0.14828,0.729672,0.50798,0.41118,0.797397,1.21421,0.139762,0.689406,0.755383,0.72017,0.537281,0.586636,0.383887,0.738442,-0.0251058,0.553343,0.592642,0.684041,0.608223
0.806181,0.504644,0.463194,0.463303,0.74584,0.55389,0.255071,0.937037,0.351593,0.275209,0.644154,-0.652036,0.0208737,0.811423,0.667904,0.382194,0.609969,0.335073,0.796947,0.475763,0.446196,0.389718,0.77098,0.45155,0.769653,0.521751,0.173796,0.613359,0.536757,0.491207,0.831324,1.37404,0.260577,0.695883,0.814003,0.721583,0.569223,0.557149,0.32849,0.752759,0.0208339,0.595493,0.593785,0.64839,0.534936
0.755255,0.444968,0.407584,0.431831,0.830063,0.502777,0.117418,0.915443,0.333843,0.235106,0.698665,-0.770599,0.0369653,0.75115,0.615128,0.439246,0.639327,0.352561,0.806767,0.437247,0.392018,0.510731,0.689364,0.434206,0.74731,0.565873,0.139635,0.699381,0.530773,0.381011,0.824506,1.33721,0.145377,0.634802,0.813989,0.679637,0.495745,0.531143,0.365517,0.762949,0.0863029,0.520531,0.572677,0.645783,0.590003
0.77536,0.523417,0.465144,0.436525,0.769791,0.506979,0.12706,0.910307,0.277492,0.199081,0.634017,-0.451723,0.0218374,0.787733,0.62759,0.354495,0.657898,0.318598,0.879631,0.445611,0.403549,0.380432,0.702488,0.447696,0.77353,0.563776,0.116297,0.662663,0.502881,0.458245,0.802198,1.46163,0.174142,0.724292,0.764925,0.698556,0.542433,0.487703,0.346529,0.755246,0.0209681,0.5563,0.531355,0.70409,0.533873
0.779946,0.431763,0.459393,0.437568,0.725802,0.534281,0.220098,0.841914,0.203249,0.27819,0.69157,-0.776461,0.14884,0.817098,0.483663,0.418065,0.649509,0.327631,0.758819,0.47308,0.359698,0.406652,0.703453,0.49318,0.791463,0.517358,0.10687,0.667831,0.548525,0.48685,0.802975,1.10874,0.167811,0.581275,0.78652,0.65936,0.604756,0.620574,0.359982,0.723701,-0.0820407,0.539177,0.567994,0.628836,0.605591
0.771093,0.414083,0.481305,0.448826,0.705564,0.549837,0.137546,0.821179,0.135491,0.320815,0.653453,-0.949207,0.118083,0.820524,0.560461,0.419901,0.663163,0.307274,0.758148,0.502498,0.369825,0.485669,0.718582,0.48019,0.81635,0.581825,0.114311,0.620181,0.54735,0.430471,0.79132,1.01282,0.209564,0.611462,0.81168,0.68077,0.526497,0.598191,0.384735,0.760786,-0.121986,0.56536,0.584951,0.661893,0.566344
0.796518,0.562689,0.491129,0.47891,0.740097,0.597332,0.275993,0.837578,0.34955,0.145723,0.696414,-1.3038,0.0364355,0.770071,0.464095,0.496415,0.767874,0.294778,0.664004,0.512781,0.345289,0.558872,0.723182,0.570058,0.757563,0.632221,0.217512,0.739251,0.529197,0.531749,0.751977,0.731036,0.224302,0.664435,0.745945,0.748392,0.636162,0.459787,0.399272,0.650288,-0.048169,0.625031,0.672933,0.644365,0.638927
0.780028,0.500755,0.578882,0.47898,0.698156,0.638818,0.198915,0.789063,0.195948,0.196013,0.708594,-1.38472,0.0670175,0.805467,0.37798,0.520657,0.778472,0.376063,0.622221,0.517617,0.347086,0.604483,0.720637,0.620698,0.826774,0.629573,0.224098,0.667517,0.58842,0.541102,0.780887,0.574237,0.225623,0.550192,0.74806,0.752474,0.712364,0.620773,0.32336,0.734158,-0.168916,0.638675,0.68941,0.649395,0.63679
0.795586,0.532588,0.46575,0.440502,0.749198,0.517103,0.289584,0.804831,0.274051,0.150538,0.791481,-1.57642,-0.00265427,0.780711,0.410681,0.468558,0.704842,0.284119,0.64861,0.54912,0.309651,0.556711,0.713833,0.578131,0.759509,0.595323,0.218125,0.712435,0.616357,0.599168,0.758963,0.51441,0.24181,0.577081,0.724306,0.749113,0.719867,0.535182,0.49337,0.659514,-0.0125466,0.644466,0.654896,0.663482,0.628694
0.767652,0.471461,0.518449,0.517991,0.668847,0.554117,0.18548,0.799007,0.256966,0.202157,0.801916,-1.59024,0.137793,0.784158,0.424224,0.482149,0.742905,0.340251,0.637322,0.555364,0.344138,0.573972,0.705863,0.610526,0.806329,0.585728,0.212194,0.651668,0.578339,0.60982,0.745572,0.516218,0.167561,0.602258,0.750508,0.721921,0.694239,0.54037,0.284641,0.683589,-0.226604,0.664799,0.670521,0.617294,0.63591
0.773934,0.553559,0.494305,0.424633,0.701761,0.590156,0.286528,0.740928,0.228267,0.0773652,0.839499,-2.2417,-0.0794595,0.736115,0.353288,0.511145,0.770046,0.294141,0.589514,0.573905,0.25539,0.599255,0.692882,0.659643,0.738375,0.605384,0.252961,0.694151,0.550239,0.614612,0.68563,-0.0256287,0.259359,0.505153,0.678872,0.692086,0.759917,0.504074,0.474642,0.640594,-0.0755104,0.667588,0.698894,0.633917,0.7011
0.773038,0.459692,0.492824,0.470536,0.707712,0.591382,0.231556,0.782558,0.206245,0.083307,0.789114,-2.13324,0.00331477,0.753926,0.23359,0.54546,0.731214,0.266705,0.479666,0.577771,0.249068,0.615696,0.690725,0.544512,0.78617,0.666093,0.24224,0.662039,0.615093,0.566483,0.701565,-0.119853,0.246611,0.530744,0.633847,0.8051,0.691551,0.562592,0.331637,0.654525,-0.162987,0.689966,0.694339,0.609852,0.724482
0.79562,0.499593,0.477819,0.428556,0.716224,0.561314,0.209084,0.785537,0.247105,0.189141,0.831628,-2.00208,-0.00144224,0.727877,0.278219,0.506984,0.801869,0.228807,0.520042,0.53666,0.209892,0.631011,0.720242,0.630917,0.778567,0.554364,0.233559,0.649649,0.571114,0.611174,0.711838,-0.0870786,0.215534,0.510205,0.644478,0.710968,0.770121,0.551697,0.440269,0.601915,-0.183819,0.685733,0.752574,0.646466,0.706352
0.746041,0.461913,0.539255,0.464683,0.702114,0.614331,0.232646,0.748125,0.254073,0.104211,0.784402,-1.59248,0.0768489,0.742768,0.383278,0.550974,0.663026,0.289531,0.54216,0.573356,0.249476,0.554895,0.674386,0.509957,0.833161,0.686909,0.22949,0.670787,0.612203,0.563367,0.707774,0.339801,0.272301,0.542894,0.682687,0.771308,0.70606,0.533991,0.390828,0.654732,-0.175711,0.639421,0.665637,0.596439,0.721087
0.803363,0.509443,0.481152,0.464284,0.640895,0.538593,0.242907,0.822697,0.29633,0.21557,0.793813,-1.70968,0.00628962,0.790772,0.306944,0.538777,0.768608,0.249243,0.607888,0.528829,0.30545,0.550583,0.732821,0.654248,0.761776,0.558023,0.242868,0.678786,0.557299,0.595363,0.719156,0.173865,0.215534,0.572715,0.704629,0.709379,0.704584,0.510479,0.445721,0.625482,-0.114432,0.684343,0.736221,0.663287,0.683174
0.795203,0.515294,0.511615,0.454138,0.646226,0.539604,0.243172,0.811199,0.253091,0.214517,0.813353,-1.97646,0.0722514,0.778359,0.36059,0.564159,0.744886,0.266945,0.479798,0.511556,0.270618,0.64019,0.664423,0.509316,0.773206,0.640686,0.216512,0.65502,0.577884,0.581261,0.710234,0.133306,0.276673,0.522699,0.701355,0.743935,0.723161,0.582888,0.359788,0.688451,-0.213277,0.639537,0.67637,0.610229,0.736112
0.789581,0.512259,0.510352,0.432503,0.666626,0.578538,0.26053,0.791757,0.229761,0.117295,0.764512,-1.95944,0.0678703,0.809308,0.293454,0.58072,0.679889,0.282138,0.514836,0.525567,0.262115,0.640086,0.67633,0.701245,0.78516,0.664947,0.187145,0.655219,0.604393,0.585256,0.693668,0.038412,0.278017,0.537972,0.72608,0.736067,0.746354,0.54495,0.399862,0.671609,-0.206772,0.682425,0.736323,0.625506,0.674441
0.752386,0.487968,0.49936,0.508267,0.702628,0.570053,0.197471,0.760645,0.240489,0.185093,0.689381,-1.46409,0.00246073,0.743296,0.443117,0.506826,0.639624,0.335233,0.670995,0.516672,0.362811,0.528091,0.711323,0.609643,0.755792,0.586175,0.260711,0.699161,0.576836,0.489317,0.780387,0.530498,0.220685,0.597489,0.726159,0.729174,0.615172,0.503319,0.430216,0.646386,-0.0639294,0.585151,0.618576,0.640664,0.584869
0.775177,0.458434,0.506939,0.435434,0.70443,0.538848,0.119297,0.830471,0.25689,0.186192,0.781059,-1.36839,0.0516705,0.79658,0.47574,0.428759,0.734504,0.306095,0.638652,0.466657,0.341066,0.519945,0.697136,0.438819,0.802496,0.551229,0.115348,0.604688,0.551099,0.537683,0.728069,0.692309,0.188984,0.61674,0.720923,0.685959,0.557752,0.580045,0.336534,0.681347,-0.0906538,0.628554,0.658649,0.644641,0.661321
0.737608,0.454202,0.463922,0.476736,0.645975,0.532158,0.197655,0.806584,0.269258,0.140953,0.679088,-1.35057,0.0469744,0.774289,0.466801,0.503785,0.64042,0.355178,0.650547,0.522089,0.336447,0.52762,0.72017,0.541455,0.702337,0.574854,0.24138,0.648553,0.543821,0.414592,0.749739,0.693658,0.228611,0.588535,0.700102,0.720647,0.581669,0.449432,0.399713,0.634208,-0.125903,0.587164,0.614604,0.61125,0.642143
0.73068,0.44089,0.493479,0.487131,0.642865,0.561733,0.23085,0.773258,0.284643,0.178773,0.760285,-1.48752,0.00992691,0.786761,0.362382,0.480253,0.688523,0.365543,0.644083,0.494784,0.307223,0.520676,0.733017,0.485958,0.741098,0.540961,0.241152,0.633814,0.552273,0.450394,0.74699,0.490169,0.203426,0.563239,0.67629,0.7134,0.598684,0.467742,0.349604,0.650127,-0.0841631,0.642221,0.673293,0.606621,0.64667
0.801833,0.521362,0.463449,0.412824,0.709856,0.535895,0.168946,0.798988,0.232863,0.167364,0.763751,-1.38604,0.127517,0.706946,0.359715,0.458831,0.714832,0.311698,0.673755,0.498664,0.337358,0.520647,0.645279,0.495474,0.780208,0.610962,0.157606,0.686852,0.585193,0.467005,0.722327,0.549172,0.225383,0.581675,0.741028,0.760408,0.592431,0.574065,0.41127,0.682893,-0.189823,0.665111,0.670118,0.640222,0.648503
0.829101,0.553675,0.439589,0.462514,0.774849,0.538999,0.203081,0.915846,0.318639,0.221117,0.722855,-1.02706,0.0549217,0.8058,0.559843,0.529717,0.687132,0.399102,0.719298,0.538835,0.386684,0.531649,0.720535,0.55572,0.830259,0.622551,0.241375,0.727207,0.571874,0.588063,0.816495,0.993235,0.18072,0.681877,0.724264,0.714261,0.592956,0.651694,0.438155,0.779702,-0.0194508,0.591498,0.642849,0.664291,0.659231
0.841381,0.503158,0.520238,0.50165,0.760455,0.557398,0.196663,0.920479,0.305873,0.316573,0.789283,-0.893513,0.0447894,0.826408,0.60727,0.452195,0.705734,0.377205,0.806679,0.460613,0.411823,0.523875,0.688028,0.483363,0.876212,0.623032,0.160956,0.705677,0.545616,0.443868,0.845427,1.06802,0.164408,0.663287,0.741607,0.774922,0.64151,0.657145,0.446691,0.74898,-0.0243992,0.656404,0.674808,0.706941,0.628944
0.811662,0.479131,0.503486,0.528758,0.793723,0.57454,0.23325,0.89284,0.3445,0.264919,0.750535,-0.966356,0.0616317,0.80819,0.57741,0.452759,0.715853,0.379766,0.817048,0.486482,0.451869,0.533523,0.70464,0.471709,0.85114,0.652665,0.132417,0.738012,0.508401,0.510457,0.850067,1.10492,0.192325,0.644354,0.767429,0.735486,0.645314,0.660741,0.401384,0.753425,-0.0225132,0.586925,0.60665,0.736832,0.60211
0.802316,0.58257,0.51284,0.412916,0.709898,0.541697,0.240656,0.892363,0.306508,0.274681,0.759733,-0.801251,0.153999,0.832733,0.651905,0.497489,0.659773,0.395921,0.794847,0.47915,0.398046,0.487086,0.784939,0.527316,0.811757,0.529267,0.26469,0.695913,0.596453,0.463134,0.832398,1.17227,0.231614,0.69775,0.745508,0.712957,0.627393,0.57308,0.395742,0.798869,0.00317564,0.622352,0.656655,0.665361,0.541047
0.801496,0.579341,0.514046,0.418086,0.705738,0.550076,0.239799,0.897404,0.30287,0.267046,0.758527,-0.871484,0.156717,0.825649,0.657327,0.482112,0.659982,0.394611,0.800788,0.485126,0.388187,0.500238,0.786037,0.526399,0.803805,0.52038,0.258702,0.710196,0.589122,0.448406,0.837864,1.22287,0.220671,0.703777,0.749968,0.73566,0.62674,0.578462,0.395036,0.805163,-0.00117336,0.627387,0.654333,0.672183,0.534133
0.775299,0.439009,0.526671,0.511048,0.764053,0.488991,0.179062,0.872445,0.341309,0.277266,0.702778,-0.646238,0.1648,0.820845,0.635481,0.449099,0.660603,0.381693,0.80898,0.48175,0.454547,0.448151,0.753668,0.465098,0.844175,0.582626,0.233249,0.748516,0.559914,0.469966,0.817685,1.29337,0.196524,0.72124,0.813159,0.768289,0.556034,0.666385,0.442687,0.807714,-0.00615076,0.602003,0.580472,0.690112,0.652879
0.751904,0.447472,0.549329,0.514415,0.766832,0.483147,0.181029,0.887732,0.338786,0.27487,0.71047,-0.685849,0.163098,0.816193,0.634747,0.46474,0.634843,0.372513,0.82229,0.492401,0.460136,0.47548,0.74815,0.500903,0.838279,0.564831,0.223081,0.754723,0.548506,0.469042,0.822679,1.30991,0.183247,0.708876,0.8233,0.75265,0.526676,0.65252,0.455732,0.805874,0.00153431,0.579282,0.581273,0.700864,0.614471
0.867068,0.586643,0.462722,0.443843,0.74849,0.640413,0.26541,0.92766,0.322812,0.28916,0.72584,-0.95927,0.111826,0.867291,0.587218,0.498848,0.713546,0.418385,0.806618,0.552114,0.42828,0.542431,0.738111,0.53545,0.774575,0.559468,0.191697,0.656923,0.558433,0.500411,0.848249,1.12038,0.208303,0.657432,0.752497,0.699035,0.577509,0.544162,0.331134,0.763952,0.0206213,0.679458,0.660792,0.718063,0.67767
0.752722,0.449618,0.553121,0.519863,0.71744,0.510349,0.182458,0.844115,0.241678,0.255991,0.676627,-0.765778,0.11581,0.814792,0.581219,0.481677,0.672178,0.328917,0.732186,0.442545,0.39262,0.501181,0.726754,0.516269,0.840759,0.61015,0.212446,0.755833,0.544058,0.490506,0.804292,1.09465,0.201245,0.672034,0.814719,0.719899,0.558336,0.634671,0.481765,0.759515,-0.0402961,0.607639,0.61106,0.676912,0.643529
0.82637,0.438755,0.409554,0.485908,0.797518,0.555295,0.204877,0.914996,0.240007,0.180161,0.771933,-0.765064,0.0853058,0.8282,0.566398,0.426428,0.699875,0.333695,0.81175,0.560979,0.359775,0.500313,0.781615,0.472468,0.824772,0.509135,0.201521,0.635592,0.586969,0.491571,0.81719,1.22804,0.278912,0.745003,0.797705,0.705515,0.615418,0.602488,0.396298,0.753995,-0.124033,0.594937,0.648812,0.621625,0.58483
0.70398,0.49815,0.306323,0.391909,0.72258,0.385071,0.0629121,0.896178,0.269127,0.258824,0.565005,-0.41642,0.121012,0.786605,0.664507,0.381053,0.54265,0.312286,0.779301,0.356715,0.400453,0.411217,0.677785,0.324652,0.686689,0.34041,0.0313963,0.591587,0.463179,0.363358,0.795207,1.53535,0.120841,0.59563,0.658372,0.583354,0.461337,0.627177,0.287908,0.707013,-0.0220632,0.56162,0.504541,0.686487,0.525138
