mean_temperature,mean_precipitation_sum,mean_precipitation_hours,mean_windspeed_10m_max,mean_radiation_sum,count_highwind,max_consecutive_highwind_days,Densità,Quota,type_rural,type_urban
0.5432827795738139,1.5943599274984845,0.9592616486921215,-0.7571848259607413,0.5664869735507757,-0.6912530867818721,-1.0089354122630987,-0.2978618637731336,-0.11632982308032801,0,1
0.31325420996201736,1.27266281372856,1.8808650702617025,-0.5982829998623862,-0.21131690836183395,-0.3681325404204773,-0.2029286792905296,-0.2978618637731336,-0.11632982308032801,0,1
-0.07194033789390866,-0.6406690676935112,0.05981699791437812,-0.22828531719540562,-0.6428979611124638,-0.3438984994433692,0.6030780536820395,-0.2978618637731336,-0.11632982308032801,0,1
-0.845153137603986,0.19638583401904336,0.4757975586884063,-0.4382213064202447,-2.1007933196117783,-0.610472950191542,0.6030780536820395,-0.2978618637731336,-0.11632982308032801,0,1
-1.2077580534740835,-0.5809253179933824,-0.2992558105987992,0.9223030878379591,0.21510279146869307,0.8247208098970712,1.4090847866546086,-0.295861960455108,-0.11632982308032801,0,1
-0.285233296004007,0.36687047956531904,0.4002562946253234,0.21246427344237429,0.4712318161047906,0.11654827912165103,-0.2029286792905296,-0.295861960455108,-0.11632982308032801,0,1
0.6062766313717044,0.17429695385696192,0.2783830552702209,-0.35173386481876506,0.9489774225734044,-0.3438984994433692,0.6030780536820395,-0.295861960455108,-0.11632982308032801,0,1
1.6920482110483006,-1.1319119260632238,-0.6422131494451849,0.043123641249958045,0.9274646137151319,-0.04501199405905805,-1.0089354122630987,-0.295861960455108,-0.11632982308032801,0,1
0.9840560866143949,0.6011015577941081,-0.0680995425657753,-0.6145211426753571,0.22011693599045645,-0.610472950191542,-1.0089354122630987,-0.295861960455108,-0.11632982308032801,0,1
-0.22281336778301147,0.35506009397529875,0.5906202800642881,0.24753092946942198,-1.1412980382398263,0.323883963036886,-0.2029286792905296,-0.295861960455108,-0.11632982308032801,0,1
-1.2604442378312795,0.7656563026257318,0.6873130980650334,-0.5959632651748172,-1.9457489049957282,-0.7720332233722267,-1.0089354122630987,-0.295861960455108,-0.11632982308032801,0,1
-1.1849847659436465,-0.550287497634345,0.1847118878320011,0.5351780307277628,-0.288352195583049,0.323883963036886,-0.2029286792905296,-0.29257640500406634,-0.11632982308032801,0,1
-0.6585131904039931,0.8308852104869112,0.7779626149407277,0.4861929665752954,0.2789550004328365,0.43966882548304587,0.6030780536820395,-0.29257640500406634,-0.11632982308032801,0,1
0.30666556729947614,0.3167628185264996,0.8560219211392456,-0.5890427233569075,1.0259243847556416,-0.5108441150634391,-1.0089354122630987,-0.29257640500406634,-0.11632982308032801,0,1
1.0336430836564536,-0.5745012588858445,-0.6573214022578013,-0.19580903156944998,1.007636572193191,-0.2873524038301228,1.4090847866546086,-0.29257640500406634,-0.11632982308032801,0,1
0.8628434271782317,-0.197952563505379,-0.5817801381947187,-0.025308532033254363,0.615881053053773,-0.04501199405905805,0.6030780536820395,-0.29257640500406634,-0.11632982308032801,0,1
0.4127036873630455,-0.9960677838583829,-0.9081183989472277,-0.33855003934444855,-0.48745948093779184,-0.26042569163334645,0.6030780536820395,-0.29257640500406634,-0.11632982308032801,0,1
-1.3575521070386514,-0.14013603153751378,0.309606777749629,-0.19348929688189184,-2.079799137264556,-0.3681325404204773,-0.2029286792905296,-0.29257640500406634,-0.11632982308032801,0,1
-1.1365915299414981,-0.6467966317653224,-0.5334337291943485,2.1328179723001566,0.09238081163791591,1.9098673114274634,1.4090847866546086,-0.2910764775155471,-0.11632982308032801,0,1
-0.27696879649700834,-0.11493395350023847,0.06787473274777395,1.1948719136271015,0.5634975106922706,1.3282503279769236,0.6030780536820395,-0.2910764775155471,-0.11632982308032801,0,1
0.9087343563852079,2.351114090366784,0.20032374907170766,1.6641929031667524,0.9965778243613127,1.575976080187348,0.6030780536820395,-0.2910764775155471,-0.11632982308032801,0,1
0.9447997139560803,-0.27948869833185763,-0.8386204360091953,0.9478201694012052,1.0539732465000036,0.9243496450251742,1.4090847866546086,-0.2910764775155471,-0.11632982308032801,0,1
1.1162880787265503,-0.9169530251570538,-1.0803524810110505,0.6427750579861071,0.5471234073081855,0.43966882548304587,-0.2029286792905296,-0.2910764775155471,-0.11632982308032801,0,1
-0.3060782003161447,0.20646666523395446,-0.11191347572235996,1.08889870065007,-0.7596523389491684,0.9916664255171156,0.6030780536820395,-0.2910764775155471,-0.11632982308032801,0,1
-0.845153137603986,-1.710077245741889,-1.7148990991409265,0.8411123737731063,-1.4570396699679986,0.43966882548304587,1.4090847866546086,-0.2910764775155471,-0.11632982308032801,0,1
-0.9166869722257874,0.6399918233143745,0.6374558637833982,0.6706118742369107,-0.2587248068596159,0.49082957865693144,-0.2029286792905296,-0.2956476850996053,-0.11632982308032801,0,1
-0.30038487843353034,1.225223608011338,1.775107300573391,0.7158467006444715,0.09938340190951156,0.7627893718444652,-0.2029286792905296,-0.2956476850996053,-0.11632982308032801,0,1
0.60058330948909,-0.5809253179933824,-0.03385416952384171,0.6478398120539705,1.1324285285790137,0.8247208098970712,-0.2029286792905296,-0.2956476850996053,-0.11632982308032801,0,1
1.0839187889907596,0.9791327283532356,-0.12853255381623668,0.5070705787634253,0.8849327103191362,0.6820092352541095,-0.2029286792905296,-0.2956476850996053,-0.11632982308032801,0,1
1.2705587361907529,-0.3313753295850703,-0.3249398403802469,0.7228059047071811,0.2754219988727835,0.601229098663755,0.6030780536820395,-0.2956476850996053,-0.11632982308032801,0,1
0.3123588891820905,-0.8336873359554656,-0.17436092068117146,-0.14558677558363237,-0.49104004213422725,-0.17695288382329927,-0.2029286792905296,-0.2956476850996053,-0.11632982308032801,0,1
-0.6929486050165494,1.0636338135370424,0.7175296036902618,1.7481286366119115,-1.7684194036162826,1.4898106011576326,3.0210982525997467,-0.2956476850996053,-0.11632982308032801,0,1
-1.3379927915387275,0.9310511167252614,1.6990624280832236,1.3909281569713283,-0.6022480604705781,1.409030464567278,1.4090847866546086,-0.2972190377066256,-0.11632982308032801,0,1
-0.9140239668290777,0.37131790510130513,1.1254524296308988,1.6495399123903012,0.058346229942777786,1.570590737747987,3.0210982525997467,-0.2972190377066256,-0.11632982308032801,0,1
1.030429111625941,0.6062902209194317,-0.517821867954647,0.790464833094541,1.363550243454827,0.8247208098970712,-0.2029286792905296,-0.2972190377066256,-0.11632982308032801,0,1
1.4792373487427715,-0.29431345011849047,-0.717754413508263,1.1067219954995744,0.942140158656871,1.0051297816155043,0.6030780536820395,-0.2972190377066256,-0.11632982308032801,0,1
1.0839187889907596,-0.17719791100409385,-0.0680995425657753,1.2157495258152313,0.1654912964850593,1.085909918205859,1.4090847866546086,-0.2972190377066256,-0.11632982308032801,0,1
0.10241764476095026,0.05021378140284828,-0.5958811741531602,0.4009427168072158,-0.607864627053208,0.5743023864669786,0.6030780536820395,-0.2972190377066256,-0.11632982308032801,0,1
-0.7549323513191171,1.5187536933866583,1.0801276711930492,0.9663780469017411,-1.9597450265605412,0.7627893718444652,0.6030780536820395,-0.2972190377066256,-0.11632982308032801,0,1
-1.1052782595871504,-0.8137727527220909,-0.8144472315090078,0.5195971460762816,0.38619745099247876,0.24041115522683879,0.6030780536820395,-0.2920764291745599,-0.11632982308032801,0,1
-0.12683038878629446,-0.024502967601779082,0.11319949118561884,1.7005740755167926,0.5868017325210588,1.7321510109286973,0.6030780536820395,-0.2920764291745599,-0.11632982308032801,0,1
0.3885070693619717,0.4377822089447077,0.4501135289069586,0.8707663155291853,0.8697838337581248,0.9081936177070928,0.6030780536820395,-0.2920764291745599,-0.11632982308032801,0,1
1.1548557430926167,-0.44849086869946714,-0.7932956775713457,0.6601730681428637,1.1479374995298086,0.43966882548304587,0.6030780536820395,-0.2920764291745599,-0.11632982308032801,0,1
1.1534783265080997,1.2578380619419274,0.12830774399823533,0.5940606295471736,0.35498247631161345,0.5204489620734004,0.6030780536820395,-0.2920764291745599,-0.11632982308032801,0,1
0.12163260611475019,0.18195640894672363,0.37205422270844074,-0.011351461663085352,-0.5994397771792421,-0.17695288382329927,0.6030780536820395,-0.2920764291745599,-0.11632982308032801,0,1
-1.3396456914401358,0.700427394764548,0.8383956261911937,0.736724312832565,-1.9993554094357215,0.7627893718444652,1.4090847866546086,-0.2920764291745599,-0.11632982308032801,0,1
-1.513062439428905,-0.6100312473344739,-0.11191347572235996,1.7061414387669396,-0.2971982879507128,1.409030464567278,0.6030780536820395,-0.28693382064249484,-0.11632982308032801,0,1
-0.6757308977102608,-0.16682058475345118,0.5815553283767175,1.8896324525535242,0.3458102607230156,1.9744914206997366,1.4090847866546086,-0.28693382064249484,-0.11632982308032801,0,1
1.1464305449840801,-1.2932546413410717,-1.095460733823667,1.6558031960467297,1.2391432936492561,1.4925032723773008,3.0210982525997467,-0.28693382064249484,-0.11632982308032801,0,1
0.9158739656815517,1.075493614966347,0.309606777749629,0.9547793734639147,0.6995860130918845,0.8435695084348197,-0.2029286792905296,-0.28693382064249484,-0.11632982308032801,0,1
0.858022469132473,-0.3699196842303168,-0.40048110444332496,0.5801422214217897,0.44052187946743104,0.601229098663755,0.6030780536820395,-0.28693382064249484,-0.11632982308032801,0,1
0.3073772325348158,-0.6054355742806178,-0.47098628423553707,0.0006338342227030941,-0.7190726453895587,-0.010007268203253837,-0.2029286792905296,-0.28693382064249484,-0.11632982308032801,0,1
-1.3485988992393831,-0.4218063154835297,-0.6724296550704181,0.09647753906400713,-1.7347200041204187,-0.1257921306494137,0.6030780536820395,-0.28693382064249484,-0.11632982308032801,0,1
-1.341551117715364,-0.861261374278602,-0.7988353702693061,1.4041119824456807,0.12832683776684387,1.4925032723773008,0.6030780536820395,-0.2870766708794964,-0.11632982308032801,0,1
0.1555400110365528,0.3268436497414107,-0.29472333475501394,1.140358148469273,0.6631009777505996,1.2474701913865691,-0.2029286792905296,-0.2870766708794964,-0.11632982308032801,0,1
1.1941121157509103,-0.5410961515266328,-0.8144472315090078,1.7636708590186072,1.2430046831748167,1.9098673114274634,0.6030780536820395,-0.2870766708794964,-0.11632982308032801,0,1
1.9096800313995879,-1.0785428196313445,-1.382517537263372,1.8026424017697402,1.34999801182961,1.6513708743383428,1.4090847866546086,-0.2870766708794964,-0.11632982308032801,0,1
1.3580246893066295,-0.9125055996210634,-1.1256772394489,1.2621442195665709,0.5325837470418284,1.2474701913865691,0.6030780536820395,-0.2870766708794964,-0.11632982308032801,0,1
0.04904275211150596,0.9402424628329733,0.028593275434969985,0.7557074750258487,-0.7298845360611623,0.7412480020870229,0.6030780536820395,-0.2870766708794964,-0.11632982308032801,0,1
-0.5373005309678296,0.469161266893083,-0.24939857631716425,-0.44866011251429555,-1.7443678160728653,-0.5296928136011875,-0.2029286792905296,-0.2870766708794964,-0.11632982308032801,0,1
-1.4297976068957716,-0.3679924664980533,-0.06507789200324984,-0.09644706245198756,0.059945139623146966,-0.26042569163334645,-0.2029286792905296,1.8922743478864767,-0.23961661095700745,0,1
-0.6564470655272487,2.1591829705691827,1.4427257386958368,0.0663209881256454,0.27943059679668303,-0.1257921306494137,-0.2029286792905296,1.8922743478864767,-0.23961661095700745,0,1
0.43476530965814203,-0.09225208326668961,0.0754288591540797,-0.14918236434936155,0.8198665982548762,-0.17695288382329927,-0.2029286792905296,1.8922743478864767,-0.23961661095700745,0,1
1.4186310190247007,-1.1319119260632238,-1.216326756324595,0.2345017529742471,1.2675160138699773,0.43966882548304587,-0.2029286792905296,1.8922743478864767,-0.23961661095700745,0,1
0.5288199054365386,1.555815572853238,0.23406551368654618,-0.07982229719108284,-0.0225730942499119,0.03576814253129649,0.6030780536820395,1.8922743478864767,-0.23961661095700745,0,1
-0.3615880886715671,1.1562390963642084,0.23154747155111122,-0.609417726362708,-0.8415840039734873,-0.4273713072533908,-1.0089354122630987,1.8922743478864767,-0.23961661095700745,0,1
-1.5145775976718463,0.5432850258262427,0.022549974309924056,-0.32687404141701554,-2.0964450099994094,-0.448912677010833,-0.2029286792905296,1.8922743478864767,-0.23961661095700745,0,1
-0.7707955989839589,-1.6287387742725654,-1.6262640159735788,0.2691044620637978,0.47732624379588384,0.24041115522683879,0.6030780536820395,1.9185098964472431,-0.23961661095700745,0,1
0.08804659839597874,-0.9599448053382861,-1.1105689866362836,0.3632470281342545,1.1161404854893533,0.11654827912165103,0.6030780536820395,1.9185098964472431,-0.23961661095700745,0,1
0.3422488290657794,-0.0340402245845113,0.6686795862628063,-0.8898736500895904,0.6201976562418827,-0.8447353463035533,-1.0089354122630987,1.9185098964472431,-0.23961661095700745,0,1
0.6073326507531472,-0.26466394654522474,-0.3249398403802469,-0.08678150125379301,0.8919987134392415,0.03576814253129649,-0.2029286792905296,1.9185098964472431,-0.23961661095700745,0,1
1.1390154523708456,-0.9184355003357157,-1.1256772394489,-0.6249599487694073,0.5578582966637265,-0.3681325404204773,0.6030780536820395,1.9185098964472431,-0.23961661095700745,0,1
0.38566040842065313,0.14212724247996936,-0.8144472315090078,-1.0792413250846666,-0.7292526723206149,-0.928208154113576,-0.2029286792905296,1.9185098964472431,-0.23961661095700745,0,1
-1.1674686183773966,-0.6011858121017817,-1.095460733823667,-0.47301732673375146,-1.6209165884841896,-0.3681325404204773,0.6030780536820395,1.9185098964472431,-0.23961661095700745,0,1
-1.6084255809625856,0.8927538412764577,1.9020166241993648,0.2163691601664589,-0.7740447908171865,-0.010007268203253837,-0.2029286792905296,1.9458217752053806,-0.23961661095700745,0,1
-0.5565843631508629,0.07630534454732277,0.05276647993515703,0.2600188345374926,0.5433186363973687,0.27810855230233567,-0.2029286792905296,1.9458217752053806,-0.23961661095700745,0,1
0.5358217730744375,-0.15659150602067431,-0.43976256175612893,-0.23427796513829954,0.8721006674734654,-0.17695288382329927,-1.0089354122630987,1.9458217752053806,-0.23961661095700745,0,1
1.052238207547217,-1.1837985573164367,-0.8688369416344237,-0.3500713882927035,1.1628848138223324,-0.1257921306494137,-1.0089354122630987,1.9458217752053806,-0.23961661095700745,0,1
1.3339198990778374,-1.0236912380208079,-0.9745947113227396,-0.3315135107921318,0.3181577292818416,-0.2873524038301228,-0.2029286792905296,1.9458217752053806,-0.23961661095700745,0,1
0.029827790757706037,0.06093701852851083,0.434501667667257,-0.13120442052071563,-0.9593212809621618,0.15693834741681606,0.6030780536820395,1.9458217752053806,-0.23961661095700745,0,1
-1.1171929130430902,0.31498384831210163,0.5362305699388726,-0.47997653079645397,-2.1226707523490136,-0.2873524038301228,0.6030780536820395,1.9458217752053806,-0.23961661095700745,0,1
-1.3821160361289417,1.194536371813007,1.9020166241993648,-0.27742503032705107,-0.8676308315005058,-0.3438984994433692,-0.2029286792905296,1.9552396644323236,-0.23961661095700745,0,1
-0.8485966790652484,1.2563555867632654,1.608916519634614,-0.109978848129481,0.2985223936884883,-0.04501199405905805,-1.0089354122630987,1.9552396644323236,-0.23961661095700745,0,1
0.2525790094147126,-0.9715575275711476,-1.064237011344259,-0.3301603322243893,1.2141495723564832,-0.3438984994433692,-0.2029286792905296,1.9552396644323236,-0.23961661095700745,0,1
1.2567845703457474,-0.6916167980002411,-1.0048112169479726,-0.3593503270429712,1.0560115166308148,-0.2873524038301228,-0.2029286792905296,1.9552396644323236,-0.23961661095700745,0,1
0.9413561724948396,0.3209137490267586,-0.6875379078830346,-0.508973214391044,0.49541928832361304,-0.5296928136011875,-1.0089354122630987,1.9552396644323236,-0.23961661095700745,0,1
-0.011448792891212353,-1.0159823670917576,-0.6895523415913801,-0.5363074214595469,-0.6900771204066732,-0.4273713072533908,-0.2029286792905296,1.9552396644323236,-0.23961661095700745,0,1
-0.9477706731493647,0.9820976787105639,1.6693495308850756,-0.5449291020483366,-2.491257934335024,-0.6912530867818721,-0.2029286792905296,1.9552396644323236,-0.23961661095700745,0,1
-1.0554616931143428,-0.36646057548010263,-0.04946603076354827,0.043780899411454,-0.06818278554341217,0.24041115522683879,-0.2029286792905296,1.9533560865869313,-0.23961661095700745,0,1
-0.5021764080630462,-0.9821819330182375,-0.6271048966325684,0.06980059015698227,0.7931426120955236,-0.20657226723976824,-0.2029286792905296,1.9533560865869313,-0.23961661095700745,0,1
0.6390132321966898,-0.07233750003331493,-0.26803208811939105,-0.30139562209855514,0.9588064140930389,-0.3438984994433692,-1.0089354122630987,1.9533560865869313,-0.23961661095700745,0,1
0.517111864468278,1.0932833171103082,1.0650194183804327,-0.6875927853337247,0.5514037745828699,-0.7720332233722267,-1.0089354122630987,1.9533560865869313,-0.23961661095700745,0,1
0.31187679337752133,1.0488090617504096,1.775107300573391,-0.8314163359628954,-0.23387376447599084,-0.610472950191542,-0.2029286792905296,1.9533560865869313,-0.23961661095700745,0,1
-0.09684862113032294,-0.9194732329607803,-0.4085388392767208,-0.39128534124178677,-0.6108835315913933,-0.4273713072533908,-0.2029286792905296,1.9533560865869313,-0.23961661095700745,0,1
-0.7804145581324047,0.2734745433095314,0.339823283374862,-0.47301732673375146,-2.057581992838856,-0.6912530867818721,0.6030780536820395,1.9533560865869313,-0.23961661095700745,0,1
-1.2113163796507203,-0.8153046437400414,-0.28364394935909765,0.8324133686947275,0.23756905779927623,0.8247208098970712,0.6030780536820395,1.9631775996378873,-0.23961661095700745,0,1
-0.26526075552872574,0.04072594025940479,0.596663581189334,-0.048505878908942354,0.47775428052334795,-0.20657226723976824,-0.2029286792905296,1.9631775996378873,-0.23961661095700745,0,1
0.6126816184896372,-0.41854487009046987,0.028593275434969985,-0.3301603322243893,1.0189738836096194,-0.17695288382329927,-0.2029286792905296,1.9631775996378873,-0.23961661095700745,0,1
1.7409464997981106,-1.0266561883781318,-0.6422131494451849,-0.07518282781596722,0.9572912999624782,0.19732841571198112,-1.0089354122630987,1.9631775996378873,-0.23961661095700745,0,1
1.077031706068257,-0.19054018761206482,-0.4458058628811747,-0.6597559690829172,0.18172951519376246,-0.610472950191542,-1.0089354122630987,1.9631775996378873,-0.23961661095700745,0,1
-0.20715673260582732,0.4148038436754275,-0.08068975324295183,0.10850149719458067,-1.0802880837358493,0.24041115522683879,-0.2029286792905296,1.9631775996378873,-0.23961661095700745,0,1
-1.2184330320039722,0.9331759978146792,0.6722048452524165,-1.0668694067509736,-1.9555326016235606,-0.8528133599625812,-1.0089354122630987,1.9631775996378873,-0.23961661095700745,0,1
-1.175021452649098,-0.8352192269734208,-0.26803208811939105,0.017413248462748797,-0.09479126972868086,-0.010007268203253837,-1.0089354122630987,1.95268338021358,-0.23961661095700745,0,1
-0.6688438147877578,0.9465182744226457,1.0045864071299713,0.14751170219049875,0.40655071062080406,0.3588886888926902,0.6030780536820395,1.95268338021358,-0.23961661095700745,0,1
0.28104561882774265,0.607822111937382,0.8404100598995394,-0.6429765548428467,1.0111106903939038,-0.5943169228734607,-0.2029286792905296,1.95268338021358,-0.23961661095700745,0,1
1.032954375364205,-0.7627756065760772,-0.9443782056975064,-0.3059964292289221,1.0179638075225652,-0.2873524038301228,0.6030780536820395,1.95268338021358,-0.23961661095700745,0,1
0.8029258057524084,-0.21870721600666412,-0.6422131494451849,-0.6655553058018377,0.5804830951155842,-0.5296928136011875,-0.2029286792905296,1.95268338021358,-0.23961661095700745,0,1
0.3571937990076239,-0.8811759575119814,-1.142296317542777,-0.5794544866482985,-0.46667818458200205,-0.5943169228734607,-0.2029286792905296,1.95268338021358,-0.23961661095700745,0,1
-1.3341360251021295,0.04369089061672859,0.4455810530631733,-0.5681264489240104,-2.0976000297401947,-0.3681325404204773,0.6030780536820395,1.95268338021358,-0.23961661095700745,0,1
-1.0753883197034615,-0.38177948565962133,-0.5334337291943485,1.9722150074309053,0.09476785243555298,1.9098673114274634,1.4090847866546086,1.9502616372695107,-0.23961661095700745,0,1
-0.22944792433169436,-0.061564847068358956,0.1887407552487013,1.1600758933135884,0.5671663969277057,1.0051297816155043,0.6030780536820395,1.9502616372695107,-0.23961661095700745,0,1
1.019754133096052,1.752144702347541,0.0754288591540797,1.840376752687486,1.0443186403137932,1.9098673114274634,1.4090847866546086,1.9502616372695107,-0.23961661095700745,0,1
1.0102270017199309,-0.5300270035259458,-1.1256772394489,0.8515511798671528,1.1200811410755722,1.1666900547962133,2.215091519627178,1.9502616372695107,-0.23961661095700745,0,1
1.219594322564198,-1.0162788621274892,-1.2918680203876773,0.646254660017444,0.5849672894033309,0.5204489620734004,-0.2029286792905296,1.9502616372695107,-0.23961661095700745,0,1
-0.27476492996179686,0.4025487155318143,0.044205136674671554,1.0853031118843408,-0.8661564827725619,1.0751392333271628,0.6030780536820395,1.9502616372695107,-0.23961661095700745,0,1
-0.8058967649456927,-1.6226112102007577,-1.5638165710147658,0.6845302823623305,-1.474432908417479,0.601229098663755,1.4090847866546086,1.9502616372695107,-0.23961661095700745,0,1
-0.8519254358111145,0.843733328701996,0.5750084188245865,1.0313692803984018,-0.22944845354758434,1.0751392333271628,1.4090847866546086,1.9400365003945417,-0.23961661095700745,0,1
-0.2459769233457137,1.3719886506989958,1.608916519634614,0.46067588501208573,0.0031091093981312516,0.6820092352541095,-0.2029286792905296,1.9400365003945417,-0.23961661095700745,0,1
0.6489765454912597,-0.7065403814654512,-0.48659814547523883,0.9151119103065007,1.1075752214508137,1.0751392333271628,-0.2029286792905296,1.9400365003945417,-0.23961661095700745,0,1
1.1693186172298702,0.5403200754689189,-0.14364080662885317,0.8051564861158131,0.8839815175914425,0.601229098663755,-0.2029286792905296,1.9400365003945417,-0.23961661095700745,0,1
1.3070602756800536,-0.23204949261463506,-0.49113062131902413,0.5650639459525907,0.2712095739358006,0.601229098663755,0.6030780536820395,1.9400365003945417,-0.23961661095700745,0,1
0.38067875177337923,-0.8581975922427011,-0.2992558105987992,-0.10004265121771674,-0.4934270829318441,-0.17695288382329927,-0.2029286792905296,1.9400365003945417,-0.23961661095700745,0,1
-0.6412954830977254,0.7063572954792,0.5211223171262558,2.0230171970886115,-1.7623725355615822,1.6513708743383428,3.0210982525997467,1.9400365003945417,-0.23961661095700745,0,1
