"Count_180","idSensore","Year","Month"
0,9972,2015,9
0,9972,2015,10
0,9972,2016,4
0,9972,2016,5
3,9972,2016,6
6,9972,2016,7
0,9972,2016,8
1,9972,2016,9
0,9972,2016,10
0,9972,2017,4
2,9972,2017,5
7,9972,2017,6
8,9972,2017,7
5,9972,2017,8
0,9972,2017,9
0,9972,2017,10
0,9972,2018,4
0,9972,2018,5
3,9972,2018,6
8,9972,2018,7
5,9972,2018,8
NA,9972,2018,9
0,9972,2018,10
0,9972,2019,4
0,9972,2019,5
12,9972,2019,6
14,9972,2019,7
0,9972,2019,8
0,9972,2019,9
0,9972,2019,10
0,9972,2020,4
0,9972,2020,5
0,9972,2020,6
8,9972,2020,7
4,9972,2020,8
0,9972,2020,9
0,9972,2020,10
0,9972,2021,4
0,9972,2021,5
2,9972,2021,6
4,9972,2021,7
0,9972,2021,8
1,9972,2021,9
0,9972,2021,10
0,9972,2022,4
1,9972,2022,5
1,9972,2022,6
10,9972,2022,7
5,9972,2022,8
0,9972,2022,9
0,9972,2022,10
0,9991,2010,4
0,9991,2010,5
5,9991,2010,6
10,9991,2010,7
2,9991,2010,8
0,9991,2010,9
NA,9991,2010,10
0,9991,2011,4
5,9991,2011,5
5,9991,2011,6
4,9991,2011,7
9,9991,2011,8
4,9991,2011,9
NA,9991,2011,10
0,9991,2012,4
0,9991,2012,5
2,9991,2012,6
8,9991,2012,7
5,9991,2012,8
NA,9991,2012,9
0,9991,2012,10
0,9991,2013,4
0,9991,2013,5
NA,9991,2013,6
NA,9991,2013,7
NA,9991,2013,8
2,9991,2013,9
0,9991,2013,10
0,9991,2014,4
0,9991,2014,5
7,9991,2014,6
4,9991,2014,7
0,9991,2014,8
0,9991,2014,9
0,9991,2014,10
0,9991,2015,4
2,9991,2015,5
12,9991,2015,6
21,9991,2015,7
14,9991,2015,8
1,9991,2015,9
0,9991,2015,10
0,9991,2016,4
0,9991,2016,5
4,9991,2016,6
7,9991,2016,7
0,9991,2016,8
3,9991,2016,9
0,9991,2016,10
0,9991,2017,4
3,9991,2017,5
10,9991,2017,6
8,9991,2017,7
7,9991,2017,8
0,9991,2017,9
0,9991,2017,10
0,9991,2018,4
0,9991,2018,5
0,9991,2018,6
7,9991,2018,7
1,9991,2018,8
0,9991,2018,9
0,9991,2018,10
0,9991,2019,4
0,9991,2019,5
11,9991,2019,6
13,9991,2019,7
2,9991,2019,8
0,9991,2019,9
0,9991,2019,10
0,9991,2020,4
NA,9991,2020,5
1,9991,2020,6
10,9991,2020,7
2,9991,2020,8
0,9991,2020,9
0,9991,2020,10
0,9991,2021,4
0,9991,2021,5
2,9991,2021,6
4,9991,2021,7
1,9991,2021,8
1,9991,2021,9
0,9991,2021,10
0,9991,2022,4
1,9991,2022,5
3,9991,2022,6
11,9991,2022,7
4,9991,2022,8
0,9991,2022,9
0,9991,2022,10
0,9997,2010,4
0,9997,2010,5
3,9997,2010,6
0,9997,2010,7
0,9997,2010,8
0,9997,2010,9
0,9997,2010,10
NA,9997,2011,4
1,9997,2011,5
0,9997,2011,6
0,9997,2011,7
0,9997,2011,8
0,9997,2011,9
0,9997,2011,10
0,9997,2012,4
1,9997,2012,5
3,9997,2012,6
0,9997,2012,7
0,9997,2012,8
0,9997,2012,9
0,9997,2012,10
NA,9997,2013,4
0,9997,2013,5
2,9997,2013,6
3,9997,2013,7
0,9997,2013,8
0,9997,2013,9
0,9997,2013,10
NA,9997,2014,4
0,9997,2014,5
4,9997,2014,6
NA,9997,2014,7
0,9997,2014,8
0,9997,2014,9
0,9997,2014,10
0,9997,2015,4
1,9997,2015,5
1,9997,2015,6
1,9997,2015,7
1,9997,2015,8
0,9997,2015,9
0,9997,2015,10
0,9997,2016,4
0,9997,2016,5
2,9997,2016,6
0,9997,2016,7
0,9997,2016,8
0,9997,2016,9
0,9997,2016,10
0,9997,2017,4
2,9997,2017,5
0,9997,2017,6
0,9997,2017,7
3,9997,2017,8
0,9997,2017,9
0,9997,2017,10
0,9997,2018,4
0,9997,2018,5
0,9997,2018,6
1,9997,2018,7
0,9997,2018,8
0,9997,2018,9
0,9997,2018,10
0,9997,2019,4
NA,9997,2019,5
3,9997,2019,6
NA,9997,2019,7
0,9997,2019,8
0,9997,2019,9
0,9997,2019,10
0,9997,2020,4
0,9997,2020,5
0,9997,2020,6
0,9997,2020,7
0,9997,2020,8
0,9997,2020,9
NA,9997,2020,10
0,9997,2021,4
0,9997,2021,5
0,9997,2021,6
0,9997,2021,7
0,9997,2021,8
0,9997,2021,9
0,9997,2021,10
NA,9997,2022,4
0,9997,2022,5
0,9997,2022,6
0,9997,2022,7
0,9997,2022,8
0,9997,2022,9
0,9997,2022,10
0,10025,2010,4
0,10025,2010,5
7,10025,2010,6
16,10025,2010,7
3,10025,2010,8
0,10025,2010,9
0,10025,2010,10
0,10025,2011,4
0,10025,2011,5
0,10025,2011,6
0,10025,2011,7
0,10025,2011,8
0,10025,2011,9
0,10025,2011,10
0,10025,2012,4
0,10025,2012,5
0,10025,2012,6
4,10025,2012,7
9,10025,2012,8
1,10025,2012,9
0,10025,2012,10
0,10025,2013,4
0,10025,2013,5
0,10025,2013,6
11,10025,2013,7
5,10025,2013,8
1,10025,2013,9
NA,10025,2013,10
0,10025,2014,4
0,10025,2014,5
7,10025,2014,6
NA,10025,2014,7
0,10025,2014,8
0,10025,2014,9
0,10025,2014,10
0,10025,2015,4
1,10025,2015,5
7,10025,2015,6
18,10025,2015,7
11,10025,2015,8
0,10025,2015,9
0,10025,2015,10
0,10025,2016,4
0,10025,2016,5
3,10025,2016,6
8,10025,2016,7
4,10025,2016,8
5,10025,2016,9
0,10025,2016,10
0,10025,2017,4
3,10025,2017,5
11,10025,2017,6
8,10025,2017,7
11,10025,2017,8
0,10025,2017,9
0,10025,2017,10
0,10025,2018,4
0,10025,2018,5
3,10025,2018,6
8,10025,2018,7
5,10025,2018,8
2,10025,2018,9
0,10025,2018,10
0,10025,2019,4
0,10025,2019,5
7,10025,2019,6
10,10025,2019,7
0,10025,2019,8
0,10025,2019,9
0,10025,2019,10
0,10025,2020,4
0,10025,2020,5
2,10025,2020,6
10,10025,2020,7
2,10025,2020,8
2,10025,2020,9
0,10025,2020,10
0,10025,2021,4
0,10025,2021,5
2,10025,2021,6
0,10025,2021,7
2,10025,2021,8
NA,10025,2021,9
0,10025,2021,10
0,10025,2022,4
0,10025,2022,5
5,10025,2022,6
7,10025,2022,7
3,10025,2022,8
0,10025,2022,9
0,10025,2022,10
0,10041,2010,4
0,10041,2010,5
7,10041,2010,6
13,10041,2010,7
1,10041,2010,8
0,10041,2010,9
0,10041,2010,10
0,10041,2011,4
2,10041,2011,5
2,10041,2011,6
0,10041,2011,7
1,10041,2011,8
0,10041,2011,9
0,10041,2011,10
0,10041,2012,4
1,10041,2012,5
2,10041,2012,6
0,10041,2012,7
3,10041,2012,8
0,10041,2012,9
0,10041,2012,10
0,10041,2013,4
0,10041,2013,5
2,10041,2013,6
7,10041,2013,7
4,10041,2013,8
1,10041,2013,9
0,10041,2013,10
0,10041,2014,4
0,10041,2014,5
5,10041,2014,6
2,10041,2014,7
0,10041,2014,8
0,10041,2014,9
0,10041,2014,10
0,10041,2015,4
2,10041,2015,5
7,10041,2015,6
20,10041,2015,7
6,10041,2015,8
0,10041,2015,9
0,10041,2015,10
0,10041,2016,4
NA,10041,2016,5
5,10041,2016,6
8,10041,2016,7
3,10041,2016,8
3,10041,2016,9
0,10041,2016,10
0,10041,2017,4
1,10041,2017,5
7,10041,2017,6
8,10041,2017,7
9,10041,2017,8
0,10041,2017,9
0,10041,2017,10
0,10041,2018,4
0,10041,2018,5
2,10041,2018,6
5,10041,2018,7
6,10041,2018,8
2,10041,2018,9
0,10041,2018,10
0,10041,2019,4
0,10041,2019,5
9,10041,2019,6
8,10041,2019,7
0,10041,2019,8
2,10041,2019,9
0,10041,2019,10
0,10041,2020,4
0,10041,2020,5
0,10041,2020,6
3,10041,2020,7
1,10041,2020,8
0,10041,2020,9
0,10041,2020,10
0,10041,2021,4
0,10041,2021,5
0,10041,2021,6
0,10041,2021,7
1,10041,2021,8
0,10041,2021,9
0,10041,2021,10
0,10041,2022,4
0,10041,2022,5
6,10041,2022,6
11,10041,2022,7
4,10041,2022,8
0,10041,2022,9
0,10041,2022,10
0,10081,2010,4
0,10081,2010,5
0,10081,2010,6
12,10081,2010,7
NA,10081,2010,8
0,10081,2010,9
0,10081,2010,10
0,10081,2011,4
2,10081,2011,5
1,10081,2011,6
0,10081,2011,7
3,10081,2011,8
0,10081,2011,9
0,10081,2011,10
1,10081,2012,4
2,10081,2012,5
6,10081,2012,6
3,10081,2012,7
7,10081,2012,8
0,10081,2012,9
0,10081,2012,10
0,10081,2013,4
0,10081,2013,5
NA,10081,2013,6
12,10081,2013,7
6,10081,2013,8
0,10081,2013,9
0,10081,2013,10
0,10081,2014,4
0,10081,2014,5
NA,10081,2014,6
0,10081,2014,7
NA,10081,2014,8
0,10081,2014,9
0,10081,2014,10
0,10081,2015,4
0,10081,2015,5
5,10081,2015,6
NA,10081,2015,7
1,10081,2015,8
0,10081,2015,9
0,10081,2015,10
0,10081,2016,4
0,10081,2016,5
0,10081,2016,6
3,10081,2016,7
0,10081,2016,8
0,10081,2016,9
0,10081,2016,10
0,10081,2017,4
0,10081,2017,5
9,10081,2017,6
4,10081,2017,7
3,10081,2017,8
0,10081,2017,9
0,10081,2017,10
0,10081,2018,4
0,10081,2018,5
0,10081,2018,6
3,10081,2018,7
1,10081,2018,8
0,10081,2018,9
0,10081,2018,10
0,10081,2019,4
0,10081,2019,5
NA,10081,2019,6
8,10081,2019,7
0,10081,2019,8
0,10081,2019,9
0,10081,2019,10
0,10081,2020,4
0,10081,2020,5
0,10081,2020,6
1,10081,2020,7
0,10081,2020,8
0,10081,2020,9
0,10081,2020,10
0,10081,2021,4
0,10081,2021,5
NA,10081,2021,6
0,10081,2021,7
0,10081,2021,8
0,10081,2021,9
0,10081,2021,10
0,10081,2022,4
0,10081,2022,5
2,10081,2022,6
3,10081,2022,7
2,10081,2022,8
0,10081,2022,9
0,10081,2022,10
0,10171,2010,4
0,10171,2010,5
2,10171,2010,6
NA,10171,2010,7
NA,10171,2010,8
0,10171,2010,9
0,10171,2010,10
0,10171,2011,4
1,10171,2011,5
NA,10171,2011,6
NA,10171,2011,7
0,10171,2011,8
0,10171,2011,9
0,10171,2011,10
0,10171,2012,4
1,10171,2012,5
1,10171,2012,6
1,10171,2012,7
NA,10171,2012,8
0,10171,2012,9
0,10171,2012,10
0,10171,2013,4
0,10171,2013,5
0,10171,2013,6
NA,10171,2013,7
6,10171,2013,8
0,10171,2013,9
0,10171,2013,10
0,10171,2014,4
0,10171,2014,5
3,10171,2014,6
0,10171,2014,7
0,10171,2014,8
0,10171,2014,9
0,10171,2014,10
0,10171,2015,4
0,10171,2015,5
2,10171,2015,6
17,10171,2015,7
4,10171,2015,8
0,10171,2015,9
0,10171,2015,10
0,10171,2016,4
0,10171,2016,5
0,10171,2016,6
2,10171,2016,7
0,10171,2016,8
0,10171,2016,9
0,10171,2016,10
0,10171,2017,4
0,10171,2017,5
5,10171,2017,6
2,10171,2017,7
2,10171,2017,8
0,10171,2017,9
0,10171,2017,10
0,10171,2018,4
0,10171,2018,5
0,10171,2018,6
1,10171,2018,7
2,10171,2018,8
0,10171,2018,9
0,10171,2018,10
0,10171,2019,4
0,10171,2019,5
2,10171,2019,6
2,10171,2019,7
0,10171,2019,8
0,10171,2019,9
0,10171,2019,10
0,10171,2020,4
NA,10171,2020,5
0,10171,2020,6
1,10171,2020,7
1,10171,2020,8
0,10171,2020,9
0,10171,2020,10
0,10171,2021,4
0,10171,2021,5
0,10171,2021,6
0,10171,2021,7
0,10171,2021,8
0,10171,2021,9
0,10171,2021,10
0,10171,2022,4
0,10171,2022,5
1,10171,2022,6
3,10171,2022,7
1,10171,2022,8
0,10171,2022,9
0,10171,2022,10
0,10270,2010,4
1,10270,2010,5
1,10270,2010,6
10,10270,2010,7
0,10270,2010,8
0,10270,2010,9
0,10270,2010,10
0,10270,2011,4
3,10270,2011,5
1,10270,2011,6
0,10270,2011,7
1,10270,2011,8
0,10270,2011,9
0,10270,2011,10
0,10270,2012,4
2,10270,2012,5
2,10270,2012,6
2,10270,2012,7
2,10270,2012,8
0,10270,2012,9
0,10270,2012,10
NA,10270,2013,4
NA,10270,2013,5
NA,10270,2013,6
7,10270,2013,7
6,10270,2013,8
0,10270,2013,9
NA,10270,2013,10
0,10270,2014,4
0,10270,2014,5
NA,10270,2014,6
0,10270,2014,7
0,10270,2014,8
0,10270,2014,9
0,10270,2014,10
0,10270,2015,4
0,10270,2015,5
3,10270,2015,6
NA,10270,2015,7
9,10270,2015,8
0,10270,2015,9
0,10270,2015,10
NA,10270,2016,4
0,10270,2016,5
1,10270,2016,6
2,10270,2016,7
NA,10270,2016,8
NA,10270,2016,9
0,10270,2016,10
0,10270,2017,4
1,10270,2017,5
6,10270,2017,6
NA,10270,2017,7
NA,10270,2017,8
0,10270,2017,9
0,10270,2017,10
0,10270,2018,4
NA,10270,2018,5
1,10270,2018,6
NA,10270,2018,7
NA,10270,2018,8
0,10270,2018,9
0,10270,2018,10
0,10270,2019,4
0,10270,2019,5
3,10270,2019,6
4,10270,2019,7
NA,10270,2019,8
0,10270,2019,9
0,10270,2019,10
0,10270,2020,4
0,10270,2020,5
0,10270,2020,6
NA,10270,2020,7
NA,10270,2020,8
0,10270,2020,9
0,10270,2020,10
0,10270,2021,4
0,10270,2021,5
1,10270,2021,6
0,10270,2021,7
0,10270,2021,8
0,10270,2021,9
0,10270,2021,10
0,10270,2022,4
4,10270,2022,5
4,10270,2022,6
11,10270,2022,7
2,10270,2022,8
NA,10270,2022,9
NA,10270,2022,10
0,10282,2010,4
0,10282,2010,5
4,10282,2010,6
10,10282,2010,7
0,10282,2010,8
0,10282,2010,9
0,10282,2010,10
0,10282,2011,4
1,10282,2011,5
1,10282,2011,6
0,10282,2011,7
1,10282,2011,8
0,10282,2011,9
0,10282,2011,10
0,10282,2012,4
0,10282,2012,5
2,10282,2012,6
2,10282,2012,7
1,10282,2012,8
NA,10282,2012,9
0,10282,2012,10
0,10282,2013,4
0,10282,2013,5
0,10282,2013,6
0,10282,2013,7
NA,10282,2013,8
0,10282,2013,9
0,10282,2013,10
0,10282,2014,4
0,10282,2014,5
4,10282,2014,6
0,10282,2014,7
0,10282,2014,8
0,10282,2014,9
0,10282,2014,10
0,10282,2015,4
0,10282,2015,5
0,10282,2015,6
0,10282,2015,7
0,10282,2015,8
0,10282,2015,9
0,10282,2015,10
0,10282,2016,4
0,10282,2016,5
2,10282,2016,6
4,10282,2016,7
0,10282,2016,8
0,10282,2016,9
0,10282,2016,10
0,10282,2017,4
NA,10282,2017,5
5,10282,2017,6
0,10282,2017,7
1,10282,2017,8
0,10282,2017,9
0,10282,2017,10
0,10282,2018,4
0,10282,2018,5
0,10282,2018,6
1,10282,2018,7
1,10282,2018,8
0,10282,2018,9
0,10282,2018,10
0,10282,2019,4
0,10282,2019,5
4,10282,2019,6
3,10282,2019,7
0,10282,2019,8
0,10282,2019,9
0,10282,2019,10
0,10282,2020,4
0,10282,2020,5
0,10282,2020,6
0,10282,2020,7
0,10282,2020,8
0,10282,2020,9
0,10282,2020,10
0,10282,2021,4
0,10282,2021,5
0,10282,2021,6
0,10282,2021,7
1,10282,2021,8
0,10282,2021,9
0,10282,2021,10
0,10282,2022,4
0,10282,2022,5
0,10282,2022,6
0,10282,2022,7
0,10282,2022,8
0,10282,2022,9
0,10282,2022,10
0,10288,2010,4
2,10288,2010,5
6,10288,2010,6
19,10288,2010,7
4,10288,2010,8
0,10288,2010,9
0,10288,2010,10
0,10288,2011,4
2,10288,2011,5
4,10288,2011,6
1,10288,2011,7
8,10288,2011,8
NA,10288,2011,9
1,10288,2011,10
0,10288,2012,4
0,10288,2012,5
4,10288,2012,6
13,10288,2012,7
10,10288,2012,8
4,10288,2012,9
0,10288,2012,10
NA,10288,2013,4
0,10288,2013,5
6,10288,2013,6
14,10288,2013,7
11,10288,2013,8
2,10288,2013,9
0,10288,2013,10
0,10288,2014,4
0,10288,2014,5
7,10288,2014,6
3,10288,2014,7
0,10288,2014,8
0,10288,2014,9
0,10288,2014,10
0,10288,2015,4
1,10288,2015,5
7,10288,2015,6
20,10288,2015,7
10,10288,2015,8
0,10288,2015,9
0,10288,2015,10
0,10288,2016,4
0,10288,2016,5
NA,10288,2016,6
9,10288,2016,7
2,10288,2016,8
3,10288,2016,9
0,10288,2016,10
0,10288,2017,4
3,10288,2017,5
10,10288,2017,6
7,10288,2017,7
8,10288,2017,8
0,10288,2017,9
0,10288,2017,10
0,10288,2018,4
NA,10288,2018,5
3,10288,2018,6
10,10288,2018,7
7,10288,2018,8
2,10288,2018,9
0,10288,2018,10
0,10288,2019,4
0,10288,2019,5
9,10288,2019,6
10,10288,2019,7
0,10288,2019,8
NA,10288,2019,9
0,10288,2019,10
0,10288,2020,4
0,10288,2020,5
0,10288,2020,6
9,10288,2020,7
3,10288,2020,8
1,10288,2020,9
0,10288,2020,10
0,10288,2021,4
0,10288,2021,5
2,10288,2021,6
5,10288,2021,7
0,10288,2021,8
0,10288,2021,9
0,10288,2021,10
0,10288,2022,4
3,10288,2022,5
2,10288,2022,6
9,10288,2022,7
5,10288,2022,8
0,10288,2022,9
0,10288,2022,10
0,10437,2010,4
0,10437,2010,5
3,10437,2010,6
8,10437,2010,7
0,10437,2010,8
0,10437,2010,9
0,10437,2010,10
0,10437,2011,4
0,10437,2011,5
1,10437,2011,6
0,10437,2011,7
0,10437,2011,8
0,10437,2011,9
0,10437,2011,10
0,10437,2012,4
0,10437,2012,5
NA,10437,2012,6
1,10437,2012,7
0,10437,2012,8
NA,10437,2012,9
0,10437,2012,10
0,10437,2013,4
0,10437,2013,5
0,10437,2013,6
0,10437,2013,7
0,10437,2013,8
0,10437,2013,9
0,10437,2013,10
0,10437,2014,4
NA,10437,2014,5
0,10437,2014,6
0,10437,2014,7
0,10437,2014,8
0,10437,2014,9
0,10437,2014,10
0,10437,2015,4
0,10437,2015,5
0,10437,2015,6
0,10437,2015,7
0,10437,2015,8
NA,10437,2015,9
0,10437,2015,10
NA,10437,2016,4
0,10437,2016,5
0,10437,2016,6
NA,10437,2016,7
0,10437,2016,8
0,10437,2016,9
0,10437,2016,10
0,10437,2017,4
1,10437,2017,5
6,10437,2017,6
1,10437,2017,7
0,10437,2017,8
0,10437,2017,9
0,10437,2017,10
0,10437,2018,4
0,10437,2018,5
0,10437,2018,6
0,10437,2018,7
0,10437,2018,8
0,10437,2018,9
0,10437,2018,10
0,10437,2019,4
0,10437,2019,5
1,10437,2019,6
0,10437,2019,7
0,10437,2019,8
0,10437,2019,9
0,10437,2019,10
0,10437,2020,4
0,10437,2020,5
0,10437,2020,6
1,10437,2020,7
0,10437,2020,8
0,10437,2020,9
0,10437,2020,10
0,10437,2021,4
0,10437,2021,5
0,10437,2021,6
0,10437,2021,7
0,10437,2021,8
0,10437,2021,9
0,10437,2021,10
0,10437,2022,4
0,10437,2022,5
0,10437,2022,6
3,10437,2022,7
0,10437,2022,8
0,10437,2022,9
0,10437,2022,10
0,10454,2010,4
0,10454,2010,5
3,10454,2010,6
12,10454,2010,7
0,10454,2010,8
0,10454,2010,9
0,10454,2010,10
0,10454,2011,4
0,10454,2011,5
NA,10454,2011,6
NA,10454,2011,7
0,10454,2011,8
0,10454,2011,9
0,10454,2011,10
NA,10454,2012,4
NA,10454,2012,5
3,10454,2012,6
0,10454,2012,7
0,10454,2012,8
0,10454,2012,9
0,10454,2012,10
0,10454,2013,4
NA,10454,2013,5
0,10454,2013,6
NA,10454,2013,7
2,10454,2013,8
0,10454,2013,9
0,10454,2013,10
0,10454,2014,4
0,10454,2014,5
6,10454,2014,6
1,10454,2014,7
0,10454,2014,8
0,10454,2014,9
0,10454,2014,10
0,10454,2015,4
0,10454,2015,5
5,10454,2015,6
9,10454,2015,7
3,10454,2015,8
0,10454,2015,9
0,10454,2015,10
NA,10454,2016,4
NA,10454,2016,5
1,10454,2016,6
4,10454,2016,7
0,10454,2016,8
0,10454,2016,9
0,10454,2016,10
0,10454,2017,4
0,10454,2017,5
5,10454,2017,6
1,10454,2017,7
2,10454,2017,8
0,10454,2017,9
NA,10454,2017,10
0,10454,2018,4
0,10454,2018,5
0,10454,2018,6
0,10454,2018,7
1,10454,2018,8
0,10454,2018,9
0,10454,2018,10
0,10454,2019,4
0,10454,2019,5
4,10454,2019,6
4,10454,2019,7
0,10454,2019,8
0,10454,2019,9
0,10454,2019,10
0,10454,2020,4
0,10454,2020,5
0,10454,2020,6
3,10454,2020,7
1,10454,2020,8
0,10454,2020,9
0,10454,2020,10
0,10454,2021,4
0,10454,2021,5
0,10454,2021,6
0,10454,2021,7
0,10454,2021,8
0,10454,2021,9
0,10454,2021,10
0,10454,2022,4
0,10454,2022,5
NA,10454,2022,6
11,10454,2022,7
0,10454,2022,8
0,10454,2022,9
0,10454,2022,10
NA,10463,2010,4
0,10463,2010,5
3,10463,2010,6
7,10463,2010,7
NA,10463,2010,8
NA,10463,2010,9
0,10463,2010,10
0,10463,2011,4
2,10463,2011,5
1,10463,2011,6
0,10463,2011,7
0,10463,2011,8
NA,10463,2011,9
0,10463,2011,10
0,10463,2012,4
0,10463,2012,5
0,10463,2012,6
3,10463,2012,7
2,10463,2012,8
0,10463,2012,9
0,10463,2012,10
0,10463,2013,4
0,10463,2013,5
0,10463,2013,6
5,10463,2013,7
2,10463,2013,8
0,10463,2013,9
0,10463,2013,10
0,10463,2014,4
0,10463,2014,5
4,10463,2014,6
0,10463,2014,7
0,10463,2014,8
0,10463,2014,9
0,10463,2014,10
0,10463,2015,4
0,10463,2015,5
5,10463,2015,6
9,10463,2015,7
2,10463,2015,8
0,10463,2015,9
0,10463,2015,10
0,10463,2016,4
0,10463,2016,5
1,10463,2016,6
2,10463,2016,7
0,10463,2016,8
0,10463,2016,9
0,10463,2016,10
0,10463,2017,4
3,10463,2017,5
7,10463,2017,6
4,10463,2017,7
1,10463,2017,8
0,10463,2017,9
0,10463,2017,10
0,10463,2018,4
0,10463,2018,5
1,10463,2018,6
3,10463,2018,7
1,10463,2018,8
0,10463,2018,9
0,10463,2018,10
0,10463,2019,4
0,10463,2019,5
6,10463,2019,6
8,10463,2019,7
0,10463,2019,8
0,10463,2019,9
0,10463,2019,10
0,10463,2020,4
0,10463,2020,5
0,10463,2020,6
2,10463,2020,7
1,10463,2020,8
0,10463,2020,9
0,10463,2020,10
0,10463,2021,4
0,10463,2021,5
0,10463,2021,6
0,10463,2021,7
1,10463,2021,8
0,10463,2021,9
0,10463,2021,10
0,10463,2022,4
0,10463,2022,5
2,10463,2022,6
0,10463,2022,7
0,10463,2022,8
0,10463,2022,9
0,10463,2022,10
NA,10584,2010,4
NA,10584,2010,5
NA,10584,2010,6
NA,10584,2010,7
NA,10584,2010,8
0,10584,2010,9
0,10584,2010,10
1,10584,2011,4
3,10584,2011,5
5,10584,2011,6
2,10584,2011,7
6,10584,2011,8
0,10584,2011,9
0,10584,2011,10
0,10584,2012,4
1,10584,2012,5
NA,10584,2012,6
11,10584,2012,7
12,10584,2012,8
1,10584,2012,9
0,10584,2012,10
0,10584,2013,4
0,10584,2013,5
0,10584,2013,6
7,10584,2013,7
6,10584,2013,8
2,10584,2013,9
0,10584,2013,10
0,10584,2014,4
0,10584,2014,5
4,10584,2014,6
2,10584,2014,7
0,10584,2014,8
0,10584,2014,9
0,10584,2014,10
NA,10584,2015,4
0,10584,2015,5
6,10584,2015,6
16,10584,2015,7
3,10584,2015,8
0,10584,2015,9
0,10584,2015,10
NA,10584,2016,4
0,10584,2016,5
3,10584,2016,6
NA,10584,2016,7
1,10584,2016,8
1,10584,2016,9
NA,10584,2016,10
0,10584,2017,4
3,10584,2017,5
9,10584,2017,6
NA,10584,2017,7
4,10584,2017,8
0,10584,2017,9
0,10584,2017,10
0,10584,2018,4
0,10584,2018,5
3,10584,2018,6
10,10584,2018,7
1,10584,2018,8
0,10584,2018,9
0,10584,2018,10
0,10584,2019,4
0,10584,2019,5
4,10584,2019,6
9,10584,2019,7
0,10584,2019,8
NA,10584,2019,9
0,10584,2019,10
0,10584,2020,4
NA,10584,2020,5
0,10584,2020,6
8,10584,2020,7
1,10584,2020,8
0,10584,2020,9
0,10584,2020,10
0,10584,2021,4
0,10584,2021,5
1,10584,2021,6
3,10584,2021,7
0,10584,2021,8
0,10584,2021,9
0,10584,2021,10
1,10584,2022,4
3,10584,2022,5
2,10584,2022,6
14,10584,2022,7
5,10584,2022,8
0,10584,2022,9
0,10584,2022,10
NA,12020,2010,4
NA,12020,2010,5
NA,12020,2010,6
NA,12020,2010,7
NA,12020,2010,8
NA,12020,2010,9
NA,12020,2010,10
NA,12020,2011,4
1,12020,2011,5
NA,12020,2011,6
0,12020,2011,7
0,12020,2011,8
0,12020,2011,9
0,12020,2011,10
0,12020,2012,4
0,12020,2012,5
0,12020,2012,6
2,12020,2012,7
2,12020,2012,8
0,12020,2012,9
0,12020,2012,10
0,12020,2013,4
NA,12020,2013,5
0,12020,2013,6
14,12020,2013,7
4,12020,2013,8
0,12020,2013,9
0,12020,2013,10
0,12020,2014,4
0,12020,2014,5
5,12020,2014,6
2,12020,2014,7
0,12020,2014,8
0,12020,2014,9
0,12020,2014,10
0,12020,2015,4
0,12020,2015,5
2,12020,2015,6
14,12020,2015,7
3,12020,2015,8
0,12020,2015,9
0,12020,2015,10
0,12020,2016,4
0,12020,2016,5
1,12020,2016,6
3,12020,2016,7
0,12020,2016,8
0,12020,2016,9
0,12020,2016,10
0,12020,2017,4
0,12020,2017,5
8,12020,2017,6
2,12020,2017,7
NA,12020,2017,8
0,12020,2017,9
0,12020,2017,10
0,12020,2018,4
0,12020,2018,5
0,12020,2018,6
4,12020,2018,7
1,12020,2018,8
0,12020,2018,9
0,12020,2018,10
0,12020,2019,4
0,12020,2019,5
4,12020,2019,6
6,12020,2019,7
0,12020,2019,8
0,12020,2019,9
0,12020,2019,10
0,12020,2020,4
NA,12020,2020,5
0,12020,2020,6
0,12020,2020,7
0,12020,2020,8
0,12020,2020,9
0,12020,2020,10
0,12020,2021,4
0,12020,2021,5
1,12020,2021,6
0,12020,2021,7
0,12020,2021,8
0,12020,2021,9
0,12020,2021,10
0,12020,2022,4
0,12020,2022,5
3,12020,2022,6
0,12020,2022,7
0,12020,2022,8
0,12020,2022,9
0,12020,2022,10
