"Età","Sesso","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"38","Femmine","1","3","2","0","3","3","5","2","3","2","3","5","3","4","3","1","5","3"
"38","Totale","3","4","2","6","5","4","6","4","4","6","6","12","6","6","5","3","5","4"
"39","Maschi","1","2","2","0","6","2","1","2","2","1","4","3","8","3","2","2","2","0"
"39","Femmine","0","1","4","2","0","1","3","5","2","3","3","3","5","4","4","3","1","4"
"39","Totale","1","3","6","2","6","3","4","7","4","4","7","6","13","7","6","5","3","4"
"40","Maschi","3","1","3","2","0","5","2","1","2","2","1","4","2","7","3","2","2","2"
"40","Femmine","1","0","1","4","2","0","1","2","5","2","3","3","3","5","4","4","3","1"
"40","Totale","4","1","4","6","2","5","3","3","7","4","4","7","5","12","7","6","5","3"
"41","Maschi","2","2","1","4","2","0","5","2","1","2","2","1","4","2","7","3","2","2"
"41","Femmine","5","1","0","1","4","3","0","2","1","5","2","3","3","3","5","4","4","3"
"41","Totale","7","3","1","5","6","3","5","4","2","7","4","4","7","5","12","7","6","5"
"42","Maschi","3","2","2","1","4","2","0","7","2","1","2","2","1","4","2","6","3","0"
"42","Femmine","1","5","1","0","0","3","3","0","2","1","5","2","3","3","2","4","4","3"
"42","Totale","4","7","3","1","4","5","3","7","4","2","7","4","4","7","4","10","7","3"
"43","Maschi","2","3","2","2","1","1","2","0","7","2","0","2","1","1","4","2","6","3"
"43","Femmine","4","1","5","1","0","0","3","3","0","2","1","5","2","3","3","2","4","4"
"43","Totale","6","4","7","3","1","1","5","3","7","4","1","7","3","4","7","4","10","7"
"44","Maschi","3","2","3","3","2","1","1","2","0","7","2","1","2","1","1","4","2","6"
"44","Femmine","0","3","1","5","1","0","0","3","3","0","2","1","4","2","3","3","2","4"
"44","Totale","3","5","4","8","3","1","1","5","3","7","4","2","6","3","4","7","4","10"
"45","Maschi","0","4","2","3","3","3","1","1","2","0","7","2","1","1","1","1","4","2"
"45","Femmine","1","0","3","1","5","1","0","0","3","4","0","2","1","4","2","3","3","2"
"45","Totale","1","4","5","4","8","4","1","1","5","4","7","4","2","5","3","4","7","4"
"46","Maschi","3","0","4","1","3","3","3","1","1","1","0","7","2","1","1","3","1","4"
"46","Femmine","1","1","0","3","1","5","2","0","2","3","4","0","1","1","4","2","3","3"
"46","Totale","4","1","4","4","4","8","5","1","3","4","4","7","3","2","5","5","4","7"
"47","Maschi","2","3","0","3","1","2","2","3","1","1","2","0","7","2","1","2","3","1"
"47","Femmine","3","1","1","0","3","1","5","2","0","1","3","4","0","1","1","4","2","3"
"47","Totale","5","4","1","3","4","3","7","5","1","2","5","4","7","3","2","6","5","4"
"48","Maschi","1","1","3","0","3","1","2","2","2","1","1","2","0","7","2","1","2","3"
"48","Femmine","1","3","1","1","0","3","1","5","2","2","1","3","4","0","1","1","4","2"
"48","Totale","2","4","4","1","3","4","3","7","4","3","2","5","4","7","3","2","6","5"
"49","Maschi","1","1","1","4","0","3","0","2","2","3","1","1","2","0","7","2","1","2"
"49","Femmine","1","2","3","1","1","0","3","1","4","2","1","1","3","4","0","1","1","4"
"49","Totale","2","3","4","5","1","3","3","3","6","5","2","2","5","4","7","3","2","6"
"50","Maschi","4","1","1","1","4","0","3","0","2","2","3","1","1","2","0","7","2","1"
"50","Femmine","2","1","3","3","1","1","0","3","1","4","2","1","1","3","4","0","1","1"
"50","Totale","6","2","4","4","5","1","3","3","3","6","5","2","2","5","4","7","3","2"
"51","Maschi","1","4","1","0","2","4","0","3","0","2","2","3","1","1","2","0","7","2"
"51","Femmine","0","2","1","3","3","1","1","0","3","1","4","2","1","1","3","4","0","1"
"51","Totale","1","6","2","3","5","5","1","3","3","3","6","5","2","2","5","4","7","3"
"52","Maschi","1","1","5","1","0","1","4","0","3","1","2","2","3","1","1","2","1","7"
"52","Femmine","2","0","2","1","3","3","1","1","0","3","1","4","2","1","1","3","4","2"
"52","Totale","3","1","7","2","3","4","5","1","3","4","3","6","5","2","2","5","5","9"
"53","Maschi","4","2","1","6","1","0","1","4","0","3","1","2","2","3","1","1","2","1"
"53","Femmine","4","2","0","2","1","3","3","1","1","0","3","1","4","2","1","1","3","4"
"53","Totale","8","4","1","8","2","3","4","5","1","3","4","3","6","5","2","2","5","5"
"54","Maschi","0","4","2","1","5","0","0","1","4","1","2","1","2","2","3","1","1","2"
"54","Femmine","0","4","2","0","2","1","3","3","1","1","0","3","1","4","2","1","1","2"
"54","Totale","0","8","4","1","7","1","3","4","5","2","2","4","3","6","5","2","2","4"
"55","Maschi","0","0","5","2","1","5","0","0","1","4","1","2","1","2","2","3","1","0"
"55","Femmine","1","0","4","2","0","2","1","2","3","1","1","0","4","1","4","2","1","1"
"55","Totale","1","0","9","4","1","7","1","2","4","5","2","2","5","3","6","5","2","1"
"56","Maschi","0","0","0","4","2","1","5","0","0","1","4","1","2","1","2","2","2","1"
"56","Femmine","1","1","0","3","2","0","2","1","2","3","1","1","0","4","0","4","2","1"
"56","Totale","1","1","0","7","4","1","7","1","2","4","5","2","2","5","2","6","4","2"
"57","Maschi","3","0","0","0","4","1","1","5","0","2","1","4","1","2","1","2","2","2"
"57","Femmine","3","1","1","0","3","2","0","2","1","2","3","1","1","0","4","0","4","2"
"57","Totale","6","1","1","0","7","3","1","7","1","4","4","5","2","2","5","2","6","4"
"58","Maschi","2","3","0","0","0","4","1","1","5","0","2","1","4","0","2","1","2","3"
"58","Femmine","0","3","1","1","0","3","2","0","2","1","2","3","1","1","0","4","0","4"
"58","Totale","2","6","1","1","0","7","3","1","7","1","4","4","5","1","2","5","2","7"
"59","Maschi","2","2","3","0","0","0","4","1","1","5","0","2","1","4","0","2","1","2"
"59","Femmine","5","0","3","1","1","0","4","2","0","2","1","2","3","1","1","0","4","0"
"59","Totale","7","2","6","1","1","0","8","3","1","7","1","4","4","5","1","2","5","2"
"60","Maschi","3","2","2","2","0","0","0","4","1","1","5","0","3","1","4","0","2","1"
"60","Femmine","2","5","0","3","1","1","0","4","2","0","2","1","2","3","1","1","0","4"
"60","Totale","5","7","2","5","1","1","0","8","3","1","7","1","5","4","5","1","2","5"
"61","Maschi","3","3","2","2","2","0","0","0","4","1","1","5","0","3","0","4","0","2"
"61","Femmine","3","2","5","0","3","1","1","0","4","2","0","2","1","2","4","1","1","0"
"61","Totale","6","5","7","2","5","1","1","0","8","3","1","7","1","5","4","5","1","2"
"62","Maschi","4","3","3","2","2","2","0","0","0","4","1","1","5","0","3","0","4","0"
"62","Femmine","1","3","2","5","0","3","1","1","0","4","2","0","2","1","2","4","1","1"
"62","Totale","5","6","5","7","2","5","1","1","0","8","3","1","7","1","5","4","5","1"
"63","Maschi","2","4","3","3","1","2","3","0","0","0","4","1","1","5","0","3","0","4"
"63","Femmine","1","1","3","2","5","0","3","1","1","0","4","3","0","2","1","2","4","1"
"63","Totale","3","5","6","5","6","2","6","1","1","0","8","4","1","7","1","5","4","5"
"64","Maschi","3","2","4","3","3","1","2","2","0","0","0","4","1","1","5","0","3","0"
"64","Femmine","2","1","1","3","2","5","0","3","1","1","0","5","3","0","2","1","2","4"
"64","Totale","5","3","5","6","5","6","2","5","1","1","0","9","4","1","7","1","5","4"
"65","Maschi","1","3","2","4","3","3","1","3","2","0","0","0","4","1","1","4","0","3"
"65","Femmine","2","2","1","1","3","2","5","0","3","1","1","0","5","3","0","2","1","2"
"65","Totale","3","5","3","5","6","5","6","3","5","1","1","0","9","4","1","6","1","5"
"66","Maschi","0","1","4","2","4","3","3","1","2","2","0","0","0","4","2","1","3","0"
"66","Femmine","1","2","2","1","1","2","2","5","0","3","1","1","0","4","3","0","2","1"
"66","Totale","1","3","6","3","5","5","5","6","2","5","1","1","0","8","5","1","5","1"
"67","Maschi","1","0","1","3","2","4","3","3","1","1","2","0","0","0","4","2","1","3"
"67","Femmine","3","1","2","2","1","0","2","2","5","0","3","1","1","0","4","3","0","2"
"67","Totale","4","1","3","5","3","4","5","5","6","1","5","1","1","0","8","5","1","5"
"68","Maschi","2","1","0","1","3","2","4","3","3","1","1","2","0","0","0","4","2","1"
"68","Femmine","1","3","1","2","2","1","0","2","2","5","0","2","1","1","0","4","3","1"
"68","Totale","3","4","1","3","5","3","4","5","5","6","1","4","1","1","0","8","5","2"
"69","Maschi","0","2","1","0","1","3","1","4","3","3","1","2","2","0","0","0","4","2"
"69","Femmine","3","1","3","1","2","2","1","0","2","2","5","0","2","1","1","0","4","3"
"69","Totale","3","3","4","1","3","5","2","4","5","5","6","2","4","1","1","0","8","5"
"70","Maschi","1","0","1","0","0","1","3","1","4","3","3","1","2","2","0","0","0","4"
"70","Femmine","2","3","1","3","1","2","2","1","0","2","2","5","0","2","1","1","0","4"
"70","Totale","3","3","2","3","1","3","5","2","4","5","5","6","2","4","1","1","0","8"
"71","Maschi","1","0","0","1","0","0","1","3","1","4","3","3","1","2","2","0","0","0"
"71","Femmine","1","1","3","1","3","1","2","2","1","0","2","2","4","0","2","1","1","0"
