latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2011-05-21,12.5,2.40,6.0,6.6,21.68
2011-05-22,12.3,2.90,7.0,5.4,21.38
2011-05-23,13.7,1.20,3.0,5.4,23.01
2011-05-24,15.3,3.80,4.0,5.5,23.71
2011-05-25,15.0,5.20,10.0,5.8,20.14
2011-05-26,14.9,5.80,10.0,7.3,21.64
2011-05-27,11.1,38.60,23.0,8.0,9.66
2011-05-28,9.0,2.00,3.0,7.7,24.72
2011-05-29,13.3,0.00,0.0,7.0,23.24
2011-05-30,15.2,0.00,0.0,8.0,23.30
2011-05-31,13.7,6.80,14.0,8.0,19.65
2011-06-01,12.4,7.30,17.0,6.5,17.49
2011-06-02,13.6,1.40,1.0,6.2,21.78
2011-06-03,13.8,3.60,6.0,6.5,18.38
2011-06-04,13.3,5.30,11.0,6.2,20.31
2011-06-05,13.3,5.70,12.0,7.1,20.50
2011-06-06,11.5,15.90,15.0,6.0,16.50
2011-06-07,9.6,15.10,11.0,4.7,12.12
2011-06-08,11.7,10.90,15.0,7.4,16.17
2011-06-09,10.4,6.10,17.0,5.1,15.72
2011-06-10,11.2,10.90,22.0,5.8,16.41
2011-06-11,10.7,11.30,18.0,4.3,12.73
2011-06-12,12.5,6.00,15.0,5.1,19.89
2011-06-13,12.3,15.00,21.0,4.4,12.54
2011-06-14,13.5,0.50,4.0,6.4,23.30
2011-06-15,14.8,9.40,11.0,6.1,21.61
2011-06-16,15.6,11.60,11.0,6.8,19.59
2011-06-17,14.9,14.10,17.0,7.6,16.66
2011-06-18,13.0,26.60,17.0,9.9,15.15
2011-06-19,10.3,2.40,4.0,8.1,25.32
2011-06-20,12.8,1.10,4.0,7.0,21.74
2011-06-21,16.3,1.40,5.0,6.2,20.77
2011-06-22,16.4,11.60,10.0,8.9,19.71
2011-06-23,14.8,19.00,12.0,7.7,15.65
2011-06-24,13.3,5.50,9.0,4.8,21.41
2011-06-25,13.3,0.00,0.0,5.6,18.81
2011-06-26,18.9,0.00,0.0,4.3,25.70
2011-06-27,20.9,0.00,0.0,6.5,27.33
2011-06-28,21.4,1.40,3.0,4.7,26.51
2011-06-29,20.1,6.00,7.0,5.4,23.63
2011-06-30,15.7,7.70,13.0,7.1,17.81
2011-07-01,12.2,5.20,5.0,6.1,23.14
2011-07-02,10.3,4.30,8.0,5.4,24.41
2011-07-03,12.6,0.00,0.0,4.1,26.65
2011-07-04,16.2,2.90,9.0,6.5,25.66
2011-07-05,17.2,2.60,7.0,5.8,22.81
2011-07-06,17.3,6.90,8.0,6.2,22.89
2011-07-07,16.7,18.00,14.0,7.6,17.31
2011-07-08,16.4,3.50,7.0,8.6,25.51
2011-07-09,18.0,1.10,4.0,8.0,23.86
2011-07-10,18.1,9.30,9.0,7.9,21.47
2011-07-11,18.3,9.00,13.0,5.4,23.65
2011-07-12,18.6,3.60,7.0,6.5,21.02
2011-07-13,17.2,33.60,16.0,7.4,12.18
2011-07-14,16.0,12.40,22.0,6.5,16.59
2011-07-15,14.0,6.70,14.0,5.8,17.11
2011-07-16,14.2,5.20,10.0,7.2,19.21
2011-07-17,14.4,12.40,15.0,7.9,14.17
2011-07-18,12.8,20.60,21.0,6.6,16.20
2011-07-19,11.8,13.70,15.0,8.4,16.38
2011-07-20,10.1,6.80,10.0,6.8,18.06
2011-07-21,11.5,8.10,7.0,6.8,23.77
2011-07-22,12.3,8.80,11.0,6.9,23.20
2011-07-23,11.5,17.10,24.0,5.0,16.77
2011-07-24,10.3,10.40,16.0,7.2,20.55
2011-07-25,10.2,3.00,6.0,5.8,19.67
2011-07-26,11.4,7.40,12.0,6.2,19.46
2011-07-27,11.9,7.20,10.0,6.2,20.22
2011-07-28,12.1,3.20,5.0,5.4,20.40
2011-07-29,13.3,0.90,1.0,5.5,21.63
2011-07-30,14.1,1.50,7.0,6.6,21.24
2011-07-31,15.0,1.20,4.0,5.9,22.53
2011-08-01,15.3,6.40,12.0,6.8,19.22
2011-08-02,17.2,1.10,6.0,6.2,21.43
2011-08-03,17.1,14.50,10.0,6.6,16.53
2011-08-04,16.9,5.00,7.0,6.1,22.05
2011-08-05,16.1,17.40,18.0,5.2,16.16
2011-08-06,16.5,7.00,10.0,7.6,14.41
2011-08-07,16.2,20.30,13.0,8.6,10.68
2011-08-08,15.1,4.80,16.0,9.9,12.22
2011-08-09,10.9,1.70,6.0,8.0,21.15
2011-08-10,12.3,0.00,0.0,6.5,26.74
2011-08-11,15.0,0.00,0.0,5.9,20.78
2011-08-12,16.3,13.60,13.0,5.6,20.64
2011-08-13,16.3,9.60,15.0,4.7,18.47
2011-08-14,17.1,2.60,7.0,6.3,19.76
2011-08-15,16.5,21.50,16.0,5.0,11.69
2011-08-16,17.1,0.90,7.0,6.5,18.01
2011-08-17,18.2,7.40,13.0,5.1,17.87
2011-08-18,18.5,2.30,3.0,5.2,18.05
2011-08-19,19.1,3.10,5.0,7.0,20.48
2011-08-20,20.1,4.80,5.0,4.7,21.55
2011-08-21,21.4,0.00,0.0,5.6,23.09
2011-08-22,21.9,0.60,2.0,6.7,23.26
2011-08-23,20.8,0.20,2.0,6.5,20.38
2011-08-24,20.3,2.10,6.0,6.7,22.94
2011-08-25,20.2,0.10,1.0,7.7,23.34
2011-08-26,17.9,17.70,16.0,9.8,19.79
2011-08-27,13.3,17.60,14.0,8.1,12.93
2011-08-28,12.1,0.00,0.0,7.0,21.31
2011-08-29,14.7,0.10,1.0,5.8,20.62
2011-08-30,14.9,17.80,20.0,5.4,14.95
2011-08-31,14.6,6.20,10.0,6.2,14.12
2011-09-01,13.9,10.60,11.0,5.0,12.37
2011-09-02,15.3,3.30,6.0,5.2,16.29
2011-09-03,16.5,10.40,12.0,7.0,15.95
2011-09-04,16.8,15.70,15.0,6.1,7.73
2011-09-05,14.4,21.90,18.0,6.2,3.28
2011-09-06,13.4,0.00,0.0,5.5,11.79
2011-09-07,15.2,0.00,0.0,4.4,18.57
2011-09-08,15.1,0.60,5.0,6.1,16.30
2011-09-09,16.8,0.40,2.0,6.6,19.74
2011-09-10,17.9,0.30,1.0,6.5,16.88
2011-09-11,16.4,0.00,0.0,7.7,17.08
2011-09-12,16.4,3.00,6.0,5.1,13.66
2011-09-13,15.9,0.20,1.0,5.5,16.08
2011-09-14,15.8,7.80,9.0,5.4,13.83
2011-09-15,16.3,1.20,7.0,6.4,15.69
2011-09-16,16.6,1.60,6.0,4.9,16.08
2011-09-17,15.5,6.50,12.0,5.9,12.45
2011-09-18,12.4,59.70,24.0,7.1,3.81
2011-09-19,4.4,27.80,14.0,8.8,11.72
2011-09-20,6.3,0.00,0.0,9.2,17.84
2011-09-21,8.9,0.00,0.0,5.2,18.44
2011-09-22,11.8,0.00,0.0,4.2,15.48
2011-09-23,12.5,3.40,7.0,5.4,10.84
2011-09-24,13.4,0.50,4.0,5.8,11.69
2011-09-25,13.7,0.00,0.0,4.5,13.71
2011-09-26,12.8,0.00,0.0,5.4,17.11
2011-09-27,14.0,0.00,0.0,5.1,16.79
2011-09-28,13.2,0.00,0.0,4.6,12.99
2011-09-29,13.8,0.00,0.0,5.9,15.54
2011-09-30,13.6,0.00,0.0,5.1,14.94
2011-10-01,14.0,0.00,0.0,5.9,16.32
2011-10-02,14.7,0.00,0.0,5.4,13.37
2011-10-03,13.9,0.00,0.0,4.5,11.34
2011-10-04,13.1,0.00,0.0,5.1,13.86
2011-10-05,13.3,0.00,0.0,5.1,14.21
2011-10-06,12.7,0.80,3.0,6.6,10.96
2011-10-07,5.6,11.90,8.0,8.6,12.60
2011-10-08,1.3,2.10,6.0,8.7,12.11
2011-10-09,0.0,2.20,6.0,7.1,16.00
2011-10-10,6.0,4.10,11.0,7.9,9.86
2011-10-11,10.0,0.00,0.0,9.2,13.27
2011-10-12,11.1,0.00,0.0,8.4,13.84
2011-10-13,7.8,0.00,0.0,8.0,12.12
2011-10-14,6.3,0.00,0.0,4.9,7.86
2011-10-15,4.5,0.00,0.0,3.3,9.65
2011-10-16,6.4,0.00,0.0,4.3,13.25
2011-10-17,7.9,0.00,0.0,5.1,13.48
2011-10-18,6.3,0.00,0.0,5.8,13.27
2011-10-19,5.9,6.10,12.0,7.1,4.23
2011-10-20,2.4,11.40,9.0,7.4,9.63
2011-10-21,-2.2,0.00,0.0,6.4,13.13
2011-10-22,-0.4,0.00,0.0,5.1,11.11
2011-10-23,-0.3,0.00,0.0,5.6,11.19
2011-10-24,0.9,0.00,0.0,6.2,9.39
2011-10-25,4.5,38.70,21.0,3.3,2.43
2011-10-26,6.3,12.00,10.0,3.8,6.41
2011-10-27,2.8,0.00,0.0,4.8,9.48
2011-10-28,4.2,0.00,0.0,4.6,11.64
2011-10-29,5.9,0.00,0.0,4.3,11.29
2011-10-30,5.1,0.00,0.0,4.3,11.21
2011-10-31,3.7,0.00,0.0,4.1,10.99
2011-11-01,3.5,0.00,0.0,3.8,10.37
2011-11-02,3.8,0.00,0.0,5.1,9.89
2011-11-03,5.0,0.00,0.0,7.1,6.01
2011-11-04,7.0,11.20,12.0,5.4,3.86
2011-11-05,7.4,27.80,24.0,4.7,1.52
2011-11-06,7.9,15.10,24.0,6.2,2.94
2011-11-07,6.1,17.30,21.0,4.3,5.35
2011-11-08,5.1,16.40,16.0,4.3,2.93
2011-11-09,3.6,0.00,0.0,5.6,7.40
2011-11-10,1.0,0.00,0.0,5.1,9.89
2011-11-11,1.5,0.00,0.0,4.1,5.76
2011-11-12,1.7,0.00,0.0,4.8,9.17
2011-11-13,0.3,0.00,0.0,4.1,9.49
2011-11-14,1.0,0.00,0.0,3.6,9.35
2011-11-15,1.0,0.00,0.0,4.4,9.24
2011-11-16,0.2,0.00,0.0,4.6,8.92
2011-11-17,-0.5,0.00,0.0,4.6,8.97
2011-11-18,-0.6,0.00,0.0,4.4,8.92
2011-11-19,-0.1,0.00,0.0,4.6,8.63
2011-11-20,0.5,0.00,0.0,4.1,8.36
2011-11-21,-0.2,0.00,0.0,4.3,8.09
2011-11-22,-0.3,0.00,0.0,4.1,7.82
2011-11-23,-1.0,0.00,0.0,5.9,7.61
2011-11-24,-1.5,0.00,0.0,6.1,7.83
2011-11-25,0.6,0.00,0.0,4.9,7.97
2011-11-26,0.9,0.00,0.0,5.9,7.64
2011-11-27,3.0,0.00,0.0,5.4,7.61
2011-11-28,3.0,0.00,0.0,4.6,7.29
2011-11-29,2.0,0.00,0.0,4.3,6.96
2011-11-30,2.3,0.00,0.0,4.1,6.65
2011-12-01,0.1,0.00,0.0,5.4,7.00
2011-12-02,2.0,0.90,4.0,5.5,3.72
2011-12-03,3.9,2.40,15.0,6.1,2.62
2011-12-04,2.3,0.00,0.0,6.0,5.84
2011-12-05,0.9,0.60,4.0,8.5,5.83
2011-12-06,-4.0,0.00,0.0,7.9,5.85
2011-12-07,-1.8,1.30,11.0,7.9,5.17
2011-12-08,-2.2,0.00,0.0,8.6,6.70
2011-12-09,-2.9,0.00,0.0,6.0,5.98
2011-12-10,-3.6,0.00,0.0,4.5,5.94
2011-12-11,-4.1,0.00,0.0,4.7,5.39
2011-12-12,-2.5,8.00,10.0,8.0,2.83
2011-12-13,-5.0,0.00,0.0,7.4,5.72
2011-12-14,-1.5,2.40,9.0,5.9,2.08
2011-12-15,-3.4,0.10,1.0,7.1,4.68
2011-12-16,-3.5,11.90,15.0,8.3,1.39
2011-12-17,-5.8,0.00,0.0,8.5,6.15
2011-12-18,-11.1,0.00,0.0,7.4,4.77
2011-12-19,-14.1,0.00,0.0,6.7,6.60
2011-12-20,-13.8,0.00,0.0,7.9,5.62
2011-12-21,-7.8,0.00,0.0,9.7,6.43
2011-12-22,-3.6,1.80,9.0,9.4,4.96
2011-12-23,-0.2,0.00,0.0,9.7,6.21
2011-12-24,-5.6,0.00,0.0,9.9,4.23
2011-12-25,-7.4,0.00,0.0,10.3,6.69
2011-12-26,-5.7,0.00,0.0,7.9,6.39
2011-12-27,-3.4,0.00,0.0,6.2,6.49
2011-12-28,-0.9,0.00,0.0,5.1,6.68
2011-12-29,-3.4,1.10,5.0,7.4,3.20
2011-12-30,-7.5,3.50,8.0,9.2,4.82
2011-12-31,-6.3,1.90,12.0,7.9,5.36
2012-01-01,0.6,0.00,0.0,7.7,5.95
2012-01-02,-1.2,10.40,9.0,4.9,3.66
2012-01-03,-1.7,2.70,4.0,7.4,6.90
2012-01-04,-2.7,0.00,0.0,8.5,5.00
2012-01-05,-5.1,8.20,12.0,9.3,5.48
2012-01-06,-6.1,5.40,16.0,10.0,5.92
2012-01-07,-4.4,1.20,3.0,8.9,6.55
2012-01-08,-3.3,0.80,4.0,8.7,5.77
2012-01-09,-4.4,0.00,0.0,8.9,7.11
2012-01-10,-2.4,0.00,0.0,9.9,6.66
2012-01-11,-4.0,0.00,0.0,9.7,7.35
2012-01-12,-3.2,0.00,0.0,7.2,7.77
2012-01-13,-3.7,0.00,0.0,8.7,6.65
2012-01-14,-9.4,0.00,0.0,8.4,7.92
2012-01-15,-13.4,0.00,0.0,7.4,8.14
2012-01-16,-11.6,0.00,0.0,6.6,7.82
2012-01-17,-8.7,0.00,0.0,8.2,8.06
2012-01-18,-9.1,0.00,0.0,8.7,8.14
2012-01-19,-3.1,0.00,0.0,8.4,5.78
2012-01-20,-3.0,9.60,16.0,8.5,6.38
2012-01-21,-2.1,3.90,12.0,8.1,7.37
2012-01-22,1.6,0.00,0.0,9.2,7.50
2012-01-23,-1.0,0.00,0.0,8.8,8.47
2012-01-24,-4.9,0.10,1.0,7.2,8.41
2012-01-25,-7.9,0.00,0.0,8.9,8.79
2012-01-26,-8.2,0.00,0.0,6.6,9.05
2012-01-27,-7.5,0.00,0.0,4.3,8.79
2012-01-28,-5.1,1.00,8.0,3.1,6.17
2012-01-29,-4.0,0.10,1.0,3.8,8.36
2012-01-30,-7.5,0.00,0.0,5.4,9.32
2012-01-31,-8.5,1.10,9.0,5.0,4.85
2012-02-01,-8.9,2.20,9.0,6.0,7.05
2012-02-02,-8.0,3.20,14.0,3.9,6.59
2012-02-03,-13.0,0.00,0.0,8.2,10.24
2012-02-04,-17.3,0.00,0.0,9.7,8.32
2012-02-05,-15.0,0.00,0.0,6.0,10.78
2012-02-06,-16.1,0.00,0.0,10.2,11.26
2012-02-07,-12.6,0.90,9.0,10.6,6.99
2012-02-08,-7.6,0.00,0.0,6.5,11.54
2012-02-09,-7.8,0.00,0.0,7.8,11.35
2012-02-10,-14.7,0.00,0.0,10.0,10.54
2012-02-11,-12.0,0.00,0.0,7.3,9.79
2012-02-12,-13.7,0.50,5.0,7.0,8.81
2012-02-13,-12.1,0.00,0.0,5.7,11.89
2012-02-14,-10.9,0.00,0.0,8.4,12.24
2012-02-15,-8.8,0.10,1.0,9.0,10.88
2012-02-16,-5.5,0.00,0.0,9.1,12.44
2012-02-17,-4.5,0.00,0.0,9.2,12.84
2012-02-18,-3.1,0.00,0.0,6.6,12.84
2012-02-19,-2.8,1.10,3.0,5.5,10.20
2012-02-20,-4.9,4.60,13.0,7.6,9.34
2012-02-21,-4.4,0.00,0.0,5.4,13.89
2012-02-22,-2.7,0.00,0.0,6.5,14.31
2012-02-23,-0.2,0.00,0.0,7.9,10.69
2012-02-24,3.9,0.00,0.0,9.2,13.73
2012-02-25,6.1,0.00,0.0,8.2,13.09
2012-02-26,1.0,0.10,1.0,7.8,14.43
2012-02-27,-2.4,0.00,0.0,6.8,15.26
2012-02-28,-0.0,0.00,0.0,9.4,14.32
2012-02-29,5.6,0.00,0.0,10.2,8.63
2012-03-01,5.2,0.00,0.0,5.6,15.17
2012-03-02,7.7,0.00,0.0,6.1,15.66
2012-03-03,6.9,0.00,0.0,5.1,15.62
2012-03-04,4.6,1.20,7.0,4.9,12.46
2012-03-05,1.5,17.90,24.0,5.9,6.09
2012-03-06,-0.2,0.60,3.0,5.4,13.43
2012-03-07,-1.1,0.00,0.0,4.9,16.78
2012-03-08,-0.7,0.00,0.0,7.8,13.78
2012-03-09,-1.7,0.00,0.0,5.5,16.61
2012-03-10,-0.7,0.00,0.0,6.1,17.11
2012-03-11,-0.3,0.00,0.0,10.7,15.90
2012-03-12,1.5,0.00,0.0,9.3,16.69
2012-03-13,3.0,0.00,0.0,9.4,18.24
2012-03-14,5.6,0.00,0.0,6.6,18.81
2012-03-15,5.9,0.00,0.0,6.6,19.34
2012-03-16,5.9,0.00,0.0,5.4,19.32
2012-03-17,3.8,0.20,1.0,6.7,17.56
2012-03-18,2.7,4.80,12.0,8.0,13.08
2012-03-19,2.9,9.60,19.0,5.1,10.07
2012-03-20,2.1,0.00,0.0,4.3,20.08
2012-03-21,4.5,0.40,3.0,4.8,19.51
2012-03-22,3.6,0.00,0.0,5.1,19.49
2012-03-23,4.1,0.00,0.0,5.3,20.04
2012-03-24,4.6,2.20,8.0,4.8,18.10
2012-03-25,3.8,0.00,0.0,4.8,20.01
2012-03-26,4.8,0.00,0.0,7.1,21.25
2012-03-27,5.1,0.00,0.0,5.7,21.39
2012-03-28,6.6,0.00,0.0,5.9,21.81
2012-03-29,5.6,0.00,0.0,7.4,21.57
2012-03-30,4.4,0.00,0.0,7.9,17.93
2012-03-31,5.8,0.00,0.0,7.9,22.47
2012-04-01,4.8,0.00,0.0,6.2,18.27
2012-04-02,4.1,0.00,0.0,5.2,14.64
2012-04-03,5.0,0.60,3.0,6.5,15.99
2012-04-04,5.3,4.90,13.0,5.4,12.12
2012-04-05,5.8,15.60,23.0,4.0,7.57
2012-04-06,6.2,0.00,0.0,5.2,20.60
2012-04-07,5.2,2.90,8.0,4.7,11.39
2012-04-08,-0.3,1.00,3.0,8.6,22.95
2012-04-09,0.2,0.00,0.0,6.4,22.67
2012-04-10,2.7,1.60,8.0,8.3,15.21
2012-04-11,2.2,24.10,22.0,5.4,7.39
2012-04-12,2.0,0.00,0.0,7.4,25.59
2012-04-13,3.4,6.70,22.0,3.7,14.16
2012-04-14,4.2,3.60,17.0,6.5,14.45
2012-04-15,4.0,8.70,20.0,4.5,9.49
2012-04-16,3.6,2.70,8.0,8.1,15.97
2012-04-17,2.0,0.10,1.0,6.6,21.31
2012-04-18,2.3,16.60,22.0,6.0,12.36
2012-04-19,2.4,9.70,16.0,6.7,20.32
2012-04-20,2.5,3.50,11.0,4.7,19.03
2012-04-21,1.3,1.00,4.0,7.3,25.20
2012-04-22,2.8,9.50,16.0,6.0,14.68
2012-04-23,1.8,10.40,16.0,6.1,12.25
2012-04-24,1.9,32.20,18.0,4.1,9.33
2012-04-25,2.1,0.00,0.0,7.3,24.78
2012-04-26,4.9,0.00,0.0,7.3,26.10
2012-04-27,9.7,0.00,0.0,5.9,27.42
2012-04-28,11.6,0.00,0.0,7.9,27.48
2012-04-29,8.4,3.20,6.0,8.0,14.17
2012-04-30,7.6,2.10,8.0,6.1,20.33
2012-05-01,7.9,14.50,12.0,5.5,12.81
2012-05-02,8.1,2.10,3.0,5.4,21.47
2012-05-03,8.3,0.00,0.0,4.8,24.60
2012-05-04,7.4,2.10,7.0,6.6,22.13
2012-05-05,6.5,3.00,11.0,6.6,18.66
2012-05-06,6.4,6.80,19.0,5.7,17.64
2012-05-07,6.3,0.00,0.0,7.1,25.38
2012-05-08,7.3,0.40,2.0,6.6,21.73
2012-05-09,9.0,0.40,1.0,4.0,21.56
2012-05-10,10.3,0.00,0.0,5.0,24.13
2012-05-11,12.1,0.00,0.0,4.7,25.90
2012-05-12,11.3,2.30,3.0,7.6,24.24
2012-05-13,6.7,0.00,0.0,7.6,21.51
2012-05-14,5.7,0.00,0.0,5.9,29.41
2012-05-15,6.9,4.30,7.0,7.8,24.58
2012-05-16,1.7,3.80,6.0,11.7,26.40
2012-05-17,4.5,0.00,0.0,7.9,29.90
2012-05-18,7.3,0.00,0.0,6.8,22.15
2012-05-19,8.5,0.50,3.0,9.7,23.51
2012-05-20,8.6,12.70,16.0,10.1,15.00
2012-05-21,6.8,36.70,24.0,5.6,5.72
2012-05-22,8.8,4.80,6.0,5.7,21.38
2012-05-23,11.3,1.80,3.0,8.2,23.68
2012-05-24,13.1,0.50,3.0,7.6,24.82
2012-05-25,12.3,0.40,3.0,5.7,20.95
2012-05-26,10.8,4.70,14.0,5.8,20.22
2012-05-27,9.6,8.40,18.0,5.8,19.65
2012-05-28,9.7,0.60,4.0,6.4,21.26
2012-05-29,10.3,4.60,7.0,5.4,25.84
2012-05-30,11.5,6.40,9.0,5.5,24.13
2012-05-31,12.9,7.50,9.0,5.1,22.96
2012-06-01,13.5,0.80,4.0,5.6,20.19
2012-06-02,15.5,4.60,9.0,6.9,23.74
2012-06-03,14.6,4.70,16.0,8.9,16.75
2012-06-04,10.0,26.10,17.0,6.9,6.16
2012-06-05,10.5,0.30,2.0,7.1,27.31
2012-06-06,12.7,3.60,12.0,8.3,12.47
2012-06-07,14.2,0.80,6.0,9.3,17.39
2012-06-08,14.7,2.50,12.0,10.1,21.00
2012-06-09,13.9,22.50,24.0,6.1,13.88
2012-06-10,11.0,18.10,24.0,4.6,10.94
2012-06-11,11.1,10.20,14.0,5.8,15.20
2012-06-12,7.8,26.80,19.0,5.1,6.63
2012-06-13,8.7,8.40,12.0,6.7,24.32
2012-06-14,9.7,0.80,6.0,7.2,22.40
2012-06-15,14.2,0.00,0.0,6.5,26.25
2012-06-16,16.4,0.00,0.0,8.1,28.32
2012-06-17,18.2,1.90,5.0,5.2,27.46
2012-06-18,19.1,0.40,3.0,5.6,27.49
2012-06-19,19.2,1.20,5.0,6.2,27.41
2012-06-20,18.3,5.60,7.0,8.4,25.73
2012-06-21,18.2,10.70,10.0,6.9,23.62
2012-06-22,17.6,3.30,13.0,6.8,24.52
2012-06-23,16.7,23.40,19.0,4.9,19.01
2012-06-24,15.9,6.60,9.0,7.4,17.56
2012-06-25,16.6,5.70,8.0,6.8,23.59
2012-06-26,14.1,3.40,6.0,7.2,15.24
2012-06-27,16.5,7.60,9.0,6.3,22.81
2012-06-28,18.8,2.40,10.0,6.7,22.98
2012-06-29,18.9,3.00,8.0,7.1,24.36
2012-06-30,20.5,0.10,1.0,6.9,27.62
2012-07-01,20.2,0.50,1.0,9.7,28.17
2012-07-02,17.8,42.50,21.0,5.6,17.15
2012-07-03,16.9,6.80,11.0,5.5,18.72
2012-07-04,16.1,5.40,13.0,6.0,21.10
2012-07-05,16.0,6.20,12.0,6.7,22.24
2012-07-06,15.9,13.00,12.0,5.6,23.39
2012-07-07,16.0,1.70,9.0,7.2,23.00
2012-07-08,15.9,0.80,5.0,7.6,25.31
2012-07-09,16.2,5.40,10.0,6.6,21.90
2012-07-10,15.2,16.10,21.0,6.4,21.05
2012-07-11,15.3,8.80,20.0,7.9,20.23
2012-07-12,15.5,9.90,12.0,5.8,19.60
2012-07-13,15.2,39.60,23.0,6.0,13.50
2012-07-14,15.4,20.30,18.0,8.7,11.76
2012-07-15,12.7,19.20,17.0,6.0,17.82
2012-07-16,12.4,0.00,0.0,7.7,27.37
2012-07-17,14.8,0.50,3.0,4.4,25.10
2012-07-18,16.6,1.70,3.0,6.2,26.16
2012-07-19,17.5,3.10,3.0,10.0,25.91
2012-07-20,15.9,13.70,13.0,8.4,17.94
2012-07-21,12.9,17.20,18.0,5.8,15.04
2012-07-22,10.9,0.40,4.0,8.7,24.44
2012-07-23,11.9,0.00,0.0,6.7,23.94
2012-07-24,16.3,0.90,2.0,6.2,23.80
2012-07-25,17.1,4.40,6.0,4.7,18.89
2012-07-26,18.4,0.30,3.0,6.4,23.20
2012-07-27,20.0,7.70,7.0,5.2,24.11
2012-07-28,18.0,15.40,14.0,9.7,20.82
2012-07-29,17.1,11.70,17.0,5.0,20.27
2012-07-30,17.6,27.00,19.0,5.7,17.46
2012-07-31,16.5,10.80,7.0,4.7,21.47
2012-08-01,16.2,3.60,8.0,6.1,20.71
2012-08-02,17.9,8.50,8.0,5.5,22.33
2012-08-03,18.3,17.80,23.0,5.5,18.76
2012-08-04,16.8,13.80,16.0,6.5,15.21
2012-08-05,17.0,10.80,15.0,7.6,19.85
2012-08-06,17.0,18.70,21.0,10.3,18.12
2012-08-07,16.3,0.20,1.0,6.0,22.11
2012-08-08,16.8,3.10,8.0,4.9,21.12
2012-08-09,15.9,12.30,16.0,4.8,16.45
2012-08-10,15.6,10.00,10.0,5.1,19.51
2012-08-11,14.8,3.70,3.0,4.3,19.86
2012-08-12,13.9,7.30,17.0,5.4,16.24
2012-08-13,14.8,9.90,15.0,5.8,18.47
2012-08-14,17.2,14.50,17.0,4.7,15.96
2012-08-15,18.3,1.00,5.0,5.1,17.46
2012-08-16,18.0,5.90,8.0,4.6,14.43
2012-08-17,18.9,0.50,4.0,5.4,19.25
2012-08-18,21.0,1.20,4.0,5.8,20.94
2012-08-19,21.5,0.00,0.0,5.2,20.43
2012-08-20,21.2,1.20,3.0,5.5,20.71
2012-08-21,21.4,2.60,5.0,5.4,21.39
2012-08-22,21.3,2.20,4.0,4.6,21.08
2012-08-23,19.9,8.60,8.0,7.3,18.23
2012-08-24,18.4,5.10,8.0,8.0,17.43
2012-08-25,18.2,2.90,9.0,9.3,19.74
2012-08-26,13.2,7.40,14.0,7.0,13.02
2012-08-27,12.1,0.00,0.0,6.7,23.14
2012-08-28,14.3,0.80,4.0,5.4,21.60
2012-08-29,14.7,1.70,4.0,5.8,18.63
2012-08-30,15.7,31.30,16.0,8.2,13.49
2012-08-31,9.3,45.00,24.0,9.2,7.96
2012-09-01,8.0,10.10,15.0,8.1,10.96
2012-09-02,10.3,2.10,3.0,5.4,14.38
2012-09-03,13.1,0.10,1.0,6.9,10.66
2012-09-04,14.4,3.50,14.0,8.2,13.16
2012-09-05,14.0,2.90,4.0,4.9,16.38
2012-09-06,14.6,0.00,0.0,5.7,17.96
2012-09-07,13.8,0.00,0.0,6.1,15.65
2012-09-08,14.4,0.00,0.0,5.9,19.35
2012-09-09,15.1,0.00,0.0,5.5,17.02
2012-09-10,14.1,1.50,2.0,4.6,16.17
2012-09-11,13.6,2.60,5.0,5.0,15.10
2012-09-12,9.9,34.50,19.0,6.9,5.17
2012-09-13,5.9,0.00,0.0,9.8,16.55
2012-09-14,9.1,0.00,0.0,8.0,19.99
2012-09-15,11.2,0.00,0.0,6.1,17.96
2012-09-16,12.9,0.00,0.0,5.4,13.20
2012-09-17,14.5,0.00,0.0,5.6,15.71
2012-09-18,14.5,0.20,1.0,6.1,16.52
2012-09-19,11.2,9.60,19.0,7.6,6.54
2012-09-20,7.5,0.00,0.0,7.1,19.45
2012-09-21,8.4,0.00,0.0,6.1,11.94
2012-09-22,11.7,0.00,0.0,6.1,15.96
2012-09-23,12.6,0.00,0.0,7.1,9.37
2012-09-24,13.1,24.10,13.0,6.9,4.49
2012-09-25,9.9,4.60,12.0,6.9,10.81
2012-09-26,11.9,25.80,21.0,7.9,6.27
2012-09-27,12.2,18.50,10.0,9.4,10.99
2012-09-28,11.0,0.00,0.0,6.2,11.98
2012-09-29,11.0,13.40,19.0,5.1,3.72
2012-09-30,11.9,5.50,9.0,5.6,11.33
2012-10-01,11.2,8.40,17.0,5.1,11.27
2012-10-02,11.7,4.20,10.0,4.0,12.20
2012-10-03,10.1,0.50,2.0,5.5,11.48
2012-10-04,10.3,0.00,0.0,6.5,8.20
2012-10-05,10.6,0.00,0.0,6.4,11.33
2012-10-06,11.4,0.00,0.0,5.5,11.39
2012-10-07,11.9,1.00,5.0,6.8,10.41
2012-10-08,9.1,0.00,0.0,7.1,12.10
2012-10-09,10.6,2.30,5.0,4.2,8.86
2012-10-10,8.9,9.30,10.0,5.9,8.43
2012-10-11,8.6,1.20,4.0,5.6,6.71
2012-10-12,9.8,2.50,7.0,4.8,8.05
2012-10-13,7.0,5.90,11.0,5.5,6.61
2012-10-14,6.7,3.00,12.0,8.0,8.19
