"Year","Month","mean_temperature","mean_precipitation_sum","mean_precipitation_hours","mean_windspeed_10m_max","Station"
2020,6,20.6633333333333,5.50666666666667,5.36666666666667,10.5933333333333,10282
2020,7,24.3516129032258,2.34516129032258,2.54838709677419,11.1322580645161,10282
2020,8,24.0548387096774,6.75483870967742,4.12903225806452,10.7,10282
2020,9,19.43,4.14333333333333,3.66666666666667,9.53333333333333,10282
2020,10,12.6096774193548,4.40645161290323,5.41935483870968,11.158064516129,10282
2021,5,15.6161290322581,2.92258064516129,3.93548387096774,12.0064516129032,10282
2021,6,24.2166666666667,0.663333333333333,1.16666666666667,12.7966666666667,10282
2021,7,23.3387096774194,8.39677419354839,5.16129032258065,11.2838709677419,10282
2021,8,22.4258064516129,3.01935483870968,3.16129032258065,10.4290322580645,10282
2021,9,20.32,3.16,3.6,9.36333333333333,10282
2021,10,12.841935483871,2.74516129032258,2.90322580645161,10.2870967741935,10282
2022,5,19.8161290322581,2.32258064516129,3.96774193548387,13.7548387096774,10282
2022,6,24.4866666666667,3.09333333333333,3.16666666666667,13.3133333333333,10282
2022,7,27.4032258064516,1.79677419354839,2.25806451612903,12.7741935483871,10282
2022,8,24.7451612903226,3.03225806451613,3.29032258064516,12.1225806451613,10282
2022,9,18.8,4.53666666666667,5.36666666666667,10.73,10282
2022,10,16.7774193548387,3.00322580645161,3.74193548387097,9.08709677419355,10282
2010,5,16.1870967741935,6.96774193548387,6.67741935483871,11.9451612903226,10454
2010,6,21.2633333333333,3.70333333333333,4.1,11.1133333333333,10454
2010,7,25.4322580645161,1.28709677419355,1.74193548387097,11.4193548387097,10454
2010,8,21.8709677419355,6.1741935483871,3.93548387096774,11.3870967741935,10454
2010,9,17.73,4.76,4.66666666666667,10.42,10454
2010,10,11.8870967741935,5.31612903225806,4.29032258064516,11.7516129032258,10454
2011,5,19.4258064516129,1.38709677419355,2,12.8645161290323,10454
2011,6,21.1566666666667,4.09666666666667,6.2,9.49333333333333,10454
2011,7,22.4774193548387,1.9258064516129,3.06451612903226,11.5387096774194,10454
2011,8,25.2645161290323,0.851612903225806,1.25806451612903,9.2741935483871,10454
2011,9,21.43,2.64333333333333,2.4,8.82,10454
2011,10,13.7967741935484,2.27741935483871,2,11.4806451612903,10454
2012,5,16.9548387096774,3.18709677419355,3.64516129032258,12.5709677419355,10454
2012,6,22.6133333333333,1.5,2.03333333333333,11.0666666666667,10454
2012,7,25.1354838709677,1.01935483870968,1.67741935483871,12.0322580645161,10454
2012,8,26.5290322580645,1.35161290322581,1.67741935483871,11.6096774193548,10454
2012,9,19.12,4.28333333333333,5.53333333333333,10.95,10454
2012,10,14.0193548387097,3.74193548387097,5.09677419354839,10.4645161290323,10454
2013,5,15.358064516129,5.82903225806452,6.87096774193548,11.8774193548387,10454
2013,6,20.3033333333333,1.99333333333333,2.5,10.2066666666667,10454
2013,7,24.8838709677419,1.3741935483871,1.54838709677419,10.3516129032258,10454
2013,8,23.941935483871,3.46129032258065,2.35483870967742,10.5129032258065,10454
2013,9,19.6766666666667,1.51333333333333,2.16666666666667,10.46,10454
2013,10,14.8,4.51612903225806,7.06451612903226,11.2354838709677,10454
2014,5,16.8322580645161,1.48387096774194,2.45161290322581,11.9903225806452,10454
2014,6,22.2933333333333,2.71333333333333,2.93333333333333,10.8666666666667,10454
2014,7,21.9354838709677,5.36774193548387,5.51612903225806,9.81290322580645,10454
2014,8,21.0838709677419,3.76774193548387,5.61290322580645,9.71935483870968,10454
2014,9,19.0966666666667,1.42333333333333,3,10.58,10454
2014,10,15.4322580645161,3.2741935483871,4.19354838709677,10.7354838709677,10454
2015,5,18.0903225806452,3.43225806451613,4.70967741935484,11.9483870967742,10454
2015,6,22.3533333333333,2.13,3.43333333333333,11.5,10454
2015,7,27.7677419354839,0.693548387096774,1.45161290322581,11.358064516129,10454
2015,8,24.5838709677419,2.27096774193548,2.93548387096774,9.83225806451613,10454
2015,9,18.7666666666667,3.09,2.53333333333333,12.75,10454
2015,10,13.541935483871,4.11935483870968,5.70967741935484,10.2,10454
2016,5,16.3193548387097,4.80322580645161,6,12.4032258064516,10454
2016,6,20.92,4.16666666666667,4.96666666666667,9.95333333333333,10454
2016,7,24.5548387096774,1.45161290322581,2.03225806451613,10.8387096774194,10454
2016,8,23.5774193548387,3.01935483870968,2.87096774193548,10.3967741935484,10454
2016,9,21.26,2.04333333333333,1.66666666666667,10.3233333333333,10454
2016,10,12.8677419354839,3.41935483870968,5,11.0096774193548,10454
2017,5,18.2258064516129,2.72258064516129,4.03225806451613,12.2709677419355,10454
2017,6,24.3933333333333,3.88333333333333,3.16666666666667,13.08,10454
2017,7,24.5,2.06129032258064,1.51612903225806,11.658064516129,10454
2017,8,25.5838709677419,1.43870967741935,1.48387096774194,11.6516129032258,10454
2017,9,17.64,5.37,4.9,11.6,10454
2017,10,14.8741935483871,0.129032258064516,0.580645161290323,10.4096774193548,10454
2018,5,18.1838709677419,4.9258064516129,6.38709677419355,10.2806451612903,10454
2018,6,21.9466666666667,2.76333333333333,3.1,11.72,10454
2018,7,24.6548387096774,2.78387096774194,3.83870967741935,11.4322580645161,10454
2018,8,25.2483870967742,3.80645161290323,3.29032258064516,10.4967741935484,10454
2018,9,20.57,2.69,2.93333333333333,10.23,10454
2018,10,15.6354838709677,3.9258064516129,3.64516129032258,13.9354838709677,10454
2019,5,14.7516129032258,4.42258064516129,7.67741935483871,12.1645161290323,10454
2019,6,24,2.38,1.5,12.5133333333333,10454
2019,7,25.2709677419355,3.08709677419355,2.93548387096774,11.5451612903226,10454
2019,8,24.9193548387097,1.7,2.16129032258065,10.5838709677419,10454
2019,9,19.5633333333333,3.35,3.3,10.7733333333333,10454
2019,10,15.741935483871,2.43548387096774,3.16129032258065,11.4774193548387,10454
2020,5,18.6741935483871,2.40967741935484,3.25806451612903,13.9290322580645,10454
2020,6,21.1266666666667,4.72666666666667,4.66666666666667,11.39,10454
2020,7,24.7677419354839,2.21612903225806,2.38709677419355,11.5709677419355,10454
2020,8,24.5,5.10967741935484,3.25806451612903,10.8709677419355,10454
2020,9,20.0166666666667,3.04,3.1,10.3066666666667,10454
2020,10,12.9354838709677,3.82258064516129,4.93548387096774,11.3387096774194,10454
2021,5,16.1451612903226,2.34193548387097,3.19354838709677,13.5193548387097,10454
2021,6,24.31,0.703333333333333,1.2,13.33,10454
2021,7,23.8806451612903,5.87741935483871,4.38709677419355,12.1741935483871,10454
2021,8,23.0516129032258,2.72903225806452,2.61290322580645,11.6064516129032,10454
2021,9,20.7866666666667,2.12,2.33333333333333,10.7,10454
2021,10,13.1387096774194,2.47096774193548,2.19354838709677,11.1193548387097,10454
2022,5,19.8935483870968,1.77096774193548,4.35483870967742,14.4064516129032,10454
2022,6,24.9333333333333,2.70666666666667,2.7,13.3566666666667,10454
2022,7,27.4516129032258,1.9,1.51612903225806,14.0322580645161,10454
2022,8,25.0258064516129,2.88064516129032,3.32258064516129,13.0774193548387,10454
2022,9,19.2666666666667,3.60333333333333,5.4,11.76,10454
2022,10,17.1483870967742,0.945161290322581,3.09677419354839,9.98064516129032,10454
2010,5,15.4967741935484,9.40645161290323,8.64516129032258,12.5935483870968,5707
2010,6,20.6766666666667,3.41666666666667,5.03333333333333,10.8366666666667,5707
2010,7,25.4806451612903,1.62903225806452,2.2258064516129,11.6064516129032,5707
2010,8,21.1516129032258,6.72258064516129,5.12903225806452,11.2258064516129,5707
2010,9,16.9533333333333,4.61,4.33333333333333,9.63,5707
2010,10,11.358064516129,5.19354838709677,5.12903225806452,10.8354838709677,5707
2011,5,19.0967741935484,1.73225806451613,1.74193548387097,12.1451612903226,5707
2011,6,20.3433333333333,4.77666666666667,6.8,10.1833333333333,5707
2011,7,21.641935483871,3.64516129032258,3.67741935483871,10.941935483871,5707
2011,8,24.1,2.54516129032258,2.45161290322581,10.1225806451613,5707
2011,9,20.4666666666667,4.28666666666667,3.26666666666667,8.96333333333333,5707
2011,10,13.0129032258065,2.12903225806452,1.7741935483871,10.4677419354839,5707
2012,5,15.9354838709677,4.59032258064516,5.06451612903226,12.0483870967742,5707
2012,6,21.1166666666667,3.99666666666667,3.76666666666667,10.7833333333333,5707
2012,7,23.1193548387097,1.69677419354839,2.61290322580645,10.6741935483871,5707
2012,8,25,1.40967741935484,2.67741935483871,10.8806451612903,5707
2012,9,18.78,3.39333333333333,5.03333333333333,11.8033333333333,5707
2012,10,13.1193548387097,4.75806451612903,5.64516129032258,10.8451612903226,5707
2013,5,14.6612903225806,8.00322580645161,7.80645161290323,11.7612903225806,5707
2013,6,19.8533333333333,1.54,2.1,11.2033333333333,5707
2013,7,24.241935483871,4.05161290322581,3.29032258064516,9.93548387096774,5707
2013,8,22.6806451612903,3.82903225806452,3.35483870967742,10.1483870967742,5707
2013,9,18.6933333333333,2.89,3.06666666666667,10.0466666666667,5707
2013,10,13.8225806451613,6.28064516129032,7.54838709677419,9.80322580645161,5707
2014,5,16.2645161290323,1.98064516129032,3.35483870967742,12.8,5707
2014,6,21.53,3.80333333333333,4.06666666666667,10.99,5707
2014,7,21.1516129032258,7.3,6.38709677419355,9.02903225806452,5707
2014,8,20.0741935483871,6.6,8.35483870967742,9.47096774193548,5707
2014,9,18.27,2.43666666666667,4.46666666666667,10.5,5707
2014,10,14.6483870967742,4.25806451612903,5.35483870967742,9.91612903225806,5707
2015,5,17.2709677419355,4.62903225806452,5.19354838709677,11.7258064516129,5707
2015,6,21.4466666666667,4.21,4.93333333333333,10.1566666666667,5707
2015,7,26.5322580645161,1.36774193548387,2.96774193548387,11.2548387096774,5707
2015,8,23.2161290322581,5.13870967741935,4.19354838709677,9.4258064516129,5707
2015,9,17.5633333333333,4.60333333333333,5.6,11.8233333333333,5707
2015,10,12.7032258064516,5.49677419354839,5.80645161290323,9.47741935483871,5707
2016,5,15.5225806451613,5.63870967741935,6,12.4870967741935,5707
2016,6,20.0433333333333,4.52,6.16666666666667,9.49666666666667,5707
2016,7,23.4483870967742,2.58064516129032,2.93548387096774,10.5903225806452,5707
2016,8,22.6483870967742,3.4,3.09677419354839,11.0645161290323,5707
2016,9,20.54,1.66333333333333,2.4,10.1933333333333,5707
2016,10,12.2483870967742,3.5258064516129,5,10.5967741935484,5707
2017,5,17.3612903225806,3.57096774193548,4.64516129032258,11.8709677419355,5707
2017,6,23.2566666666667,7.75,5.03333333333333,12.88,5707
2017,7,23.3548387096774,2.41290322580645,1.7741935483871,11.1096774193548,5707
2017,8,24.6677419354839,1.27741935483871,2,11.1129032258065,5707
2017,9,17.2733333333333,4.72666666666667,3.7,11.1733333333333,5707
2017,10,14.4548387096774,0.0225806451612903,0.129032258064516,10.7677419354839,5707
2018,5,17.4451612903226,6.98064516129032,8.54838709677419,11.3,5707
2018,6,21.4033333333333,2.79333333333333,3.53333333333333,11.38,5707
2018,7,23.8903225806452,4.01935483870968,3.58064516129032,10.5548387096774,5707
2018,8,24.2741935483871,2.4258064516129,3.48387096774194,10.5129032258065,5707
2018,9,20.0933333333333,1.96666666666667,3.16666666666667,10.2,5707
2018,10,15.0838709677419,7.24193548387097,5.48387096774194,13.9290322580645,5707
2019,5,14.4354838709677,3.18709677419355,5.96774193548387,13.2483870967742,5707
2019,6,23.0633333333333,4.29666666666667,3.36666666666667,11.2566666666667,5707
2019,7,24.7548387096774,3.37741935483871,2.90322580645161,11.1741935483871,5707
2019,8,24.0548387096774,2.15806451612903,3,10.9032258064516,5707
2019,9,18.7966666666667,3.23333333333333,3.6,10.64,5707
2019,10,14.8516129032258,6.73548387096774,6,11.9064516129032,5707
2020,5,17.7032258064516,4.16451612903226,4.45161290322581,13.4451612903226,5707
2020,6,20.1033333333333,6.52333333333333,5.6,11.4466666666667,5707
2020,7,23.7774193548387,2.1,2.06451612903226,11.4548387096774,5707
2020,8,23.741935483871,6.26451612903226,4.29032258064516,10.8709677419355,5707
2020,9,19.02,3.90666666666667,4.26666666666667,9.99333333333333,5707
2020,10,12.3064516129032,4.41612903225806,4.38709677419355,12.0774193548387,5707
2021,5,15.2129032258065,2.98387096774194,4.19354838709677,12.6225806451613,5707
2021,6,23.5933333333333,1.02666666666667,1.83333333333333,11.9733333333333,5707
2021,7,22.9483870967742,6.96774193548387,5.45161290322581,12.0451612903226,5707
2021,8,22.3225806451613,2.66129032258065,2.83870967741935,10.8806451612903,5707
2021,9,20.16,3.80333333333333,3.66666666666667,10.1666666666667,5707
2021,10,12.5096774193548,3.00645161290323,3.54838709677419,10.8451612903226,5707
2022,5,19.5483870967742,2.65806451612903,4.16129032258065,14.9741935483871,5707
2022,6,24.2233333333333,3.67666666666667,3,13.8866666666667,5707
2022,7,26.8806451612903,1.33870967741935,2.2258064516129,13.4838709677419,5707
2022,8,24.441935483871,3.2258064516129,3.16129032258065,12.6838709677419,5707
2022,9,18.48,3.68,4.9,11.5833333333333,5707
2022,10,16.2225806451613,5.62258064516129,4.19354838709677,9.65806451612903,5707
2010,5,15.441935483871,9.40645161290323,8.64516129032258,12.5935483870968,6582
2010,6,20.4933333333333,3.41666666666667,5.03333333333333,10.8366666666667,6582
2010,7,25.1774193548387,1.62903225806452,2.2258064516129,11.6064516129032,6582
2010,8,20.9677419354839,6.72258064516129,5.12903225806452,11.2258064516129,6582
2010,9,16.94,4.61,4.33333333333333,9.63,6582
2010,10,11.5838709677419,5.19354838709677,5.12903225806452,10.8354838709677,6582
2011,5,18.9290322580645,1.73225806451613,1.74193548387097,12.1451612903226,6582
2011,6,20.0533333333333,4.77666666666667,6.8,10.1833333333333,6582
2011,7,21.3354838709677,3.64516129032258,3.67741935483871,10.941935483871,6582
2011,8,23.5193548387097,2.54516129032258,2.45161290322581,10.1225806451613,6582
2011,9,20.27,4.28666666666667,3.26666666666667,8.96333333333333,6582
2011,10,13.1258064516129,2.12903225806452,1.7741935483871,10.4677419354839,6582
2012,5,15.8935483870968,4.59032258064516,5.06451612903226,12.0483870967742,6582
2012,6,20.9166666666667,3.99666666666667,3.76666666666667,10.7833333333333,6582
2012,7,23.1451612903226,1.69677419354839,2.61290322580645,10.6741935483871,6582
2012,8,24.358064516129,1.40967741935484,2.67741935483871,10.8806451612903,6582
2012,9,18.7566666666667,3.39333333333333,5.03333333333333,11.8033333333333,6582
2012,10,13.341935483871,4.75806451612903,5.64516129032258,10.8451612903226,6582
2013,5,14.5709677419355,8.00322580645161,7.80645161290323,11.7612903225806,6582
2013,6,19.7733333333333,1.54,2.1,11.2033333333333,6582
2013,7,24.4161290322581,4.05161290322581,3.29032258064516,9.93548387096774,6582
2013,8,22.8645161290323,3.82903225806452,3.35483870967742,10.1483870967742,6582
2013,9,18.4366666666667,2.89,3.06666666666667,10.0466666666667,6582
2013,10,13.9838709677419,6.28064516129032,7.54838709677419,9.80322580645161,6582
2014,5,16.1193548387097,1.98064516129032,3.35483870967742,12.8,6582
2014,6,21.3766666666667,3.80333333333333,4.06666666666667,10.99,6582
2014,7,20.8838709677419,7.3,6.38709677419355,9.02903225806452,6582
2014,8,19.9612903225806,6.6,8.35483870967742,9.47096774193548,6582
2014,9,18.1233333333333,2.43666666666667,4.46666666666667,10.5,6582
2014,10,14.9451612903226,4.25806451612903,5.35483870967742,9.91612903225806,6582
2015,5,17.241935483871,4.62903225806452,5.19354838709677,11.7258064516129,6582
2015,6,21.34,4.21,4.93333333333333,10.1566666666667,6582
2015,7,26.4387096774194,1.36774193548387,2.96774193548387,11.2548387096774,6582
2015,8,23.4,5.13870967741935,4.19354838709677,9.4258064516129,6582
2015,9,17.4666666666667,4.60333333333333,5.6,11.8233333333333,6582
2015,10,12.9064516129032,5.49677419354839,5.80645161290323,9.47741935483871,6582
2016,5,15.3677419354839,5.63870967741935,6,12.4870967741935,6582
2016,6,19.8,4.52,6.16666666666667,9.49666666666667,6582
2016,7,23.2870967741935,2.58064516129032,2.93548387096774,10.5903225806452,6582
2016,8,22.2387096774194,3.4,3.09677419354839,11.0645161290323,6582
2016,9,20.2966666666667,1.66333333333333,2.4,10.1933333333333,6582
2016,10,12.3903225806452,3.5258064516129,5,10.5967741935484,6582
2017,5,17.2774193548387,3.57096774193548,4.64516129032258,11.8709677419355,6582
2017,6,23.0733333333333,7.75,5.03333333333333,12.88,6582
2017,7,23.2709677419355,2.41290322580645,1.7741935483871,11.1096774193548,6582
2017,8,24.3870967741935,1.27741935483871,2,11.1129032258065,6582
2017,9,17.03,4.72666666666667,3.7,11.1733333333333,6582
2017,10,14.3516129032258,0.0225806451612903,0.129032258064516,10.7677419354839,6582
2018,5,17.4225806451613,6.98064516129032,8.54838709677419,11.3,6582
2018,6,21.4966666666667,2.79333333333333,3.53333333333333,11.38,6582
2018,7,23.8709677419355,4.01935483870968,3.58064516129032,10.5548387096774,6582
2018,8,24.2322580645161,2.4258064516129,3.48387096774194,10.5129032258065,6582
2018,9,19.8733333333333,1.96666666666667,3.16666666666667,10.2,6582
2018,10,15.1903225806452,7.24193548387097,5.48387096774194,13.9290322580645,6582
2019,5,14.2838709677419,3.18709677419355,5.96774193548387,13.2483870967742,6582
2019,6,23.1066666666667,4.29666666666667,3.36666666666667,11.2566666666667,6582
2019,7,24.6967741935484,3.37741935483871,2.90322580645161,11.1741935483871,6582
2019,8,23.9516129032258,2.15806451612903,3,10.9032258064516,6582
2019,9,18.7533333333333,3.23333333333333,3.6,10.64,6582
2019,10,14.7967741935484,6.73548387096774,6,11.9064516129032,6582
2020,5,17.4677419354839,4.16451612903226,4.45161290322581,13.4451612903226,6582
2020,6,19.97,6.52333333333333,5.6,11.4466666666667,6582
2020,7,23.4064516129032,2.1,2.06451612903226,11.4548387096774,6582
2020,8,23.2451612903226,6.26451612903226,4.29032258064516,10.8709677419355,6582
2020,9,18.9,3.90666666666667,4.26666666666667,9.99333333333333,6582
2020,10,12.3774193548387,4.41612903225806,4.38709677419355,12.0774193548387,6582
2021,5,14.9645161290323,2.98387096774194,4.19354838709677,12.6225806451613,6582
2021,6,23.36,1.02666666666667,1.83333333333333,11.9733333333333,6582
2021,7,22.5677419354839,6.96774193548387,5.45161290322581,12.0451612903226,6582
2021,8,21.758064516129,2.66129032258065,2.83870967741935,10.8806451612903,6582
2021,9,19.6,3.80333333333333,3.66666666666667,10.1666666666667,6582
2021,10,12.6193548387097,3.00645161290323,3.54838709677419,10.8451612903226,6582
2022,5,19.3193548387097,2.65806451612903,4.16129032258065,14.9741935483871,6582
2022,6,23.4366666666667,3.67666666666667,3,13.8866666666667,6582
2022,7,26.5032258064516,1.33870967741935,2.2258064516129,13.4838709677419,6582
2022,8,24.1870967741935,3.2258064516129,3.16129032258065,12.6838709677419,6582
2022,9,18.1733333333333,3.68,4.9,11.5833333333333,6582
2022,10,16.2032258064516,5.62258064516129,4.19354838709677,9.65806451612903,6582
2010,5,16.4612903225806,5.95483870967742,6.67741935483871,11.9129032258065,10463
2010,6,21.3966666666667,4.21666666666667,4.2,11.1333333333333,10463
2010,7,25.4193548387097,1.33548387096774,1.32258064516129,10.7645161290323,10463
2010,8,22.1645161290323,6.25483870967742,3.93548387096774,10.9387096774194,10463
2010,9,17.9733333333333,5.32333333333333,4.73333333333333,10.3033333333333,10463
2010,10,12.0354838709677,5.45161290322581,4.16129032258065,11.2806451612903,10463
2011,5,19.5387096774194,1.12258064516129,1.51612903225806,12.5967741935484,10463
2011,6,21.2333333333333,4.91333333333333,6.7,9.85,10463
2011,7,22.6129032258065,2.33548387096774,3.48387096774194,11.5870967741935,10463
2011,8,25.6709677419355,1.26774193548387,1.48387096774194,9.12903225806452,10463
2011,9,21.9633333333333,3.22666666666667,2.76666666666667,8.60666666666667,10463
2011,10,14.0677419354839,2.38064516129032,2,11.0677419354839,10463
2012,5,17.1806451612903,3.75483870967742,4,12.258064516129,10463
2012,6,23.2733333333333,1.77666666666667,2.26666666666667,11.0766666666667,10463
2012,7,25.7838709677419,1.56129032258065,2.09677419354839,11.9193548387097,10463
2012,8,27.1387096774194,1.9,2.03225806451613,11.6903225806452,10463
2012,9,19.2266666666667,4.88333333333333,5.56666666666667,10.2266666666667,10463
2012,10,14.2709677419355,3.8741935483871,5.29032258064516,10.5,10463
2013,5,15.641935483871,6.44193548387097,7.45161290322581,11.9,10463
2013,6,20.55,2.67666666666667,2.83333333333333,10.0733333333333,10463
2013,7,25.1548387096774,1.32258064516129,1.54838709677419,9.77741935483871,10463
2013,8,24.4322580645161,3.84193548387097,2.61290322580645,10.4548387096774,10463
2013,9,19.9533333333333,1.95,2.36666666666667,10.37,10463
2013,10,14.9483870967742,4.89032258064516,6.32258064516129,11.2483870967742,10463
2014,5,17.0741935483871,1.79032258064516,2.51612903225806,11.5225806451613,10463
2014,6,22.48,2.94333333333333,2.9,10.7466666666667,10463
2014,7,22.1096774193548,7.28064516129032,5.83870967741935,10.1032258064516,10463
2014,8,21.3935483870968,4.37096774193548,6.2258064516129,9.74838709677419,10463
2014,9,19.25,1.42,2.56666666666667,10.2133333333333,10463
2014,10,15.5838709677419,4.31935483870968,4.03225806451613,10.4387096774194,10463
2015,5,18.3516129032258,3.5741935483871,4.09677419354839,11.4645161290323,10463
2015,6,22.4733333333333,2.34,3.36666666666667,11.6333333333333,10463
2015,7,28.0903225806452,0.761290322580645,1.67741935483871,11.658064516129,10463
2015,8,25.0161290322581,2.48387096774194,3.06451612903226,9.9,10463
2015,9,19.2966666666667,3.43666666666667,2.93333333333333,12.7366666666667,10463
2015,10,13.8032258064516,4.06774193548387,5.2258064516129,10.5677419354839,10463
2016,5,16.5645161290323,5.0741935483871,5.7741935483871,12.1258064516129,10463
2016,6,21.2833333333333,4.37333333333333,5.2,9.65666666666667,10463
2016,7,25.1258064516129,1.5258064516129,2.32258064516129,10.6483870967742,10463
2016,8,23.8709677419355,3.87096774193548,2.83870967741935,10.3709677419355,10463
2016,9,21.7433333333333,2.21666666666667,2,9.96666666666667,10463
2016,10,13.0161290322581,3.21935483870968,5,10.958064516129,10463
2017,5,18.5548387096774,2.68064516129032,4.16129032258065,12.0258064516129,10463
2017,6,24.87,4.32666666666667,3.3,12.72,10463
2017,7,25.1,2.7741935483871,1.87096774193548,11.4870967741935,10463
2017,8,26.2258064516129,1.80322580645161,1.45161290322581,11.5322580645161,10463
2017,9,17.8366666666667,6.93,5.23333333333333,11.5533333333333,10463
2017,10,14.9064516129032,0.251612903225806,0.709677419354839,10.1161290322581,10463
2018,5,18.3774193548387,4.94516129032258,6.45161290322581,10.258064516129,10463
2018,6,22,3.02,2.8,11.4566666666667,10463
2018,7,24.7967741935484,3.19354838709677,3.7741935483871,11.6870967741935,10463
2018,8,25.4774193548387,4.59354838709677,3.35483870967742,10.4967741935484,10463
2018,9,20.7033333333333,4.29333333333333,3.56666666666667,9.98333333333333,10463
2018,10,15.7935483870968,3.48387096774194,3.19354838709677,13.6387096774194,10463
2019,5,14.8483870967742,4.88709677419355,7.96774193548387,11.258064516129,10463
2019,6,24.2666666666667,2.04333333333333,1.53333333333333,12.75,10463
2019,7,25.3322580645161,3.17741935483871,2.90322580645161,10.8741935483871,10463
2019,8,25.2548387096774,1.94838709677419,2.12903225806452,10.5064516129032,10463
2019,9,19.7633333333333,3.95333333333333,3.43333333333333,10.3066666666667,10463
2019,10,15.8870967741935,2.51935483870968,3.19354838709677,11.2129032258065,10463
2020,5,18.9451612903226,2.5258064516129,3.48387096774194,13.7774193548387,10463
2020,6,21.3866666666667,5.31666666666667,4.7,11.2966666666667,10463
2020,7,24.7,2.64838709677419,2.48387096774194,10.9612903225806,10463
2020,8,24.5548387096774,5.98064516129032,3.54838709677419,10.3064516129032,10463
2020,9,20.43,3.38666666666667,3.16666666666667,10.0766666666667,10463
2020,10,13.2612903225806,4.4741935483871,4.93548387096774,11.1903225806452,10463
2021,5,16.4193548387097,2.67096774193548,3.38709677419355,13.4516129032258,10463
2021,6,24.3866666666667,0.746666666666667,1.23333333333333,13.0866666666667,10463
2021,7,24.2806451612903,7.66129032258065,4.83870967741935,12.6193548387097,10463
2021,8,23.4064516129032,2.90322580645161,2.80645161290323,11.741935483871,10463
2021,9,21.0466666666667,2.25666666666667,2.13333333333333,10.08,10463
2021,10,13.4032258064516,2.63225806451613,2.35483870967742,10.6677419354839,10463
2022,5,19.8741935483871,1.88064516129032,4.29032258064516,13.6290322580645,10463
2022,6,25.04,3.10333333333333,2.33333333333333,12.7233333333333,10463
2022,7,27.4935483870968,2.14838709677419,1.70967741935484,14.2903225806452,10463
2022,8,25.2774193548387,3.20645161290323,3,12.9,10463
2022,9,19.5766666666667,4.22,5.23333333333333,11.9666666666667,10463
2022,10,17.4354838709677,0.916129032258065,2.19354838709677,9.93870967741936,10463
2010,5,15.3225806451613,8.52903225806452,7.41935483870968,11.3193548387097,9882
2010,6,20.4,3.63,4.5,10.72,9882
2010,7,24.8903225806452,1.36774193548387,1.74193548387097,11.7870967741935,9882
2010,8,20.8774193548387,7.21612903225806,4.83870967741935,10.9129032258065,9882
2010,9,16.75,6.34666666666667,4.83333333333333,9.44,9882
2010,10,11.3516129032258,5.01290322580645,4.38709677419355,10.2258064516129,9882
2011,5,18.7483870967742,1.74193548387097,1.96774193548387,12.1451612903226,9882
2011,6,20.0333333333333,3.75666666666667,5.76666666666667,8.66,9882
2011,7,21.2354838709677,3.25483870967742,3.64516129032258,10.8935483870968,9882
2011,8,23.8,1.83225806451613,1.93548387096774,9.39677419354839,9882
2011,9,20.2166666666667,4.14,2.6,8.13333333333333,9882
2011,10,12.9645161290323,2.52258064516129,2,9.81935483870968,9882
2012,5,15.841935483871,3.99677419354839,4.45161290322581,11.858064516129,9882
2012,6,20.96,3.49,3.4,10.4833333333333,9882
2012,7,23.4967741935484,1.25483870967742,2.48387096774194,10.1612903225806,9882
2012,8,24.7258064516129,1.60322580645161,2.25806451612903,10.2129032258065,9882
2012,9,18.5366666666667,3.96333333333333,5.26666666666667,10.77,9882
2012,10,13.241935483871,4.51612903225806,5.48387096774194,9.8,9882
2013,5,14.4451612903226,6.56451612903226,7.7741935483871,10.8290322580645,9882
2013,6,19.5266666666667,1.71666666666667,2.06666666666667,10.2166666666667,9882
2013,7,24.2290322580645,2.3258064516129,2.19354838709677,10.1354838709677,9882
2013,8,22.8903225806452,4.52903225806452,2.87096774193548,9.71935483870968,9882
2013,9,18.3433333333333,1.62,2.86666666666667,9.64333333333333,9882
2013,10,14.0612903225806,5.96774193548387,7.90322580645161,9.61935483870968,9882
2014,5,16.0612903225806,1.69354838709677,3,11.3290322580645,9882
2014,6,21.4766666666667,3.67333333333333,3.76666666666667,10.2966666666667,9882
2014,7,20.8516129032258,6.20967741935484,6.61290322580645,9.22258064516129,9882
2014,8,19.8903225806452,6.11290322580645,8.12903225806452,8.82258064516129,9882
2014,9,17.9733333333333,1.83,3.46666666666667,10.0466666666667,9882
2014,10,14.8161290322581,4.4258064516129,5.06451612903226,9.81935483870968,9882
2015,5,17.2548387096774,3.91935483870968,5.61290322580645,11,9882
2015,6,21.3266666666667,2.92,4.4,10.2166666666667,9882
2015,7,26.6806451612903,1.59677419354839,2.96774193548387,10.9258064516129,9882
2015,8,23.641935483871,3.41612903225806,3.38709677419355,9.3,9882
2015,9,17.5,4.73333333333333,4.16666666666667,11.4366666666667,9882
2015,10,12.758064516129,5.86129032258065,5.7741935483871,8.16774193548387,9882
2016,5,15.3064516129032,5.89032258064516,6.48387096774194,11.5451612903226,9882
2016,6,19.7133333333333,5.15333333333333,6.13333333333333,9.34666666666667,9882
2016,7,23.2709677419355,2.17096774193548,2.32258064516129,10.2838709677419,9882
2016,8,22.1612903225806,3.35483870967742,2.96774193548387,9.28387096774193,9882
2016,9,20.0633333333333,1.91333333333333,1.9,9.52333333333333,9882
2016,10,12.1967741935484,3.9258064516129,5.29032258064516,9.55483870967742,9882
2017,5,17.1774193548387,3.30967741935484,4.35483870967742,11.5516129032258,9882
