latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2010-05-03,13.0,38.50,23.0,7.1,14.73
2010-05-04,13.4,35.10,24.0,5.9,3.68
2010-05-05,13.3,39.90,23.0,7.8,8.00
2010-05-06,11.1,5.50,10.0,6.9,16.11
2010-05-07,11.1,4.10,16.0,6.8,13.92
2010-05-08,12.6,6.50,17.0,7.0,21.23
2010-05-09,11.7,15.70,14.0,7.6,11.98
2010-05-10,13.4,12.00,16.0,4.8,11.35
2010-05-11,13.9,23.30,24.0,6.2,6.18
2010-05-12,13.8,30.10,23.0,4.0,13.02
2010-05-13,13.0,16.50,21.0,4.7,14.66
2010-05-14,12.0,12.10,16.0,7.5,16.34
2010-05-15,13.1,0.00,0.0,11.2,18.24
2010-05-16,12.6,0.00,0.0,13.1,26.51
2010-05-17,14.0,0.00,0.0,11.5,26.40
2010-05-18,14.3,0.00,0.0,12.8,28.09
2010-05-19,13.7,0.30,3.0,10.4,26.81
2010-05-20,15.5,0.00,0.0,8.0,25.17
2010-05-21,17.8,0.00,0.0,8.2,26.51
2010-05-22,18.8,0.00,0.0,8.9,26.20
2010-05-23,20.0,0.00,0.0,7.6,25.43
2010-05-24,20.7,0.00,0.0,7.4,25.53
2010-05-25,21.0,0.60,1.0,8.1,24.38
2010-05-26,18.4,1.30,6.0,8.4,16.06
2010-05-27,16.6,8.80,15.0,4.9,12.65
2010-05-28,16.3,5.00,7.0,5.6,14.42
2010-05-29,17.6,7.10,14.0,4.8,16.76
2010-05-30,17.8,2.30,11.0,6.6,18.93
2010-05-31,16.4,0.90,5.0,13.8,29.28
2010-06-01,16.5,0.00,0.0,10.8,27.10
2010-06-02,16.7,0.00,0.0,13.4,27.63
2010-06-03,18.8,0.40,2.0,9.4,22.82
2010-06-04,21.6,0.00,0.0,7.2,26.22
2010-06-05,21.3,0.00,0.0,6.6,22.73
2010-06-06,21.8,2.50,10.0,7.1,19.77
2010-06-07,20.4,9.70,18.0,6.5,12.66
2010-06-08,20.2,12.10,18.0,6.2,11.22
2010-06-09,20.9,4.80,8.0,9.8,22.58
2010-06-10,22.1,4.20,18.0,9.1,17.12
2010-06-11,22.8,4.40,10.0,7.6,19.64
2010-06-12,21.8,37.70,20.0,7.2,14.43
2010-06-13,21.2,7.30,15.0,7.7,19.81
2010-06-14,19.5,16.40,17.0,5.2,19.45
2010-06-15,19.0,18.30,20.0,4.3,7.29
2010-06-16,19.2,35.90,23.0,5.4,8.62
2010-06-17,17.8,23.00,21.0,5.1,13.03
2010-06-18,18.4,0.10,1.0,6.7,23.39
2010-06-19,17.3,8.20,11.0,7.0,16.68
2010-06-20,13.7,4.60,17.0,9.4,13.40
2010-06-21,16.2,0.00,0.0,10.8,28.12
2010-06-22,18.4,0.00,0.0,8.7,27.14
2010-06-23,20.0,0.00,0.0,8.7,24.24
2010-06-24,21.2,0.10,1.0,6.6,20.38
2010-06-25,21.3,1.00,6.0,7.3,21.44
2010-06-26,22.6,0.00,0.0,6.3,25.79
2010-06-27,23.0,1.10,6.0,6.5,22.43
2010-06-28,23.8,0.60,4.0,6.7,23.22
2010-06-29,23.6,1.60,4.0,6.5,21.51
2010-06-30,23.5,5.40,4.0,6.4,23.73
2010-07-01,23.6,1.20,4.0,6.8,24.19
2010-07-02,24.1,0.30,1.0,6.9,23.20
2010-07-03,24.4,1.80,4.0,6.6,24.49
2010-07-04,26.2,1.20,2.0,8.1,25.19
2010-07-05,26.2,2.20,2.0,7.1,25.41
2010-07-06,25.5,0.30,2.0,6.9,25.43
2010-07-07,24.8,0.00,0.0,8.1,26.03
2010-07-08,23.8,0.00,0.0,5.0,16.77
2010-07-09,25.8,0.00,0.0,6.5,25.10
2010-07-10,26.0,1.30,4.0,8.0,22.97
2010-07-11,25.2,5.40,8.0,6.8,22.00
2010-07-12,25.0,6.00,5.0,7.3,20.66
2010-07-13,24.9,4.30,5.0,6.8,20.68
2010-07-14,24.8,2.60,7.0,7.6,15.31
2010-07-15,26.2,0.00,0.0,7.6,23.66
2010-07-16,26.8,0.00,0.0,7.3,24.89
2010-07-17,25.8,5.90,6.0,8.9,21.53
2010-07-18,23.9,0.00,0.0,10.2,25.70
2010-07-19,24.1,0.00,0.0,8.1,19.84
2010-07-20,23.8,0.20,2.0,6.8,18.60
2010-07-21,23.9,6.30,9.0,7.0,17.76
2010-07-22,24.9,0.90,5.0,9.5,20.34
2010-07-23,22.6,32.80,12.0,10.3,16.47
2010-07-24,19.3,0.00,0.0,13.0,27.31
2010-07-25,20.4,0.00,0.0,10.1,26.93
2010-07-26,20.5,0.50,1.0,8.1,24.05
2010-07-27,21.6,0.00,0.0,6.4,25.38
2010-07-28,22.1,0.00,0.0,6.7,24.22
2010-07-29,19.6,4.60,10.0,6.8,15.76
2010-07-30,20.3,1.60,3.0,8.3,25.63
2010-07-31,20.9,0.00,0.0,6.8,24.77
2010-08-01,23.1,0.00,0.0,7.6,22.94
2010-08-02,22.0,12.20,15.0,5.2,13.46
2010-08-03,22.7,6.70,4.0,10.8,23.89
2010-08-04,21.3,0.20,2.0,8.3,19.53
2010-08-05,16.6,58.90,24.0,7.7,2.81
2010-08-06,17.7,0.20,1.0,10.8,23.08
2010-08-07,20.6,0.00,0.0,10.3,25.82
2010-08-08,20.3,0.80,4.0,6.1,22.23
2010-08-09,21.3,0.40,3.0,6.3,15.72
2010-08-10,22.1,3.70,12.0,5.6,17.51
2010-08-11,22.3,9.00,16.0,6.2,16.62
2010-08-12,20.8,61.60,21.0,5.0,9.26
2010-08-13,19.4,10.90,15.0,7.1,10.29
2010-08-14,18.8,34.20,12.0,5.6,12.15
2010-08-15,18.2,66.90,24.0,8.0,13.90
2010-08-16,16.8,2.70,8.0,5.7,13.10
2010-08-17,20.0,0.00,0.0,6.1,21.18
2010-08-18,20.1,0.20,2.0,7.2,12.19
2010-08-19,22.0,0.00,0.0,7.0,21.05
2010-08-20,21.7,11.70,6.0,6.1,10.44
2010-08-21,23.6,0.40,2.0,6.9,20.63
2010-08-22,23.4,0.00,0.0,6.2,19.13
2010-08-23,23.1,7.70,13.0,5.6,11.57
2010-08-24,23.0,5.00,14.0,6.9,10.87
2010-08-25,23.8,0.00,0.0,5.8,20.59
2010-08-26,24.1,0.00,0.0,6.4,18.33
2010-08-27,21.8,4.60,11.0,6.3,8.78
2010-08-28,20.0,0.10,1.0,13.4,20.18
2010-08-29,18.1,0.00,0.0,6.9,20.20
2010-08-30,16.7,0.60,4.0,14.5,22.00
2010-08-31,14.4,0.00,0.0,13.1,22.81
2010-09-01,16.0,0.00,0.0,9.4,22.62
2010-09-02,18.5,0.00,0.0,7.0,17.51
2010-09-03,18.7,0.50,2.0,7.6,16.90
2010-09-04,19.4,0.90,6.0,6.6,15.18
2010-09-05,18.2,8.70,18.0,6.5,4.26
2010-09-06,18.3,5.70,19.0,7.9,8.55
2010-09-07,17.4,44.30,24.0,5.1,2.02
2010-09-08,17.8,69.80,23.0,6.8,5.46
2010-09-09,18.2,2.00,4.0,8.7,17.82
2010-09-10,19.5,0.00,0.0,7.8,20.52
2010-09-11,19.4,0.00,0.0,8.2,18.45
2010-09-12,19.3,1.30,3.0,6.4,16.88
2010-09-13,18.4,9.10,8.0,9.0,18.69
2010-09-14,19.0,0.00,0.0,9.3,17.66
2010-09-15,19.3,0.00,0.0,6.3,17.71
2010-09-16,19.2,1.90,5.0,6.6,11.24
2010-09-17,18.9,16.90,19.0,4.0,4.90
2010-09-18,17.4,52.50,21.0,4.8,3.67
2010-09-19,17.0,0.00,0.0,8.1,18.08
2010-09-20,17.3,0.20,2.0,6.0,9.24
2010-09-21,18.6,0.00,0.0,6.6,14.15
2010-09-22,19.2,0.00,0.0,6.6,15.80
2010-09-23,18.2,0.00,0.0,5.8,14.08
2010-09-24,17.0,15.40,11.0,9.5,11.17
2010-09-25,12.5,29.00,16.0,10.1,6.46
2010-09-26,13.6,0.20,1.0,10.1,16.95
2010-09-27,12.4,6.60,12.0,6.6,9.59
2010-09-28,14.2,0.00,0.0,7.0,15.27
2010-09-29,15.3,0.00,0.0,8.2,16.10
2010-09-30,15.2,0.70,3.0,6.1,11.14
2010-10-01,14.5,4.80,16.0,4.9,8.97
2010-10-02,14.9,0.00,0.0,5.0,7.93
2010-10-03,15.1,0.20,2.0,6.1,4.73
2010-10-04,16.4,26.20,18.0,6.3,5.50
2010-10-05,17.1,25.20,17.0,5.1,7.52
2010-10-06,16.6,0.00,0.0,5.6,14.14
2010-10-07,17.1,0.90,4.0,6.2,9.92
2010-10-08,15.8,3.20,11.0,5.1,3.54
2010-10-09,13.4,1.50,9.0,4.8,2.93
2010-10-10,13.0,1.20,6.0,5.9,4.61
2010-10-11,12.9,0.00,0.0,4.1,9.03
2010-10-12,12.8,0.00,0.0,6.1,12.75
2010-10-13,12.8,0.00,0.0,6.0,9.18
2010-10-14,14.2,0.00,0.0,6.0,10.75
2010-10-15,13.0,0.00,0.0,7.1,9.23
2010-10-16,11.4,10.90,22.0,3.4,1.92
2010-10-17,10.9,7.00,19.0,3.8,4.11
2010-10-18,11.3,0.00,0.0,9.0,12.91
2010-10-19,11.8,0.00,0.0,10.7,12.65
2010-10-20,11.2,0.00,0.0,10.5,12.55
2010-10-21,10.0,0.00,0.0,9.8,12.98
2010-10-22,9.2,0.00,0.0,6.6,10.41
2010-10-23,9.4,0.40,3.0,4.9,2.39
2010-10-24,9.6,9.80,16.0,4.2,2.32
2010-10-25,6.5,31.20,24.0,12.3,1.98
2010-10-26,6.5,0.00,0.0,10.1,11.72
2010-10-27,9.1,0.00,0.0,7.1,8.16
2010-10-28,11.7,0.00,0.0,5.2,9.49
2010-10-29,10.7,0.00,0.0,7.2,10.66
2010-10-30,9.9,1.70,5.0,5.2,7.60
2010-10-31,9.6,58.70,24.0,5.6,0.87
2010-11-01,12.2,44.10,21.0,8.4,1.52
2010-11-02,12.8,3.10,13.0,7.4,3.62
2010-11-03,12.5,0.00,0.0,8.2,8.67
2010-11-04,13.4,0.00,0.0,6.4,9.45
2010-11-05,12.3,0.00,0.0,4.9,8.81
2010-11-06,10.7,0.00,0.0,5.3,7.51
2010-11-07,9.8,21.00,18.0,5.5,1.19
2010-11-08,7.7,28.30,21.0,4.9,3.05
2010-11-09,6.9,6.40,22.0,4.8,3.41
2010-11-10,6.9,4.50,12.0,4.0,2.85
2010-11-11,6.5,0.00,0.0,7.2,8.24
2010-11-12,8.9,0.70,4.0,5.9,7.64
2010-11-13,9.5,0.00,0.0,6.1,7.33
2010-11-14,9.4,0.50,5.0,5.0,2.02
2010-11-15,11.2,41.00,19.0,6.0,0.70
2010-11-16,8.1,41.60,21.0,8.7,1.04
2010-11-17,8.5,0.70,6.0,5.7,6.52
2010-11-18,8.2,5.20,9.0,5.9,5.14
2010-11-19,8.2,8.70,9.0,5.2,6.97
2010-11-20,5.7,5.40,11.0,5.1,2.54
2010-11-21,6.8,27.50,24.0,6.8,1.90
2010-11-22,7.3,14.20,20.0,5.5,2.63
2010-11-23,5.6,0.20,1.0,9.4,7.42
2010-11-24,3.9,0.00,0.0,10.8,7.85
2010-11-25,3.8,0.50,2.0,5.9,5.76
2010-11-26,2.3,6.00,11.0,10.5,3.96
2010-11-27,1.8,2.00,8.0,8.7,5.78
2010-11-28,3.7,8.40,23.0,5.2,1.96
2010-11-29,3.1,1.40,6.0,9.2,6.92
2010-11-30,-0.9,2.70,5.0,10.5,5.85
2010-12-01,2.8,13.40,23.0,5.5,1.72
2010-12-02,2.4,2.00,8.0,5.5,4.59
2010-12-03,0.5,3.00,8.0,7.3,5.83
2010-12-04,-3.0,0.00,0.0,11.1,7.33
2010-12-05,-2.5,4.50,11.0,7.6,2.98
2010-12-06,3.3,11.80,24.0,5.4,1.81
2010-12-07,6.8,1.70,6.0,6.0,5.12
2010-12-08,9.3,3.60,16.0,6.1,1.11
2010-12-09,4.2,0.00,0.0,13.4,6.80
2010-12-10,1.2,0.00,0.0,11.2,6.18
2010-12-11,5.0,0.00,0.0,10.0,6.20
2010-12-12,2.5,0.00,0.0,11.9,6.41
2010-12-13,1.3,0.00,0.0,11.6,6.61
2010-12-14,-3.2,0.00,0.0,8.8,6.50
2010-12-15,-3.4,0.00,0.0,9.4,5.28
2010-12-16,-2.1,0.00,0.0,6.6,6.04
2010-12-17,-1.5,3.50,9.0,4.0,2.57
2010-12-18,-1.3,0.00,0.0,9.7,6.48
2010-12-19,0.5,0.70,7.0,4.3,2.63
2010-12-20,3.0,0.00,0.0,5.5,5.98
2010-12-21,3.5,7.70,16.0,5.6,1.41
2010-12-22,6.8,17.70,24.0,4.4,0.87
2010-12-23,7.8,40.70,24.0,7.1,0.50
2010-12-24,7.8,23.60,24.0,8.0,0.90
2010-12-25,1.6,1.20,6.0,9.5,2.40
2010-12-26,-2.7,0.70,4.0,10.2,2.87
2010-12-27,-2.5,0.00,0.0,6.8,6.00
2010-12-28,-0.4,0.00,0.0,3.6,3.87
2010-12-29,2.5,0.00,0.0,3.9,5.18
2010-12-30,0.5,0.00,0.0,5.3,5.02
2010-12-31,-0.0,0.00,0.0,7.2,6.19
2011-01-01,-0.1,0.00,0.0,6.0,6.37
2011-01-02,-0.2,0.00,0.0,7.6,5.81
2011-01-03,-3.2,0.00,0.0,7.4,4.89
2011-01-04,-2.3,0.00,0.0,3.4,3.81
2011-01-05,-3.0,0.00,0.0,3.3,4.69
2011-01-06,-0.3,1.30,6.0,4.3,2.60
2011-01-07,5.3,5.00,14.0,5.4,1.23
2011-01-08,7.7,8.20,18.0,3.8,1.12
2011-01-09,8.0,8.80,24.0,4.6,1.53
2011-01-10,7.5,12.90,24.0,3.8,1.17
2011-01-11,7.0,1.40,5.0,4.9,2.14
2011-01-12,6.5,0.00,0.0,7.4,5.43
2011-01-13,9.8,0.00,0.0,9.8,6.79
2011-01-14,7.6,0.00,0.0,9.2,7.05
2011-01-15,5.3,0.00,0.0,10.4,7.17
2011-01-16,6.0,0.00,0.0,8.5,7.43
2011-01-17,5.3,0.00,0.0,6.9,7.22
2011-01-18,5.1,0.00,0.0,6.6,7.30
2011-01-19,4.7,0.00,0.0,8.8,6.55
2011-01-20,1.0,0.00,0.0,9.3,8.24
2011-01-21,-1.4,0.00,0.0,10.2,7.26
2011-01-22,-2.4,0.00,0.0,7.8,8.19
2011-01-23,-0.4,0.00,0.0,6.7,8.32
2011-01-24,0.9,0.00,0.0,8.2,8.35
2011-01-25,0.0,0.00,0.0,6.8,8.25
2011-01-26,2.6,0.00,0.0,5.8,8.47
2011-01-27,1.8,0.00,0.0,5.3,7.80
2011-01-28,2.6,0.00,0.0,5.2,6.38
2011-01-29,2.0,0.80,5.0,4.0,5.23
2011-01-30,2.4,0.50,5.0,5.6,3.08
2011-01-31,3.4,0.00,0.0,6.8,7.58
2011-02-01,3.9,0.00,0.0,8.2,9.40
2011-02-02,4.6,0.00,0.0,9.7,9.81
2011-02-03,5.2,0.00,0.0,8.7,9.49
2011-02-04,8.5,0.00,0.0,8.6,9.59
2011-02-05,10.8,0.00,0.0,8.7,9.90
2011-02-06,11.3,0.00,0.0,9.2,10.49
2011-02-07,10.2,0.00,0.0,6.6,10.55
2011-02-08,9.0,0.00,0.0,5.6,10.83
2011-02-09,6.9,0.00,0.0,6.6,10.61
2011-02-10,6.6,0.00,0.0,4.9,10.85
2011-02-11,7.6,0.00,0.0,5.2,10.71
2011-02-12,8.1,0.00,0.0,5.7,9.71
2011-02-13,7.7,0.80,6.0,4.6,4.46
2011-02-14,6.6,0.00,0.0,4.8,5.00
2011-02-15,6.3,16.60,19.0,6.6,2.30
2011-02-16,6.3,18.30,24.0,4.6,2.55
2011-02-17,5.9,5.00,17.0,4.5,4.59
2011-02-18,7.5,0.00,0.0,8.2,12.31
2011-02-19,6.9,0.00,0.0,9.7,11.67
2011-02-20,5.8,5.80,16.0,5.3,3.51
2011-02-21,7.1,0.60,5.0,6.2,8.83
2011-02-22,5.3,2.00,10.0,6.2,7.34
2011-02-23,2.6,0.00,0.0,8.4,13.86
2011-02-24,3.9,0.00,0.0,5.5,11.43
2011-02-25,7.5,0.00,0.0,5.5,11.21
2011-02-26,6.0,0.10,1.0,5.2,12.55
2011-02-27,6.6,4.30,17.0,7.1,6.98
2011-02-28,6.8,6.60,24.0,4.4,7.18
2011-03-01,9.1,0.80,5.0,7.3,12.51
2011-03-02,5.2,2.80,11.0,6.7,6.98
2011-03-03,4.3,0.80,6.0,5.3,6.77
2011-03-04,6.9,0.20,1.0,5.7,14.41
2011-03-05,8.1,0.00,0.0,5.9,13.45
2011-03-06,8.9,0.00,0.0,9.7,15.91
2011-03-07,3.7,3.50,12.0,6.2,4.93
2011-03-08,3.0,0.00,0.0,4.8,9.63
2011-03-09,6.9,0.00,0.0,7.2,15.49
2011-03-10,9.3,0.00,0.0,6.5,15.73
2011-03-11,8.6,0.00,0.0,7.0,11.39
2011-03-12,7.4,5.10,16.0,8.3,7.08
2011-03-13,6.7,19.20,24.0,4.9,2.16
2011-03-14,9.1,0.70,4.0,5.6,8.81
2011-03-15,9.3,7.00,12.0,5.6,4.57
2011-03-16,8.8,42.70,24.0,5.8,1.47
2011-03-17,9.4,3.50,13.0,4.2,4.36
2011-03-18,11.0,0.00,0.0,10.8,17.88
2011-03-19,10.9,2.40,8.0,8.1,13.53
2011-03-20,9.9,0.90,6.0,6.6,15.48
2011-03-21,8.8,1.00,6.0,7.9,9.54
2011-03-22,9.7,0.00,0.0,6.1,18.56
2011-03-23,12.8,0.00,0.0,6.3,19.34
2011-03-24,13.9,0.00,0.0,5.9,19.43
2011-03-25,13.7,0.00,0.0,7.7,18.56
2011-03-26,12.0,0.10,1.0,6.3,13.84
2011-03-27,9.4,6.50,15.0,5.6,8.32
2011-03-28,11.5,6.10,13.0,5.9,15.47
2011-03-29,10.7,3.60,8.0,6.6,15.01
2011-03-30,10.4,0.50,4.0,6.9,15.92
2011-03-31,12.5,0.00,0.0,6.9,16.11
2011-04-01,16.4,0.00,0.0,9.6,20.24
2011-04-02,15.8,0.00,0.0,6.7,17.57
2011-04-03,15.7,0.00,0.0,7.0,20.50
2011-04-04,13.4,1.00,5.0,11.9,15.12
2011-04-05,15.2,0.00,0.0,10.1,21.45
2011-04-06,17.9,0.00,0.0,6.7,21.36
2011-04-07,20.6,0.00,0.0,7.4,22.17
2011-04-08,19.9,0.00,0.0,12.2,22.56
2011-04-09,18.7,0.00,0.0,12.5,23.11
2011-04-10,19.2,0.00,0.0,12.0,22.53
2011-04-11,18.5,0.00,0.0,7.7,20.54
2011-04-12,15.5,0.00,0.0,13.5,19.43
2011-04-13,10.0,0.00,0.0,12.0,24.56
2011-04-14,10.5,0.10,1.0,8.4,15.82
2011-04-15,10.6,1.10,4.0,8.0,17.58
2011-04-16,11.7,0.10,1.0,10.0,14.58
2011-04-17,13.0,0.00,0.0,9.2,16.06
2011-04-18,13.8,0.00,0.0,8.1,19.87
2011-04-19,14.9,0.00,0.0,7.8,18.50
2011-04-20,15.9,0.00,0.0,8.3,17.66
2011-04-21,16.2,0.00,0.0,8.4,18.40
2011-04-22,16.2,0.00,0.0,10.1,21.24
2011-04-23,14.3,2.20,8.0,7.6,12.87
2011-04-24,16.0,1.40,5.0,6.4,20.14
2011-04-25,15.9,5.40,6.0,8.2,18.80
2011-04-26,16.5,7.20,12.0,6.1,18.89
2011-04-27,14.9,6.60,14.0,7.8,19.34
2011-04-28,12.9,9.80,14.0,6.0,15.03
2011-04-29,12.5,6.20,12.0,6.8,14.22
2011-04-30,13.5,3.70,13.0,4.9,19.32
2011-05-01,15.6,1.50,4.0,7.6,23.85
2011-05-02,14.7,3.00,11.0,8.4,17.22
2011-05-03,15.9,0.00,0.0,9.8,20.02
2011-05-04,15.8,1.10,4.0,9.7,21.89
2011-05-05,14.5,0.00,0.0,8.0,16.88
2011-05-06,14.9,0.00,0.0,7.9,16.28
2011-05-07,17.0,0.00,0.0,8.3,26.43
2011-05-08,20.9,0.10,1.0,8.1,25.75
2011-05-09,15.9,1.70,6.0,8.2,14.19
2011-05-10,18.5,0.00,0.0,10.5,25.05
2011-05-11,21.3,1.20,2.0,8.2,23.82
2011-05-12,19.9,1.90,2.0,6.7,17.99
2011-05-13,19.3,14.70,13.0,9.0,20.59
2011-05-14,17.7,16.10,21.0,7.2,12.68
2011-05-15,14.2,1.40,5.0,11.2,24.50
2011-05-16,14.8,0.00,0.0,10.1,26.22
2011-05-17,16.8,1.10,5.0,8.0,24.79
2011-05-18,16.8,1.60,6.0,6.0,20.07
2011-05-19,18.5,0.00,0.0,7.2,22.58
2011-05-20,19.9,0.50,1.0,8.2,25.08
2011-05-21,20.5,0.10,1.0,7.1,24.82
2011-05-22,20.5,0.10,1.0,7.4,23.08
2011-05-23,21.5,0.10,1.0,8.0,24.33
2011-05-24,23.9,2.30,2.0,6.9,24.81
2011-05-25,22.2,4.00,4.0,6.8,20.91
