"Età","Sesso","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"41","Femmine","21","25","31","28","25","33","33","34","36","28","32","36","41","34","38","37","34","19"
"41","Totale","45","62","65","62","58","68","66","66","76","64","76","79","77","74","77","78","67","46"
"42","Maschi","30","26","38","38","39","33","37","34","32","40","35","45","41","37","40","39","41","33"
"42","Femmine","25","21","23","32","26","27","35","35","34","35","29","33","36","39","35","33","36","33"
"42","Totale","55","47","61","70","65","60","72","69","66","75","64","78","77","76","75","72","77","66"
"43","Maschi","20","29","24","37","34","37","37","39","34","33","38","38","42","42","39","41","37","42"
"43","Femmine","23","25","20","22","32","26","29","33","34","33","36","29","35","37","42","34","34","37"
"43","Totale","43","54","44","59","66","63","66","72","68","66","74","67","77","79","81","75","71","79"
"44","Maschi","31","20","28","29","34","30","38","35","39","32","35","40","41","42","42","37","40","40"
"44","Femmine","24","21","25","21","21","33","26","28","33","34","32","38","28","33","40","42","33","33"
"44","Totale","55","41","53","50","55","63","64","63","72","66","67","78","69","75","82","79","73","73"
"45","Maschi","20","31","19","28","32","34","28","35","36","40","32","34","40","35","43","40","36","39"
"45","Femmine","19","23","22","25","20","22","33","26","31","32","35","35","37","27","35","41","40","32"
"45","Totale","39","54","41","53","52","56","61","61","67","72","67","69","77","62","78","81","76","71"
"46","Maschi","24","21","30","21","28","27","32","28","35","38","41","34","35","40","29","41","40","40"
"46","Femmine","26","21","24","21","25","22","22","35","28","33","32","33","34","38","26","35","38","42"
"46","Totale","50","42","54","42","53","49","54","63","63","71","73","67","69","78","55","76","78","82"
"47","Maschi","25","26","22","32","20","26","23","32","29","35","39","41","32","36","37","27","41","38"
"47","Femmine","21","27","21","23","21","25","19","22","35","28","35","32","32","34","36","29","33","37"
"47","Totale","46","53","43","55","41","51","42","54","64","63","74","73","64","70","73","56","74","75"
"48","Maschi","25","25","26","21","33","19","26","24","35","29","33","40","37","34","37","37","29","41"
"48","Femmine","27","19","27","20","23","21","25","19","23","36","29","35","31","33","35","36","30","32"
"48","Totale","52","44","53","41","56","40","51","43","58","65","62","75","68","67","72","73","59","73"
"49","Maschi","23","27","24","27","23","33","19","27","27","33","27","31","40","38","35","36","39","28"
"49","Femmine","22","26","18","29","20","23","22","26","19","24","35","27","34","35","34","34","37","28"
"49","Totale","45","53","42","56","43","56","41","53","46","57","62","58","74","73","69","70","76","56"
"50","Maschi","21","23","25","24","25","26","33","20","29","26","32","27","29","41","37","37","36","39"
"50","Femmine","25","23","26","18","27","18","23","24","26","19","25","34","26","33","36","33","33","36"
"50","Totale","46","46","51","42","52","44","56","44","55","45","57","61","55","74","73","70","69","75"
"51","Maschi","22","19","23","25","24","26","25","34","21","28","24","31","28","27","43","37","37","38"
"51","Femmine","28","26","25","24","18","26","17","26","25","24","19","24","34","26","32","33","34","32"
"51","Totale","50","45","48","49","42","52","42","60","46","52","43","55","62","53","75","70","71","70"
"52","Maschi","30","21","19","24","27","24","25","26","34","22","30","22","30","29","27","40","37","35"
"52","Femmine","22","28","26","24","24","20","23","17","25","24","24","20","22","32","26","36","33","36"
"52","Totale","52","49","45","48","51","44","48","43","59","46","54","42","52","61","53","76","70","71"
"53","Maschi","25","30","21","19","23","26","27","28","26","33","22","29","23","30","30","30","38","37"
"53","Femmine","22","23","28","26","24","24","20","24","16","26","27","23","22","24","31","27","34","33"
"53","Totale","47","53","49","45","47","50","47","52","42","59","49","52","45","54","61","57","72","70"
"54","Maschi","28","24","28","21","19","22","26","27","28","28","33","22","29","24","30","32","32","38"
"54","Femmine","28","22","23","28","26","21","27","20","24","17","25","26","23","22","26","31","27","34"
"54","Totale","56","46","51","49","45","43","53","47","52","45","58","48","52","46","56","63","59","72"
"55","Maschi","32","28","24","28","21","19","23","27","30","28","27","32","22","31","25","30","32","31"
"55","Femmine","22","27","23","24","30","26","21","27","19","25","17","25","25","25","21","26","30","27"
"55","Totale","54","55","47","52","51","45","44","54","49","53","44","57","47","56","46","56","62","58"
